Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.579085,[80 15] ; [22 35],[63.75 31.25] ; [38.25 18.75],1
r1,1,0.00091,11.002193,[82 13] ; [36 21],[73.75 21.25] ; [44.25 12.75],1
p11,1,0.002865,8.891658,[75 20] ; [32 25],[66.875 28.125] ; [40.125 16.875],0
p3,1,0.004397,8.112281,[56 39] ; [20 37],[47.5 47.5] ; [28.5 28.5],0
n6,1,0.004946,7.898955,[86  9] ; [41 15],[79.90066225 15.09933775] ; [47.09933775  8.90066225],0
a5,1,0.008926,6.837632,[74 21] ; [33 24],[66.875 28.125] ; [40.125 16.875],0
p4,1,0.012135,6.291089,[63 32] ; [26 31],[55.625 39.375] ; [33.375 23.625],0
a2,1,0.012242,6.275451,[24 71] ; [ 5 52],[18.125 76.875] ; [10.875 46.125],0
r4,1,0.013465,6.106918,[91  4] ; [48  9],[86.875  8.125] ; [52.125  4.875],0
u1,1,0.017452,5.650384,[23 72] ; [ 5 52],[17.5 77.5] ; [10.5 46.5],0
p5,1,0.020263,5.389116,[12 83] ; [ 1 56],[ 8.125 86.875] ; [ 4.875 52.125],0
v1,1,0.023781,5.11054,[52 43] ; [20 36],[45.29801325 49.70198675] ; [26.70198675 29.29801325],0
a4,1,0.030859,4.660796,[47 48] ; [18 39],[40.625 54.375] ; [24.375 32.625],0
p8,1,0.037062,4.347569,[52 41] ; [21 34],[45.87162162 47.12837838] ; [27.12837838 27.87162162],0
s8,1,0.040115,4.21301,[53 42] ; [22 35],[46.875 48.125] ; [28.125 28.875],0
a3,1,0.051355,3.796663,[71 24] ; [34 23],[65.625 29.375] ; [39.375 17.625],0
p9,1,0.05305,3.742355,[85 10] ; [42 12],[80.97315436 14.02684564] ; [46.02684564  7.97315436],0
v4,1,0.059785,3.543347,[92  2] ; [52  5],[89.64238411  4.35761589] ; [54.35761589  2.64238411],0
p12,1,0.066499,3.367385,[ 9 86] ; [ 1 55],[ 6.29139073 88.70860927] ; [ 3.70860927 52.29139073],0
d1,1,0.067548,3.341632,[61 34] ; [28 29],[55.625 39.375] ; [33.375 23.625],0
d2,1,0.093398,2.814815,[50 45] ; [22 35],[45. 50.] ; [27. 30.],0
s7,1,0.100365,2.699733,[61 32] ; [28 26],[56.30612245 36.69387755] ; [32.69387755 21.30612245],0
p10,1,0.120734,2.407779,[82 13] ; [42 13],[78.53333333 16.46666667] ; [45.46666667  9.53333333],0
n3,1,0.135662,2.226486,[17  2] ; [17  7],[15.02325581  3.97674419] ; [18.97674419  5.02325581],0
b2,1,0.141744,2.158923,[ 9 42] ; [ 9 19],[11.62025316 39.37974684] ; [ 6.37974684 21.62025316],0
b3,1,0.141744,2.158923,[ 9 42] ; [ 9 19],[11.62025316 39.37974684] ; [ 6.37974684 21.62025316],0
s3,1,0.14832,2.089443,[72 21] ; [38 19],[68.2 24.8] ; [41.8 15.2],0
u3,1,0.159018,1.983543,[13 11] ; [17  6],[15.31914894  8.68085106] ; [14.68085106  8.31914894],0
a6,1,0.164741,1.930159,[64 31] ; [32 25],[60. 35.] ; [36. 21.],0
p2,1,0.191322,1.707411,[77 18] ; [41 16],[73.75 21.25] ; [44.25 12.75],0
s1,1,0.196642,1.66714,[ 6 88] ; [ 1 55],[ 4.38666667 89.61333333] ; [ 2.61333333 53.38666667],0
s2,1,0.271846,1.207406,[69 23] ; [38 19],[66.06711409 25.93288591] ; [40.93288591 16.06711409],0
p1,1,0.310624,1.028019,[ 7 88] ; [ 7 50],[ 8.75 86.25] ; [ 5.25 51.75],0
v3,1,0.313981,1.013856,[31 62] ; [14 41],[28.27702703 64.72297297] ; [16.72297297 38.27702703],0
s5,1,0.337811,0.918721,[48 37] ; [26 28],[45.25179856 39.74820144] ; [28.74820144 25.25179856],0
p6,1,0.388751,0.742847,[42 52] ; [21 35],[39.48 54.52] ; [23.52 32.48],0
d5,1,0.428743,0.626227,[78 17] ; [43 13],[76.12582781 18.87417219] ; [44.87417219 11.12582781],0
r3,1,0.446492,0.579541,[90  4] ; [52  4],[88.98666667  5.01333333] ; [53.01333333  2.98666667],0
a7,1,0.450903,0.56838,[64 31] ; [41 15],[66.05960265 28.94039735] ; [38.94039735 17.05960265],0
s6,1,0.457497,0.552011,[78 12] ; [46 10],[76.43835616 13.56164384] ; [47.56164384  8.43835616],0
d4,1,0.499239,0.456554,[74 21] ; [47 10],[75.625 19.375] ; [45.375 11.625],0
p7,1,0.585491,0.297442,[61 33] ; [32 21],[59.46938776 34.53061224] ; [33.53061224 19.46938776],0
a1,1,0.600745,0.273874,[ 3 92] ; [ 1 56],[ 2.5 92.5] ; [ 1.5 55.5],0
b5,1,0.634182,0.226433,[58 37] ; [37 20],[59.375 35.625] ; [35.625 21.375],0
b1,1,0.661684,0.191484,[35 60] ; [19 38],[33.75 61.25] ; [20.25 36.75],0
u2,1,0.671141,0.18027,[10 14] ; [11 12],[10.72340426 13.27659574] ; [10.27659574 12.72340426],0
b4,1,0.698928,0.14959,[57 38] ; [36 21],[58.125 36.875] ; [34.875 22.125],0
v2,1,0.736768,0.112987,[44 49] ; [24 30],[43.02040816 49.97959184] ; [24.97959184 29.02040816],0
n2,1,0.760918,0.092584,[15  4] ; [18  6],[14.58139535  4.41860465] ; [18.41860465  5.58139535],0
d3,1,0.777367,0.079949,[71 24] ; [43 13],[71.7218543 23.2781457] ; [42.2781457 13.7218543],0
n1,1,0.902962,0.014865,[ 6 13] ; [ 8 16],[ 6.18604651 12.81395349] ; [ 7.81395349 16.18604651],0
