Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.049849,[ 41 186] ; [61 31],[ 72.5830721 154.4169279] ; [29.4169279 62.5830721],1
s6,1,0.0,60.875282,[ 74 161] ; [76 21],[106.1746988 128.8253012] ; [43.8253012 53.1746988],1
s2,1,0.0,39.965164,[ 58 179] ; [59 38],[ 83.02095808 153.97904192] ; [33.97904192 63.02095808],1
s3,1,0.0,31.244822,[ 83 151] ; [67 30],[106.04229607 127.95770393] ; [43.95770393 53.04229607],1
p4,1,4.3e-05,16.747196,[ 85 149] ; [59 38],[101.80060423 132.19939577] ; [42.19939577 54.80060423],1
p3,1,5.5e-05,16.27029,[ 63 174] ; [48 49],[ 78.76347305 158.23652695] ; [32.23652695 64.76347305],1
p10,1,0.000251,13.406965,[139  95] ; [78 19],[153.40785498  80.59214502] ; [63.59214502 33.40785498],1
d1,1,0.001441,10.152446,[104 134] ; [61 36],[117.2238806 120.7761194] ; [47.7761194 49.2238806],0
p2,1,0.002413,9.205177,[156  81] ; [80 17],[167.46107784  69.53892216] ; [68.53892216 28.46107784],0
p9,1,0.003277,8.646544,[149  84] ; [78 19],[160.27575758  72.72424242] ; [66.72424242 30.27575758],0
p11,1,0.003672,8.439379,[150  88] ; [77 20],[161.27164179  76.72835821] ; [65.72835821 31.27164179],0
r4,1,0.004002,8.283059,[174  64] ; [85 12],[184.00597015  53.99402985] ; [74.99402985 22.00597015],0
p6,1,0.004133,8.224501,[ 44 191] ; [32 64],[ 53.95770393 181.04229607] ; [22.04229607 73.95770393],0
n6,1,0.005885,7.585216,[163  74] ; [81 16],[173.13772455  63.86227545] ; [70.86227545 26.13772455],0
a3,1,0.007377,7.178727,[139  98] ; [72 25],[149.72155689  87.27844311] ; [61.27844311 35.72155689],0
r1,1,0.009908,6.651353,[152  86] ; [76 21],[161.98208955  76.01791045] ; [66.01791045 30.98208955],0
u3,1,0.011033,6.460056,[38 58] ; [17  8],[43.63636364 52.36363636] ; [11.36363636 13.63636364],0
u1,1,0.01176,6.34667,[ 21 217] ; [18 79],[ 27.70746269 210.29253731] ; [11.29253731 85.70746269],0
p5,1,0.017967,5.599369,[  6 231] ; [ 8 89],[  9.93413174 227.06586826] ; [ 4.06586826 92.93413174],0
d5,1,0.022006,5.245303,[166  70] ; [80 17],[174.34234234  61.65765766] ; [71.65765766 25.34234234],0
p8,1,0.025463,4.992153,[ 89 147] ; [49 47],[ 98.09638554 137.90361446] ; [39.90361446 56.09638554],0
v4,1,0.030024,4.70792,[202  35] ; [91  6],[207.90718563  29.09281437] ; [85.09281437 11.90718563],0
d2,1,0.03739,4.332551,[ 90 146] ; [49 48],[ 98.51051051 137.48948949] ; [40.48948949 56.51051051],0
u2,1,0.048714,3.885188,[45 53] ; [17  8],[49.39837398 48.60162602] ; [12.60162602 12.39837398],0
r3,1,0.049645,3.85342,[202  36] ; [90  7],[207.45074627  30.54925373] ; [84.54925373 12.45074627],0
b5,1,0.054639,3.693068,[145  93] ; [48 49],[137.11641791 100.88358209] ; [55.88358209 41.11641791],0
p12,1,0.058124,3.590132,[  5 232] ; [ 6 91],[  7.80538922 229.19461078] ; [ 3.19461078 93.80538922],0
n4,1,0.067615,3.339983,[154  83] ; [73 24],[161.0748503  75.9251497] ; [65.9251497 31.0748503],0
p7,1,0.072694,3.22112,[113 120] ; [57 39],[120.39513678 112.60486322] ; [49.60486322 46.39513678],0
d4,1,0.085018,2.966272,[171  65] ; [79 18],[177.17717718  58.82282282] ; [72.82282282 24.17717718],0
v3,1,0.08795,2.911506,[ 51 182] ; [29 65],[ 57.0030581 175.9969419] ; [22.9969419 71.0030581],0
n5,1,0.100137,2.703358,[144  91] ; [68 28],[150.51359517  84.48640483] ; [61.48640483 34.51359517],0
a2,1,0.120005,2.417254,[ 37 201] ; [22 75],[ 41.91641791 196.08358209] ; [17.08358209 79.91641791],0
a5,1,0.143144,2.14383,[139  99] ; [65 32],[144.93134328  93.06865672] ; [59.06865672 37.93134328],0
v2,1,0.192762,1.696377,[ 75 151] ; [38 55],[ 80.05642633 145.94357367] ; [32.94357367 60.05642633],0
r2,1,0.236642,1.400487,[198  36] ; [86 10],[201.38181818  32.61818182] ; [82.61818182 13.38181818],0
s4,1,0.371136,0.799857,[ 30 205] ; [16 81],[ 32.56024096 202.43975904] ; [13.43975904 83.56024096],0
b3,1,0.400858,0.70575,[33 90] ; [20 41],[35.42934783 87.57065217] ; [17.57065217 43.42934783],0
b2,1,0.400858,0.70575,[33 90] ; [20 41],[35.42934783 87.57065217] ; [17.57065217 43.42934783],0
a1,1,0.433968,0.612181,[ 12 226] ; [ 3 94],[ 10.65671642 227.34328358] ; [ 4.34328358 92.65671642],0
p1,1,0.440568,0.594802,[ 12 225] ; [ 7 90],[ 13.48203593 223.51796407] ; [ 5.51796407 91.48203593],0
a4,1,0.473359,0.514124,[ 83 154] ; [38 59],[ 85.85928144 151.14071856] ; [35.14071856 61.85928144],0
u4,1,0.510437,0.433172,[  1 237] ; [ 1 96],[  1.42089552 236.57910448] ; [ 0.57910448 96.42089552],0
n3,1,0.541446,0.372866,[52 28] ; [17 12],[50.64220183 29.35779817] ; [18.35779817 10.64220183],0
