Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,96.047494,[66 27] ; [ 44 222],[28.49582173 64.50417827] ; [ 81.50417827 184.49582173],1
s6,1,0.0,50.189974,[77 21] ; [102 174],[46.90374332 51.09625668] ; [132.09625668 143.90374332],1
s2,1,0.0,35.934196,[57 40] ; [ 70 207],[32.93850267 64.06149733] ; [ 94.06149733 182.93850267],1
s3,1,0.0,28.821553,[63 33] ; [ 94 181],[40.62533693 55.37466307] ; [116.37466307 158.62533693],1
p10,1,8.9e-05,15.365756,[80 17] ; [166 108],[64.3180593 32.6819407] ; [181.6819407  92.3180593],1
r1,1,0.000598,11.780904,[83 15] ; [184  93],[69.776 28.224] ; [197.224  79.776],1
p6,1,0.000738,11.391226,[31 67] ; [ 43 230],[19.54716981 78.45283019] ; [ 54.45283019 218.54716981],1
p11,1,0.001238,10.433058,[81 17] ; [182  97],[68.36604775 29.63395225] ; [194.63395225  84.36604775],0
p4,1,0.001504,10.074206,[45 53] ; [ 78 197],[32.31635389 65.68364611] ; [ 90.68364611 184.31635389],0
a8,1,0.001701,9.847338,[20 69] ; [ 25 236],[11.44285714 77.55714286] ; [ 33.55714286 227.44285714],0
p7,1,0.00274,8.973233,[54 40] ; [107 163],[41.57692308 52.42307692] ; [119.42307692 150.57692308],0
u3,1,0.002889,8.876583,[22  8] ; [46 62],[14.7826087 15.2173913] ; [53.2173913 54.7826087],0
v3,1,0.003976,8.294793,[39 56] ; [ 68 200],[28.00275482 66.99724518] ; [ 78.99724518 189.00275482],0
n6,1,0.004621,8.022121,[82 16] ; [190  86],[71.27272727 26.72727273] ; [200.72727273  75.27272727],0
r4,1,0.006119,7.514786,[85 13] ; [204  75],[75.12466844 22.87533156] ; [213.87533156  65.12466844],0
n4,1,0.007826,7.072865,[76 22] ; [174 103],[65.33333333 32.66666667] ; [184.66666667  92.33333333],0
p9,1,0.009401,6.745079,[79 18] ; [183  88],[69.05978261 27.94021739] ; [192.94021739  78.05978261],0
d2,1,0.015667,5.839885,[49 49] ; [100 177],[38.93866667 59.06133333] ; [110.06133333 166.93866667],0
p8,1,0.015681,5.838324,[43 54] ; [ 84 189],[33.29459459 63.70540541] ; [ 93.70540541 179.29459459],0
u2,1,0.020443,5.373684,[22  8] ; [54 55],[16.4028777 13.5971223] ; [59.5971223 49.4028777],0
d1,1,0.02279,5.184471,[57 41] ; [125 154],[47.31034483 50.68965517] ; [134.68965517 144.31034483],0
v1,1,0.02868,4.786746,[47 49] ; [ 99 174],[37.98373984 58.01626016] ; [108.01626016 164.98373984],0
d5,1,0.032796,4.556372,[78 20] ; [189  88],[69.776 28.224] ; [197.224  79.776],0
v2,1,0.042336,4.121703,[53 43] ; [113 149],[44.51396648 51.48603352] ; [121.48603352 140.51396648],0
r3,1,0.043584,4.072592,[92  6] ; [238  38],[86.47058824 11.52941176] ; [243.52941176  32.47058824],0
u1,1,0.043915,4.059821,[16 82] ; [ 25 254],[10.65782493 87.34217507] ; [ 30.34217507 248.65782493],0
v4,1,0.074843,3.173476,[90  7] ; [237  39],[85.03753351 11.96246649] ; [241.96246649  34.03753351],0
n2,1,0.096383,2.764405,[19  4] ; [66 36],[15.64  7.36] ; [69.36 32.64],0
p2,1,0.110379,2.54879,[76 22] ; [192  86],[69.85106383 28.14893617] ; [198.14893617  79.85106383],0
n5,1,0.117545,2.449733,[71 26] ; [178  98],[64.75335121 32.24664879] ; [184.24664879  91.75335121],0
p5,1,0.127274,2.32544,[ 5 91] ; [  6 272],[ 2.82352941 93.17647059] ; [  8.17647059 269.82352941],0
a3,1,0.13944,2.184132,[68 30] ; [169 108],[61.936 36.064] ; [175.064 101.936],0
d3,1,0.151195,2.060156,[70 28] ; [175 101],[64.19786096 33.80213904] ; [180.80213904  95.19786096],0
n3,1,0.177638,1.817278,[11 11] ; [66 35],[13.77235772  8.22764228] ; [63.22764228 37.77235772],0
a5,1,0.209529,1.574675,[65 33] ; [165 114],[59.78779841 38.21220159] ; [170.21220159 108.78779841],0
b1,1,0.212276,1.555838,[30 68] ; [105 174],[35.0928382 62.9071618] ; [ 99.9071618 179.0928382],0
d4,1,0.215686,1.532847,[78 20] ; [203  74],[73.43466667 24.56533333] ; [207.56533333  69.43466667],0
a4,1,0.23825,1.390921,[41 57] ; [ 97 179],[36.16042781 61.83957219] ; [101.83957219 174.16042781],0
r2,1,0.238375,1.390179,[88  9] ; [235  38],[84.67837838 12.32162162] ; [238.32162162  34.67837838],0
a2,1,0.254104,1.300596,[20 78] ; [ 43 236],[16.37665782 81.62334218] ; [ 46.62334218 232.37665782],0
b5,1,0.316144,1.004833,[67 31] ; [175 104],[62.9071618 35.0928382] ; [179.0928382  99.9071618],0
a6,1,0.412525,0.671513,[60 38] ; [183  95],[63.33510638 34.66489362] ; [179.66489362  98.33510638],0
b4,1,0.428262,0.627533,[60 38] ; [158 121],[56.66843501 41.33156499] ; [161.33156499 117.66843501],0
s1,1,0.483769,0.490356,[ 3 94] ; [ 13 259],[ 4.20596206 92.79403794] ; [ 11.79403794 260.20596206],0
