Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.360162,[ 25 112] ; [28 11],[41.25568182 95.74431818] ; [11.74431818 27.25568182],1
s7,1,0.002047,9.50646,[ 28 100] ; [18 20],[35.46987952 92.53012048] ; [10.53012048 27.46987952],0
s8,1,0.002529,9.11929,[ 25 114] ; [16 23],[ 32.01685393 106.98314607] ; [ 8.98314607 30.01685393],0
a1,1,0.036741,4.362384,[  2 137] ; [ 3 36],[  3.90449438 135.09550562] ; [ 1.09550562 37.90449438],0
n3,1,0.065436,3.393939,[30  3] ; [6 3],[28.28571429  4.71428571] ; [7.71428571 1.28571429],0
a8,1,0.101556,2.680936,[ 13 108] ; [ 8 30],[ 15.98113208 105.01886792] ; [ 5.01886792 32.98113208],0
p8,1,0.102803,2.661513,[86 50] ; [19 20],[81.6 54.4] ; [23.4 15.6],0
b3,1,0.177731,1.816494,[30 56] ; [12 12],[32.83636364 53.16363636] ; [ 9.16363636 14.83636364],0
b2,1,0.177731,1.816494,[30 56] ; [12 12],[32.83636364 53.16363636] ; [ 9.16363636 14.83636364],0
p1,1,0.198018,1.656934,[ 12 127] ; [ 1 38],[ 10.15168539 128.84831461] ; [ 2.84831461 36.15168539],0
p9,1,0.202307,1.625644,[109  29] ; [27 12],[106.03389831  31.96610169] ; [29.96610169  9.03389831],0
d5,1,0.227789,1.454615,[105  34] ; [25 13],[102.09039548  36.90960452] ; [27.90960452 10.09039548],0
n2,1,0.245282,1.349976,[22 11] ; [7 1],[23.34146341  9.65853659] ; [5.65853659 2.34146341],0
n5,1,0.259869,1.269454,[90 49] ; [29 10],[92.92696629 46.07303371] ; [26.07303371 12.92696629],0
p4,1,0.260926,1.263837,[84 53] ; [20 19],[80.95454545 56.04545455] ; [23.04545455 15.95454545],0
d1,1,0.270087,1.216307,[78 61] ; [18 21],[74.96629213 64.03370787] ; [21.03370787 17.96629213],0
p10,1,0.377202,0.779801,[100  38] ; [31  8],[102.13559322  35.86440678] ; [28.86440678 10.13559322],0
p3,1,0.387239,0.747595,[78 60] ; [19 20],[75.62711864 62.37288136] ; [21.37288136 17.62711864],0
b5,1,0.389635,0.740081,[82 57] ; [20 19],[79.65168539 59.34831461] ; [22.34831461 16.65168539],0
a7,1,0.412608,0.671275,[94 45] ; [23 15],[91.88135593 47.11864407] ; [25.11864407 12.88135593],0
s4,1,0.422514,0.643311,[  9 130] ; [ 4 35],[ 10.15168539 128.84831461] ; [ 2.84831461 36.15168539],0
a5,1,0.424877,0.636787,[95 44] ; [24 15],[92.92696629 46.07303371] ; [26.07303371 12.92696629],0
d2,1,0.427303,0.630142,[67 72] ; [16 23],[64.81460674 74.18539326] ; [18.18539326 20.81460674],0
n4,1,0.430555,0.621325,[98 41] ; [30  9],[99.95505618 39.04494382] ; [28.04494382 10.95505618],0
p2,1,0.447752,0.576337,[119  18] ; [32  7],[117.53977273  19.46022727] ; [33.46022727  5.53977273],0
a4,1,0.478841,0.501502,[55 84] ; [13 26],[53.1011236 85.8988764] ; [14.8988764 24.1011236],0
