Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.710168,[164 104] ; [ 26 135],[118.69463869 149.30536131] ; [71.30536131 89.69463869],1
s3,1,0.0,70.518656,[178  87] ; [ 41 121],[135.91334895 129.08665105] ; [83.08665105 78.91334895],1
s7,1,0.0,59.778319,[153 109] ; [ 28 120],[115.66341463 146.33658537] ; [65.33658537 82.66341463],1
s8,1,0.0,50.405245,[137 130] ; [ 28 136],[102.21577726 164.78422274] ; [ 62.78422274 101.21577726],1
s5,1,0.0,41.345771,[106 157] ; [ 18 144],[ 76.73411765 186.26588235] ; [ 47.26588235 114.73411765],1
p9,1,1.1e-05,19.372374,[230  38] ; [108  51],[212.14051522  55.85948478] ; [125.85948478  33.14051522],1
v4,1,1.6e-05,18.596546,[258   9] ; [138  24],[246.46153846  20.53846154] ; [149.53846154  12.46153846],1
r4,1,2.4e-05,17.831926,[248  21] ; [128  36],[233.58891455  35.41108545] ; [142.41108545  21.58891455],1
p2,1,0.000158,14.277874,[220  47] ; [109  55],[203.81206497  63.18793503] ; [125.18793503  38.81206497],1
r3,1,0.000348,12.795073,[257  11] ; [140  22],[247.43255814  20.56744186] ; [149.56744186  12.43255814],1
p4,1,0.001227,10.449397,[147 120] ; [ 64 100],[130.71229698 136.28770302] ; [80.28770302 83.71229698],0
s4,1,0.001228,10.44699,[ 47 219] ; [ 11 153],[ 35.87906977 230.12093023] ; [ 22.12093023 141.87906977],0
u1,1,0.002297,9.295616,[ 63 206] ; [ 19 145],[ 50.94226328 218.05773672] ; [ 31.05773672 132.94226328],0
b5,1,0.002634,9.045132,[177  92] ; [84 80],[162.14549654 106.85450346] ; [98.85450346 65.14549654],0
r1,1,0.002872,8.88722,[230  37] ; [121  41],[218.45454545  48.54545455] ; [132.54545455  29.45454545],0
p10,1,0.002872,8.886904,[217  50] ; [112  51],[204.28604651  62.71395349] ; [124.71395349  38.28604651],0
n6,1,0.002941,8.843414,[223  44] ; [115  46],[210.85514019  56.14485981] ; [127.14485981  33.85514019],0
p12,1,0.006499,7.406576,[ 22 247] ; [  3 159],[ 15.60324826 253.39675174] ; [  9.39675174 152.60324826],0
n2,1,0.006512,7.402944,[58 12] ; [29 19],[51.61016949 18.38983051] ; [35.38983051 12.61016949],0
