Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.0019,9.64362,[2 5] ; [17  2],[5.11538462 1.88461538] ; [13.88461538  5.11538462],0
p11,1,0.002646,9.036466,[1 6] ; [15  4],[4.30769231 2.69230769] ; [11.69230769  7.30769231],0
p9,1,0.002646,9.036466,[1 6] ; [15  4],[4.30769231 2.69230769] ; [11.69230769  7.30769231],0
p7,1,0.035971,4.398496,[2 5] ; [14  5],[4.30769231 2.69230769] ; [11.69230769  7.30769231],0
u2,1,0.044045,4.054847,[1 3] ; [6 1],[2.54545455 1.45454545] ; [4.45454545 2.54545455],0
r3,1,0.076967,3.12782,[3 4] ; [15  4],[4.84615385 2.15384615] ; [13.15384615  5.84615385],0
r4,1,0.079182,3.081613,[1 6] ; [10  9],[2.96153846 4.03846154] ; [ 8.03846154 10.96153846],0
v2,1,0.101707,2.678571,[1 6] ; [9 9],[2.8 4.2] ; [ 7.2 10.8],0
a8,1,0.184023,1.764829,[2 4] ; [ 2 17],[0.96 5.04] ; [ 3.04 15.96],0
d3,1,0.1847,1.759398,[2 5] ; [11  8],[3.5 3.5] ; [9.5 9.5],0
v4,1,0.234657,1.412406,[3 4] ; [13  6],[4.30769231 2.69230769] ; [11.69230769  7.30769231],0
d4,1,0.266217,1.236135,[4 3] ; [15  4],[5.11538462 1.88461538] ; [13.88461538  5.11538462],0
s3,1,0.266217,1.236135,[3 4] ; [ 4 15],[1.88461538 5.11538462] ; [ 5.11538462 13.88461538],0
v3,1,0.269007,1.221805,[1 6] ; [ 7 12],[2.15384615 4.84615385] ; [ 5.84615385 13.15384615],0
s6,1,0.275017,1.19155,[2 5] ; [10  9],[3.23076923 3.76923077] ; [ 8.76923077 10.23076923],0
n5,1,0.352704,0.863705,[3 4] ; [12  7],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
a5,1,0.352704,0.863705,[3 4] ; [12  7],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
d1,1,0.377893,0.777545,[1 6] ; [ 6 13],[1.88461538 5.11538462] ; [ 5.11538462 13.88461538],0
n4,1,0.389505,0.740488,[5 2] ; [10  9],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
b5,1,0.389505,0.740488,[5 2] ; [10  9],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
s7,1,0.408451,0.683304,[2 4] ; [9 8],[2.86956522 3.13043478] ; [8.13043478 8.86956522],0
n6,1,0.40905,0.681561,[3 4] ; [11  7],[3.92 3.08] ; [10.08  7.92],0
a1,1,0.443789,0.586466,[1 6] ; [ 1 18],[0.53846154 6.46153846] ; [ 1.46153846 17.53846154],0
p1,1,0.443789,0.586466,[1 6] ; [ 1 18],[0.53846154 6.46153846] ; [ 1.46153846 17.53846154],0
a2,1,0.443789,0.586466,[1 6] ; [ 1 18],[0.53846154 6.46153846] ; [ 1.46153846 17.53846154],0
n2,1,0.490153,0.47619,[1 2] ; [4 3],[1.5 1.5] ; [3.5 3.5],0
n1,1,0.490153,0.47619,[1 2] ; [1 6],[0.6 2.4] ; [1.4 5.6],0
a7,1,0.495088,0.465449,[3 4] ; [11  8],[3.76923077 3.23076923] ; [10.23076923  8.76923077],0
s2,1,0.518416,0.417043,[1 6] ; [ 5 14],[1.61538462 5.38461538] ; [ 4.38461538 14.61538462],0
a3,1,0.56628,0.328947,[3 3] ; [12  7],[3.6 2.4] ; [11.4  7.6],0
d5,1,0.591838,0.287483,[4 3] ; [13  6],[4.57692308 2.42307692] ; [12.42307692  6.57692308],0
b2,1,0.596701,0.28,[1 3] ; [4 6],[1.42857143 2.57142857] ; [3.57142857 6.42857143],0
b3,1,0.596701,0.28,[1 3] ; [4 6],[1.42857143 2.57142857] ; [3.57142857 6.42857143],0
p4,1,0.658387,0.195489,[3 4] ; [10  9],[3.5 3.5] ; [9.5 9.5],0
a4,1,0.694176,0.154602,[2 5] ; [ 7 12],[2.42307692 4.57692308] ; [ 6.57692308 12.42307692],0
b4,1,0.694176,0.154602,[5 2] ; [12  7],[4.57692308 2.42307692] ; [12.42307692  6.57692308],0
b1,1,0.694176,0.154602,[5 2] ; [12  7],[4.57692308 2.42307692] ; [12.42307692  6.57692308],0
a6,1,0.694176,0.154602,[2 5] ; [ 7 12],[2.42307692 4.57692308] ; [ 6.57692308 12.42307692],0
p5,1,0.697767,0.150806,[1 6] ; [ 4 15],[1.34615385 5.65384615] ; [ 3.65384615 15.34615385],0
n3,1,0.77816,0.079365,[1 2] ; [3 4],[1.2 1.8] ; [2.8 4.2],0
s4,1,0.790133,0.070829,[1 6] ; [ 2 17],[0.80769231 6.19230769] ; [ 2.19230769 16.80769231],0
s1,1,0.790133,0.070829,[1 6] ; [ 2 17],[0.80769231 6.19230769] ; [ 2.19230769 16.80769231],0
u3,1,0.818971,0.052381,[2 2] ; [4 3],[2.18181818 1.81818182] ; [3.81818182 3.18181818],0
p3,1,0.882832,0.021721,[2 5] ; [ 6 13],[2.15384615 4.84615385] ; [ 5.84615385 13.15384615],0
