Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.798111,[292 179] ; [28 88],[256.76320273 214.23679727] ; [63.23679727 52.76320273],1
a4,1,0.0,42.341493,[269 203] ; [27 89],[237.60544218 234.39455782] ; [58.39455782 57.60544218],1
a3,1,0.0,41.116278,[382  90] ; [60 55],[355.40715503 116.59284497] ; [86.59284497 28.40715503],1
d1,1,0.0,40.517146,[332 142] ; [45 72],[302.36548223 171.63451777] ; [74.63451777 42.36548223],1
u1,1,1e-06,24.899154,[126 348] ; [  6 111],[105.8680203 368.1319797] ; [26.1319797 90.8680203],1
a6,1,2.9e-05,17.453764,[347 124] ; [63 54],[328.41836735 142.58163265] ; [81.58163265 35.41836735],1
d4,1,0.000197,13.856117,[408  63] ; [84 32],[394.77342419  76.22657581] ; [97.22657581 18.77342419],1
d5,1,0.000237,13.511211,[408  63] ; [85 32],[394.90306122  76.09693878] ; [98.09693878 18.90306122],1
d3,1,0.000518,12.050532,[351 121] ; [68 49],[335.76910017 136.23089983] ; [83.23089983 33.76910017],1
v2,1,0.007019,7.268111,[285 176] ; [52 57],[272.55614035 188.44385965] ; [64.44385965 44.55614035],0
p9,1,0.011829,6.336305,[402  65] ; [88 27],[393.17869416  73.82130584] ; [96.82130584 18.17869416],0
r4,1,0.014576,5.967051,[458  16] ; [107  10],[453.14720812  20.85279188] ; [111.85279188   5.14720812],0
s7,1,0.016506,5.748172,[259 190] ; [50 61],[247.75178571 201.24821429] ; [61.24821429 49.75178571],0
b3,1,0.019448,5.460752,[131 179] ; [19 51],[122.36842105 187.63157895] ; [27.63157895 42.36842105],0
b2,1,0.019448,5.460752,[131 179] ; [19 51],[122.36842105 187.63157895] ; [27.63157895 42.36842105],0
s8,1,0.019462,5.459494,[240 227] ; [46 71],[228.70205479 238.29794521] ; [57.29794521 59.70205479],0
a7,1,0.03179,4.609802,[356 118] ; [75 40],[346.84889643 127.15110357] ; [84.15110357 30.84889643],0
p10,1,0.042585,4.111791,[396  72] ; [89 27],[388.66438356  79.33561644] ; [96.33561644 19.66438356],0
p2,1,0.044473,4.038497,[405  66] ; [91 25],[397.98296422  73.01703578] ; [98.01703578 17.98296422],0
r2,1,0.071528,3.247604,[460  10] ; [110   6],[457.16723549  12.83276451] ; [112.83276451   3.16723549],0
p12,1,0.08033,3.058218,[ 49 419] ; [  6 110],[ 44.07534247 423.92465753] ; [ 10.92465753 105.07534247],0
p3,1,0.082336,3.018177,[261 209] ; [54 62],[252.64505119 217.35494881] ; [62.35494881 53.64505119],0
v3,1,0.093077,2.820335,[209 246] ; [42 71],[201.06514085 253.93485915] ; [49.93485915 63.06514085],0
p4,1,0.112901,2.513143,[307 163] ; [66 49],[299.67521368 170.32478632] ; [73.32478632 41.67521368],0
v4,1,0.15346,2.037512,[456  15] ; [110   7],[453.37755102  17.62244898] ; [112.62244898   4.37755102],0
n6,1,0.160124,1.973052,[420  51] ; [98 18],[415.63543441  55.36456559] ; [102.36456559  13.63543441],0
s5,1,0.168463,1.896567,[172 285] ; [34 77],[165.74295775 291.25704225] ; [40.25704225 70.74295775],0
v1,1,0.181414,1.786004,[274 190] ; [60 55],[267.66148532 196.33851468] ; [66.33851468 48.66148532],0
s1,1,0.184342,1.762268,[ 16 450] ; [  7 107],[ 18.47931034 447.52068966] ; [  4.52068966 109.47931034],0
a1,1,0.190208,1.716007,[ 26 448] ; [  3 114],[ 23.25888325 450.74111675] ; [  5.74111675 111.25888325],0
s3,1,0.198529,1.653162,[267 198] ; [73 41],[273.05699482 191.94300518] ; [66.94300518 47.05699482],0
n3,1,0.253617,1.303268,[61 21] ; [17 10],[58.67889908 23.32110092] ; [19.32110092  7.67889908],0
p8,1,0.26972,1.218171,[260 203] ; [58 57],[254.73010381 208.26989619] ; [63.26989619 51.73010381],0
p11,1,0.287348,1.132004,[389  85] ; [91 26],[384.97461929  89.02538071] ; [95.02538071 21.97461929],0
p1,1,0.300634,1.071379,[ 42 429] ; [ 14 102],[ 44.93356048 426.06643952] ; [ 11.06643952 104.93356048],0
r3,1,0.354818,0.856151,[456  16] ; [109   6],[454.31005111  17.68994889] ; [110.68994889   4.31005111],0
b5,1,0.438442,0.600357,[282 192] ; [65 52],[278.30456853 195.69543147] ; [68.69543147 48.30456853],0
n1,1,0.442164,0.590659,[36 47] ; [14 13],[37.72727273 45.27272727] ; [12.27272727 14.72727273],0
