Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.248087,[14 53] ; [56 24],[31.9047619 35.0952381] ; [38.0952381 41.9047619],1
p4,1,2.2e-05,17.987772,[23 45] ; [55 25],[35.83783784 32.16216216] ; [42.16216216 37.83783784],1
p3,1,8e-05,15.549642,[18 50] ; [47 33],[29.86486486 38.13513514] ; [35.13513514 44.86486486],1
p2,1,0.001017,10.797112,[45 23] ; [70  9],[53.19727891 14.80272109] ; [61.80272109 17.19727891],0
p6,1,0.001127,10.607141,[15 53] ; [37 40],[24.3862069 43.6137931] ; [27.6137931 49.3862069],0
s8,1,0.004907,7.913432,[16 52] ; [37 44],[24.18791946 43.81208054] ; [28.81208054 52.18791946],0
s6,1,0.018298,5.567413,[32 35] ; [53 26],[39.00684932 27.99315068] ; [45.99315068 33.00684932],0
p10,1,0.033471,4.521517,[50 18] ; [69 10],[55.04761905 12.95238095] ; [63.95238095 15.04761905],0
s7,1,0.035077,4.441423,[21 46] ; [37 39],[27.17482517 39.82517483] ; [30.82517483 45.17482517],0
p5,1,0.036074,4.393623,[ 4 63] ; [14 67],[ 8.14864865 58.85135135] ; [ 9.85135135 71.14864865],0
d2,1,0.037065,4.347422,[31 36] ; [24 57],[24.89864865 42.10135135] ; [30.10135135 50.89864865],0
v4,1,0.065972,3.380501,[55 13] ; [73  7],[58.81081081  9.18918919] ; [69.18918919 10.81081081],0
v1,1,0.070847,3.263292,[22 41] ; [40 40],[27.31468531 35.68531469] ; [34.68531469 45.31468531],0
a1,1,0.091949,2.839908,[ 2 66] ; [ 8 73],[ 4.56375839 63.43624161] ; [ 5.43624161 75.56375839],0
v2,1,0.099437,2.714547,[24 40] ; [41 39],[28.88888889 35.11111111] ; [36.11111111 43.88888889],0
b5,1,0.121743,2.394754,[47 21] ; [46 35],[42.44295302 25.55704698] ; [50.55704698 30.44295302],0
v3,1,0.130067,2.291709,[15 50] ; [28 53],[19.14383562 45.85616438] ; [23.85616438 57.14383562],0
p12,1,0.146495,2.108375,[ 2 65] ; [ 7 73],[ 4.10204082 62.89795918] ; [ 4.89795918 75.10204082],0
s1,1,0.15071,2.065046,[ 1 66] ; [ 5 76],[ 2.71621622 64.28378378] ; [ 3.28378378 77.71621622],0
s3,1,0.160199,1.972346,[27 41] ; [41 39],[31.24324324 36.75675676] ; [36.75675676 43.24324324],0
u1,1,0.160523,1.969294,[ 5 63] ; [ 2 79],[ 3.19463087 64.80536913] ; [ 3.80536913 77.19463087],0
b1,1,0.162224,1.953369,[21 47] ; [34 47],[25.10067114 42.89932886] ; [29.89932886 51.10067114],0
n3,1,0.198851,1.650794,[20  4] ; [19  9],[18.  6.] ; [21.  7.],0
a4,1,0.208892,1.579086,[25 43] ; [22 59],[21.44966443 46.55033557] ; [25.55033557 55.44966443],0
a8,1,0.242271,1.367334,[ 9 56] ; [ 6 71],[ 6.86619718 58.13380282] ; [ 8.13380282 68.86619718],0
b3,1,0.284262,1.1466,[14 22] ; [17 43],[11.625 24.375] ; [19.375 40.625],0
b2,1,0.284262,1.1466,[14 22] ; [17 43],[11.625 24.375] ; [19.375 40.625],0
a3,1,0.290603,1.116827,[46 22] ; [48 33],[42.89932886 25.10067114] ; [51.10067114 29.89932886],0
n2,1,0.309749,1.031746,[20  4] ; [20  8],[18.46153846  5.53846154] ; [21.53846154  6.46153846],0
s4,1,0.321422,0.983153,[10 58] ; [17 64],[12.32214765 55.67785235] ; [14.67785235 66.32214765],0
r3,1,0.327198,0.959955,[62  5] ; [71 10],[60.20945946  6.79054054] ; [72.79054054  8.20945946],0
d3,1,0.327314,0.959496,[34 34] ; [47 34],[36.96644295 31.03355705] ; [44.03355705 36.96644295],0
b4,1,0.365592,0.818592,[46 22] ; [49 32],[43.3557047 24.6442953] ; [51.6442953 29.3557047],0
d4,1,0.402629,0.700462,[52 16] ; [57 24],[49.74496644 18.25503356] ; [59.25503356 21.74496644],0
a2,1,0.433549,0.613298,[ 5 63] ; [ 9 72],[ 6.38926174 61.61073826] ; [ 7.61073826 73.38926174],0
u3,1,0.437163,0.603719,[11 11] ; [13 20],[ 9.6 12.4] ; [14.4 18.6],0
d1,1,0.438574,0.60001,[32 36] ; [33 48],[29.66442953 38.33557047] ; [35.33557047 45.66442953],0
s2,1,0.463158,0.538251,[27 41] ; [37 44],[29.20805369 38.79194631] ; [34.79194631 46.20805369],0
n4,1,0.474951,0.510434,[45 23] ; [58 23],[47.00671141 20.99328859] ; [55.99328859 25.00671141],0
s5,1,0.485174,0.48721,[13 50] ; [20 58],[14.74468085 48.25531915] ; [18.25531915 59.74468085],0
r2,1,0.495946,0.463601,[51 16] ; [63 15],[52.67586207 14.32413793] ; [61.32413793 16.67586207],0
r4,1,0.517407,0.419059,[41 27] ; [53 28],[42.89932886 25.10067114] ; [51.10067114 29.89932886],0
p1,1,0.528043,0.398156,[ 8 60] ; [ 7 74],[ 6.84563758 61.15436242] ; [ 8.15436242 72.84563758],0
u2,1,0.58042,0.305556,[11 11] ; [19 14],[12. 10.] ; [18. 15.],0
n5,1,0.635099,0.22521,[48 20] ; [60 21],[49.2885906 18.7114094] ; [58.7114094 22.2885906],0
n6,1,0.6818,0.168107,[57 11] ; [65 15],[56.05405405 11.94594595] ; [65.94594595 14.05405405],0
d5,1,0.782173,0.076445,[49 19] ; [60 21],[49.74496644 18.25503356] ; [59.25503356 21.74496644],0
a5,1,0.82559,0.048559,[39 29] ; [45 36],[38.33557047 29.66442953] ; [45.66442953 35.33557047],0
n1,1,0.879192,0.023102,[ 9 14] ; [10 17],[ 8.74 14.26] ; [10.26 16.74],0
u4,1,0.900761,0.01555,[ 1 67] ; [ 1 80],[ 0.91275168 67.08724832] ; [ 1.08724832 79.91275168],0
a6,1,0.934109,0.006835,[39 29] ; [47 34],[39.24832215 28.75167785] ; [46.75167785 34.24832215],0
a7,1,0.980192,0.000616,[41 27] ; [49 32],[41.0738255 26.9261745] ; [48.9261745 32.0738255],0
