Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,74.943348,[276  53] ; [52 69],[239.80444444  89.19555556] ; [88.19555556 32.80444444],1
r3,1,0.0,71.974784,[319  11] ; [86 39],[293.73626374  36.26373626] ; [111.26373626  13.73626374],1
p10,1,0.0,70.305891,[259  68] ; [47 77],[221.86696231 105.13303769] ; [84.13303769 39.86696231],1
p2,1,0.0,55.727651,[279  51] ; [64 62],[248.22368421  81.77631579] ; [94.77631579 31.22368421],1
r4,1,0.0,49.1659,[294  38] ; [75 51],[267.48471616  64.51528384] ; [101.51528384  24.48471616],1
n6,1,0.0,32.594645,[276  56] ; [72 53],[252.81400438  79.18599562] ; [95.18599562 29.81400438],1
v4,1,1e-06,23.29151,[308  22] ; [96 28],[293.65638767  36.34361233] ; [110.34361233  13.65638767],1
p8,1,3e-06,21.890831,[168 157] ; [34 91],[145.88888889 179.11111111] ; [56.11111111 68.88888889],1
p4,1,5e-06,20.99804,[172 157] ; [35 89],[150.33774834 178.66225166] ; [56.66225166 67.33774834],1
r1,1,8.8e-05,15.369094,[256  75] ; [73 51],[239.33846154  91.66153846] ; [89.66153846 34.33846154],1
v2,1,0.000106,15.018624,[174 144] ; [42 81],[155.75510204 162.24489796] ; [60.24489796 62.75510204],1
p7,1,0.000113,14.913487,[195 131] ; [49 75],[176.76444444 149.23555556] ; [67.23555556 56.76444444],1
n3,1,0.000308,13.018873,[59 14] ; [25 25],[49.85365854 23.14634146] ; [34.14634146 15.85365854],1
b1,1,0.000459,12.27682,[112 220] ; [65 61],[128.30567686 203.69432314] ; [48.69432314 77.30567686],1
n4,1,0.00094,10.941854,[246  85] ; [73 52],[231.55482456  99.44517544] ; [87.44517544 37.55482456],1
v1,1,0.000985,10.855385,[160 165] ; [40 85],[144.44444444 180.55555556] ; [55.55555556 69.44444444],1
s8,1,0.001239,10.431235,[ 83 248] ; [ 14 111],[ 70.41008772 260.58991228] ; [26.58991228 98.41008772],0
a6,1,0.005141,7.829236,[233  99] ; [71 55],[220.36681223 111.63318777] ; [83.63318777 42.36681223],0
s6,1,0.005673,7.651489,[147 182] ; [38 87],[134.06387665 194.93612335] ; [50.93612335 74.06387665],0
r2,1,0.006292,7.464817,[300  27] ; [101  21],[292.04231626  34.95768374] ; [108.95768374  13.04231626],0
p6,1,0.00633,7.453833,[ 94 232] ; [ 20 103],[ 82.77060134 243.22939866] ; [31.22939866 91.77060134],0
p3,1,0.006996,7.273936,[141 190] ; [36 89],[128.48026316 202.51973684] ; [48.51973684 76.48026316],0
u2,1,0.01349,6.103686,[66 50] ; [18 32],[58.69879518 57.30120482] ; [25.30120482 24.69879518],0
n5,1,0.016565,5.741865,[228 100] ; [72 53],[217.21854305 110.78145695] ; [82.78145695 42.21854305],0
a5,1,0.028461,4.799909,[226 106] ; [72 54],[216.01746725 115.98253275] ; [81.98253275 44.01746725],0
a1,1,0.029269,4.751723,[  9 323] ; [  9 117],[ 13.04803493 318.95196507] ; [  4.95196507 121.04803493],0
d3,1,0.042219,4.126414,[220 112] ; [70 55],[210.67833698 121.32166302] ; [79.32166302 45.67833698],0
v3,1,0.057852,3.59793,[109 216] ; [29 91],[100.78651685 224.21348315] ; [37.21348315 82.78651685],0
n2,1,0.079452,3.076068,[53 21] ; [30 23],[48.36220472 25.63779528] ; [34.63779528 18.36220472],0
u3,1,0.104526,2.63509,[59 57] ; [19 32],[54.17964072 61.82035928] ; [23.82035928 27.17964072],0
s1,1,0.110146,2.55212,[  5 322] ; [  5 120],[  7.23451327 319.76548673] ; [  2.76548673 122.23451327],0
a7,1,0.116367,2.465543,[232  99] ; [78 47],[225.02192982 105.97807018] ; [84.97807018 40.02192982],0
d4,1,0.117468,2.450764,[254  77] ; [87 38],[247.52412281  83.47587719] ; [93.47587719 31.52412281],0
d5,1,0.151262,2.059476,[256  76] ; [89 37],[250.08733624  81.91266376] ; [94.91266376 31.08733624],0
s7,1,0.156047,2.012119,[ 79 238] ; [22 97],[ 73.43348624 243.56651376] ; [27.56651376 91.43348624],0
s4,1,0.202258,1.625991,[ 31 299] ; [ 17 109],[ 34.73684211 295.26315789] ; [ 13.26315789 112.73684211],0
a8,1,0.247249,1.338779,[ 35 263] ; [  9 106],[ 31.74818402 266.25181598] ; [ 12.25181598 102.74818402],0
u1,1,0.275588,1.188719,[ 41 291] ; [ 11 115],[ 37.69432314 294.30567686] ; [ 14.30567686 111.69432314],0
p1,1,0.285765,1.139466,[ 25 305] ; [  6 120],[ 22.43421053 307.56578947] ; [  8.56578947 117.43421053],0
b4,1,0.298726,1.079874,[197 135] ; [68 58],[192.09606987 139.90393013] ; [72.90393013 53.09606987],0
p12,1,0.310176,1.029926,[ 11 316] ; [  2 124],[  9.38410596 317.61589404] ; [  3.61589404 122.38410596],0
n1,1,0.359064,0.841164,[24 50] ; [21 31],[26.42857143 47.57142857] ; [18.57142857 33.42857143],0
d1,1,0.414392,0.666164,[167 165] ; [58 68],[163.10043668 168.89956332] ; [61.89956332 64.10043668],0
a3,1,0.518494,0.416888,[215 117] ; [75 47],[212.07048458 119.92951542] ; [77.92951542 44.07048458],0
b5,1,0.536982,0.381162,[195 137] ; [78 48],[197.89519651 134.10480349] ; [75.10480349 50.89519651],0
a2,1,0.556298,0.346155,[ 58 274] ; [ 25 101],[ 60.16593886 271.83406114] ; [ 22.83406114 103.16593886],0
s3,1,0.861033,0.030646,[ 77 250] ; [28 95],[ 76.3 250.7] ; [28.7 94.3],0
d2,1,0.910625,0.0126,[138 192] ; [53 72],[138.52747253 191.47252747] ; [52.47252747 72.52747253],0
a4,1,0.925251,0.008803,[132 198] ; [49 75],[131.56387665 198.43612335] ; [49.43612335 74.56387665],0
s5,1,0.938427,0.005967,[ 49 277] ; [ 19 105],[ 49.26222222 276.73777778] ; [ 18.73777778 105.26222222],0
b2,1,0.967909,0.001619,[ 68 126] ; [24 45],[ 67.86311787 126.13688213] ; [24.13688213 44.86311787],0
b3,1,0.967909,0.001619,[ 68 126] ; [24 45],[ 67.86311787 126.13688213] ; [24.13688213 44.86311787],0
