Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000727,11.418351,[30  7] ; [117 111],[20.5245283 16.4754717] ; [126.4754717 101.5245283],1
s5,1,0.002218,9.359633,[16 19] ; [ 49 177],[ 8.7164751 26.2835249] ; [ 56.2835249 169.7164751],0
d1,1,0.002781,8.945759,[ 9 29] ; [115 116],[17.51672862 20.48327138] ; [106.48327138 124.51672862],0
a6,1,0.004311,8.148142,[17 21] ; [157  72],[24.76404494 13.23595506] ; [149.23595506  79.76404494],0
s2,1,0.007741,7.09251,[23 14] ; [ 89 140],[15.57894737 21.42105263] ; [ 96.42105263 132.57894737],0
n4,1,0.010526,6.54361,[26 12] ; [197  34],[31.50185874  6.49814126] ; [191.49814126  39.50185874],0
d2,1,0.010678,6.518178,[ 9 29] ; [104 123],[16.20377358 21.79622642] ; [ 96.79622642 130.20377358],0
a2,1,0.01227,6.271388,[ 2 36] ; [ 53 178],[ 7.76951673 30.23048327] ; [ 47.23048327 183.76951673],0
r1,1,0.016381,5.76155,[21 17] ; [170  59],[27.1835206 10.8164794] ; [163.8164794  65.1835206],0
b2,1,0.02494,5.028026,[ 3 17] ; [55 79],[ 7.53246753 12.46753247] ; [50.46753247 83.53246753],0
b3,1,0.02494,5.028026,[ 3 17] ; [55 79],[ 7.53246753 12.46753247] ; [50.46753247 83.53246753],0
p6,1,0.038727,4.272823,[ 2 34] ; [ 45 183],[ 6.40909091 29.59090909] ; [ 40.59090909 187.40909091],0
a5,1,0.056958,3.623827,[20 18] ; [158  73],[25.14498141 12.85501859] ; [152.85501859  78.14498141],0
v3,1,0.059326,3.556121,[ 8 29] ; [ 85 141],[13.08365019 23.91634981] ; [ 79.91634981 146.08365019],0
b4,1,0.07401,3.191775,[17 21] ; [139  92],[22.03717472 15.96282528] ; [133.96282528  97.03717472],0
d4,1,0.083336,2.998616,[23 15] ; [169  59],[27.42857143 10.57142857] ; [164.57142857  63.42857143],0
a3,1,0.099105,2.719888,[21 17] ; [157  71],[25.42857143 12.57142857] ; [152.57142857  75.42857143],0
r2,1,0.1135,2.504799,[32  6] ; [211  18],[34.58426966  3.41573034] ; [208.41573034  20.58426966],0
d5,1,0.114182,2.495364,[23 15] ; [168  62],[27.08208955 10.91791045] ; [163.91791045  66.08208955],0
s7,1,0.132177,2.266743,[19 19] ; [ 82 139],[14.81853282 23.18146718] ; [ 86.18146718 134.81853282],0
s3,1,0.154908,2.023239,[23 14] ; [113 115],[18.98867925 18.01132075] ; [117.01132075 110.98867925],0
a4,1,0.172086,1.864676,[11 27] ; [ 93 136],[14.80149813 23.19850187] ; [ 89.19850187 139.80149813],0
n1,1,0.218025,1.517324,[ 4 11] ; [32 41],[6.13636364 8.86363636] ; [29.86363636 43.13636364],0
a7,1,0.282416,1.155427,[21 17] ; [148  82],[23.96268657 14.03731343] ; [145.03731343  84.96268657],0
a8,1,0.305158,1.051519,[ 4 32] ; [ 39 177],[ 6.14285714 29.85714286] ; [ 36.85714286 179.14285714],0
b1,1,0.316351,1.003974,[13 25] ; [ 99 132],[15.82156134 22.17843866] ; [ 96.17843866 134.82156134],0
p3,1,0.31742,0.999548,[ 6 32] ; [ 53 177],[ 8.36567164 29.63432836] ; [ 50.63432836 179.36567164],0
u1,1,0.342198,0.90218,[ 3 35] ; [ 31 200],[ 4.80297398 33.19702602] ; [ 29.19702602 201.80297398],0
p11,1,0.378189,0.77658,[29  9] ; [160  71],[26.69888476 11.30111524] ; [162.30111524  68.69888476],0
b5,1,0.406611,0.688688,[21 17] ; [144  87],[23.30855019 14.69144981] ; [141.69144981  89.30855019],0
p9,1,0.439618,0.597279,[30  7] ; [167  55],[28.14285714  8.85714286] ; [168.85714286  53.14285714],0
d3,1,0.467063,0.528916,[19 19] ; [129 100],[21.06367041 16.93632959] ; [126.93632959 102.06367041],0
v4,1,0.486235,0.484846,[35  3] ; [203  27],[33.74626866  4.25373134] ; [204.25373134  25.74626866],0
s8,1,0.504712,0.445015,[15 23] ; [ 78 152],[13.18656716 24.81343284] ; [ 79.81343284 150.18656716],0
p8,1,0.513495,0.426939,[13 23] ; [ 69 156],[11.31034483 24.68965517] ; [ 70.68965517 154.31034483],0
p12,1,0.519576,0.414735,[ 3 35] ; [ 12 215],[ 2.1509434 35.8490566] ; [ 12.8490566 214.1509434],0
p1,1,0.52411,0.405798,[ 2 36] ; [ 19 211],[ 2.97761194 35.02238806] ; [ 18.02238806 211.97761194],0
v2,1,0.543276,0.369501,[15 20] ; [105 112],[16.66666667 18.33333333] ; [103.33333333 113.66666667],0
s1,1,0.553814,0.350528,[ 2 34] ; [  8 219],[ 1.36882129 34.63117871] ; [  8.63117871 218.36882129],0
n2,1,0.58893,0.292018,[12  3] ; [55 20],[11.16666667  3.83333333] ; [55.83333333 19.16666667],0
p7,1,0.608187,0.262824,[15 20] ; [105 116],[16.40625 18.59375] ; [103.59375 117.40625],0
p10,1,0.63616,0.2238,[28  9] ; [164  64],[26.80754717 10.19245283] ; [165.19245283  62.80754717],0
n6,1,0.667659,0.184353,[32  6] ; [187  43],[31.05223881  6.94776119] ; [187.94776119  42.05223881],0
v1,1,0.770903,0.084794,[16 22] ; [100 124],[16.82442748 21.17557252] ; [ 99.17557252 124.82442748],0
a1,1,0.772694,0.083436,[ 2 36] ; [ 15 216],[ 2.40148699 35.59851301] ; [ 14.59851301 216.40148699],0
u2,1,0.809657,0.058018,[8 9] ; [32 41],[7.55555556 9.44444444] ; [32.44444444 40.55555556],0
p2,1,0.845559,0.037942,[25 13] ; [155  75],[25.52238806 12.47761194] ; [154.47761194  75.52238806],0
n3,1,0.893752,0.017838,[10  5] ; [48 26],[9.7752809 5.2247191] ; [48.2247191 25.7752809],0
r4,1,0.920311,0.010008,[30  8] ; [184  47],[30.23048327  7.76951673] ; [183.76951673  47.23048327],0
u3,1,0.93385,0.006889,[8 9] ; [34 40],[7.84615385 9.15384615] ; [34.15384615 39.84615385],0
r3,1,0.996893,1.5e-05,[32  5] ; [198  31],[31.9924812  5.0075188] ; [198.0075188  30.9924812],0
