Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,51.318839,[13 33] ; [211  54],[33.1318328 12.8681672] ; [190.8681672  74.1318328],1
p8,1,0.0,32.920877,[10 38] ; [174  93],[28.03809524 19.96190476] ; [155.96190476 111.03809524],1
p4,1,1e-06,23.410555,[19 29] ; [202  69],[33.2539185 14.7460815] ; [187.7460815  83.2539185],1
p3,1,0.001005,10.817898,[19 29] ; [176  96],[29.25 18.75] ; [165.75 106.25],0
p10,1,0.004373,8.122036,[37 11] ; [245  24],[42.70031546  5.29968454] ; [239.29968454  29.70031546],0
p11,1,0.005094,7.845828,[33 15] ; [232  40],[39.75  8.25] ; [225.25  46.75],0
p6,1,0.011918,6.322971,[15 33] ; [138 133],[23.02194357 24.97805643] ; [129.97805643 141.02194357],0
b1,1,0.014623,5.961281,[27 21] ; [102 170],[19.35 28.65] ; [109.65 162.35],0
p9,1,0.02314,5.157978,[41  7] ; [255  15],[44.67924528  3.32075472] ; [251.32075472  18.67924528],0
a7,1,0.048803,3.882124,[28 20] ; [197  75],[33.75 14.25] ; [191.25  80.75],0
n4,1,0.084735,2.971653,[37 11] ; [234  36],[40.90566038  7.09433962] ; [230.09433962  39.90566038],0
v1,1,0.093426,2.81432,[24 21] ; [175  89],[28.98058252 16.01941748] ; [170.01941748  93.98058252],0
r3,1,0.177119,1.821632,[45  3] ; [265   7],[46.5  1.5] ; [263.5   8.5],0
u3,1,0.186141,1.747899,[8 1] ; [26 13],[6.375 2.625] ; [27.625 11.375],0
n2,1,0.187153,1.739888,[17  3] ; [37 16],[14.79452055  5.20547945] ; [39.20547945 13.79452055],0
b3,1,0.193515,1.690652,[16 26] ; [91 94],[19.79735683 22.20264317] ; [87.20264317 97.79735683],0
b2,1,0.193515,1.690652,[16 26] ; [91 94],[19.79735683 22.20264317] ; [87.20264317 97.79735683],0
u4,1,0.194916,1.68006,[ 4 44] ; [ 11 261],[ 2.25 45.75] ; [ 12.75 259.25],0
a8,1,0.222178,1.49025,[ 5 40] ; [ 46 201],[ 7.85958904 37.14041096] ; [ 43.14041096 203.85958904],0
n1,1,0.243697,1.359081,[11  8] ; [22 30],[ 8.83098592 10.16901408] ; [24.16901408 27.83098592],0
d3,1,0.244996,1.351614,[31 17] ; [198  74],[34.35 13.65] ; [194.65  77.35],0
a4,1,0.257264,1.283422,[30 18] ; [146 126],[26.4 21.6] ; [149.6 122.4],0
d4,1,0.269916,1.217175,[40  8] ; [241  30],[42.28213166  5.71786834] ; [238.71786834  32.28213166],0
s3,1,0.281745,1.158654,[32 16] ; [198  69],[35.04761905 12.95238095] ; [194.95238095  72.04761905],0
s4,1,0.327774,0.957672,[11 37] ; [ 46 224],[ 8.60377358 39.39622642] ; [ 48.39622642 221.60377358],0
s2,1,0.34928,0.876071,[32 16] ; [197  72],[34.67507886 13.32492114] ; [194.32492114  74.67507886],0
p5,1,0.381958,0.76439,[ 5 41] ; [ 43 228],[ 6.96529968 39.03470032] ; [ 41.03470032 229.96529968],0
d2,1,0.383411,0.759735,[34 14] ; [175  97],[31.35 16.65] ; [177.65  94.35],0
a3,1,0.394331,0.725544,[39  9] ; [233  38],[40.92789969  7.07210031] ; [231.07210031  39.92789969],0
n6,1,0.395277,0.722647,[41  7] ; [241  28],[42.70031546  5.29968454] ; [239.29968454  29.70031546],0
s7,1,0.406025,0.690411,[38  8] ; [202  60],[35.84415584 10.15584416] ; [204.15584416  57.84415584],0
r4,1,0.446162,0.580384,[44  4] ; [257  15],[45.15  2.85] ; [255.85  16.15],0
v2,1,0.47146,0.518553,[26 19] ; [168  97],[28.16129032 16.83870968] ; [165.83870968  99.16129032],0
a1,1,0.517786,0.418301,[ 4 44] ; [ 16 256],[ 3. 45.] ; [ 17. 255.],0
r2,1,0.566206,0.329071,[47  1] ; [258  10],[46.32911392  1.67088608] ; [258.67088608   9.32911392],0
b4,1,0.567027,0.327682,[30 18] ; [158 114],[28.2 19.8] ; [159.8 112.2],0
p1,1,0.59796,0.278084,[ 5 43] ; [ 22 249],[ 4.06269592 43.93730408] ; [ 22.93730408 248.06269592],0
s1,1,0.636824,0.22292,[ 1 47] ; [  9 257],[ 1.52866242 46.47133758] ; [  8.47133758 257.52866242],0
v4,1,0.737613,0.112236,[47  1] ; [263   8],[46.64576803  1.35423197] ; [263.35423197   7.64576803],0
r1,1,0.759964,0.093347,[41  7] ; [235  35],[41.66037736  6.33962264] ; [234.33962264  35.66037736],0
u2,1,0.774537,0.082051,[6 3] ; [24 15],[5.625 3.375] ; [24.375 14.625],0
n3,1,0.787444,0.072701,[13  6] ; [38 15],[13.45833333  5.54166667] ; [37.54166667 15.45833333],0
s5,1,0.816346,0.053939,[22 25] ; [126 133],[22.73202614 24.26797386] ; [125.26797386 133.73202614],0
d5,1,0.83652,0.042579,[43  5] ; [240  31],[42.5830721  5.4169279] ; [240.4169279  30.5830721],0
s6,1,0.840024,0.040749,[41  7] ; [225  42],[40.53333333  7.46666667] ; [225.46666667  41.53333333],0
n5,1,0.8803,0.022677,[39  9] ; [221  48],[39.36908517  8.63091483] ; [220.63091483  48.36908517],0
d1,1,0.886823,0.020257,[35 13] ; [201  71],[35.4 12.6] ; [200.6  71.4],0
p12,1,0.898496,0.016272,[ 6 42] ; [ 32 238],[ 5.73584906 42.26415094] ; [ 32.26415094 237.73584906],0
a2,1,0.907954,0.013368,[16 32] ; [ 93 179],[16.35 31.65] ; [ 92.65 179.35],0
b5,1,0.949039,0.004085,[29 19] ; [163 109],[28.8 19.2] ; [163.2 108.8],0
a6,1,0.960495,0.002453,[34 14] ; [191  80],[33.85579937 14.14420063] ; [191.14420063  79.85579937],0
