Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.00737,7.180622,[27 23] ; [72 23],[34.13793103 15.86206897] ; [64.86206897 30.13793103],0
d1,1,0.012543,6.232456,[13 37] ; [45 50],[20. 30.] ; [38. 57.],0
p9,1,0.022021,5.244106,[39 10] ; [57 37],[32.8951049 16.1048951] ; [63.1048951 30.8951049],0
a2,1,0.052124,3.77179,[ 9 41] ; [ 7 88],[ 5.51724138 44.48275862] ; [10.48275862 84.51724138],0
s5,1,0.053685,3.722457,[ 4 46] ; [19 74],[ 8.04195804 41.95804196] ; [14.95804196 78.04195804],0
n6,1,0.055606,3.663815,[37 13] ; [55 40],[31.72413793 18.27586207] ; [60.27586207 34.72413793],0
d4,1,0.104385,2.637233,[32 17] ; [74 21],[36.06944444 12.93055556] ; [69.93055556 25.06944444],0
p11,1,0.120829,2.406545,[36 14] ; [56 39],[31.72413793 18.27586207] ; [60.27586207 34.72413793],0
p10,1,0.139644,2.181879,[34 16] ; [52 42],[29.86111111 20.13888889] ; [56.13888889 37.86111111],0
v1,1,0.163949,1.937419,[22 28] ; [30 63],[18.18181818 31.81818182] ; [33.81818182 59.18181818],0
n2,1,0.166206,1.916834,[15  6] ; [19 17],[12.52631579  8.47368421] ; [21.47368421 14.52631579],0
u1,1,0.169646,1.886072,[ 5 45] ; [ 4 91],[ 3.10344828 46.89655172] ; [ 5.89655172 89.10344828],0
s4,1,0.170829,1.875657,[10 40] ; [11 84],[ 7.24137931 42.75862069] ; [13.75862069 81.24137931],0
r2,1,0.176204,1.82935,[38 12] ; [80 14],[40.97222222  9.02777778] ; [77.02777778 16.97222222],0
a6,1,0.187267,1.738987,[31 19] ; [48 47],[27.24137931 22.75862069] ; [51.75862069 43.24137931],0
r3,1,0.200311,1.640106,[39 11] ; [82 13],[41.72413793  8.27586207] ; [79.27586207 15.72413793],0
d3,1,0.234413,1.413879,[27 22] ; [62 33],[30.28472222 18.71527778] ; [58.71527778 36.28472222],0
u3,1,0.244882,1.352268,[ 9 13] ; [22 17],[11.18032787 10.81967213] ; [19.81967213 19.18032787],0
p4,1,0.274541,1.193918,[22 28] ; [33 62],[18.96551724 31.03448276] ; [36.03448276 58.96551724],0
b1,1,0.284654,1.144737,[23 27] ; [35 60],[20. 30.] ; [38. 57.],0
d5,1,0.29712,1.087077,[31 19] ; [67 28],[33.79310345 16.20689655] ; [64.20689655 30.79310345],0
r1,1,0.310569,1.028255,[30 20] ; [65 30],[32.75862069 17.24137931] ; [62.24137931 32.75862069],0
a5,1,0.328495,0.954821,[29 21] ; [47 48],[26.20689655 23.79310345] ; [49.79310345 45.20689655],0
v4,1,0.432981,0.614815,[44  5] ; [80 14],[42.48951049  6.51048951] ; [81.51048951 12.48951049],0
b4,1,0.486661,0.483899,[27 23] ; [57 38],[28.96551724 21.03448276] ; [55.03448276 39.96551724],0
s7,1,0.493331,0.469253,[11 36] ; [17 75],[ 9.4676259 37.5323741] ; [18.5323741 73.4676259],0
n1,1,0.552219,0.353357,[ 6 15] ; [ 8 29],[ 5.06896552 15.93103448] ; [ 8.93103448 28.06896552],0
d2,1,0.564534,0.331915,[15 35] ; [33 62],[16.55172414 33.44827586] ; [31.44827586 63.55172414],0
s8,1,0.593164,0.28543,[ 8 42] ; [12 82],[ 6.94444444 43.05555556] ; [13.05555556 80.94444444],0
p12,1,0.641998,0.216139,[ 1 49] ; [ 1 94],[ 0.68965517 49.31034483] ; [ 1.31034483 93.68965517],0
a3,1,0.678716,0.171574,[28 22] ; [56 38],[29.16666667 20.83333333] ; [54.83333333 39.16666667],0
b3,1,0.683944,0.16572,[ 7 15] ; [13 35],[ 6.28571429 15.71428571] ; [13.71428571 34.28571429],0
b2,1,0.683944,0.16572,[ 7 15] ; [13 35],[ 6.28571429 15.71428571] ; [13.71428571 34.28571429],0
b5,1,0.714275,0.134044,[30 20] ; [54 41],[28.96551724 21.03448276] ; [55.03448276 39.96551724],0
