Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.482672,[153  11] ; [24 21],[138.88995215  25.11004785] ; [38.11004785  6.88995215],1
r2,1,3e-06,21.951766,[159   4] ; [35 10],[152.02884615  10.97115385] ; [41.97115385  3.02884615],1
r3,1,0.000231,13.559202,[159   5] ; [36  8],[153.75  10.25] ; [41.25  2.75],1
v4,1,0.002068,9.488299,[155   7] ; [37  8],[150.26086957  11.73913043] ; [41.73913043  3.26086957],0
a5,1,0.002689,9.007168,[122  42] ; [23 22],[113.77990431  50.22009569] ; [31.22009569 13.77990431],0
b1,1,0.004028,8.271139,[ 56 108] ; [26 19],[64.34449761 99.65550239] ; [17.65550239 27.34449761],0
u1,1,0.009178,6.787797,[ 40 124] ; [ 3 42],[ 33.74162679 130.25837321] ; [ 9.25837321 35.74162679],0
a8,1,0.017429,5.652681,[ 25 123] ; [ 1 40],[ 20.35978836 127.64021164] ; [ 5.64021164 35.35978836],0
a2,1,0.025573,4.984686,[ 49 115] ; [ 6 39],[ 43.15789474 120.84210526] ; [11.84210526 33.15789474],0
a6,1,0.034534,4.468067,[115  49] ; [24 21],[109.07177033  54.92822967] ; [29.92822967 15.07177033],0
p3,1,0.040493,4.197088,[ 61 102] ; [24 20],[66.93236715 96.06763285] ; [18.06763285 25.93236715],0
d4,1,0.04839,3.896374,[135  29] ; [31 14],[130.25837321  33.74162679] ; [35.74162679  9.25837321],0
n4,1,0.051452,3.793498,[125  38] ; [28 17],[119.89903846  43.10096154] ; [33.10096154 11.89903846],0
a4,1,0.063975,3.43122,[87 76] ; [17 28],[81.5 81.5] ; [22.5 22.5],0
n3,1,0.064489,3.418007,[35  9] ; [7 6],[32.42105263 11.57894737] ; [9.57894737 3.42105263],0
d1,1,0.06542,3.394344,[91 73] ; [18 27],[85.53110048 78.46889952] ; [23.46889952 21.53110048],0
p7,1,0.072412,3.22747,[77 82] ; [15 30],[71.70588235 87.29411765] ; [20.29411765 24.70588235],0
d5,1,0.096561,2.761437,[135  29] ; [32 13],[131.0430622  32.9569378] ; [35.9569378  9.0430622],0
n6,1,0.104956,2.628571,[130  32] ; [31 14],[126.  36.] ; [35. 10.],0
v2,1,0.105062,2.626977,[105  52] ; [23 20],[100.48  56.52] ; [27.52 15.48],0
a3,1,0.108189,2.580473,[122  42] ; [28 17],[117.70334928  46.29665072] ; [32.29665072 12.70334928],0
d3,1,0.111217,2.536837,[112  52] ; [25 20],[107.50239234  56.49760766] ; [29.49760766 15.50239234],0
p1,1,0.125136,2.351831,[  8 156] ; [ 5 40],[ 10.20095694 153.79904306] ; [ 2.79904306 42.20095694],0
u2,1,0.126402,2.336148,[27 14] ; [7 9],[24.45614035 16.54385965] ; [9.54385965 6.45614035],0
s6,1,0.132108,2.26756,[115  47] ; [26 18],[110.88349515  51.11650485] ; [30.11650485 13.88349515],0
v3,1,0.156818,2.004641,[70 87] ; [14 29],[65.94 91.06] ; [18.06 24.94],0
s7,1,0.169024,1.891576,[76 79] ; [16 27],[72.02020202 82.97979798] ; [19.97979798 23.02020202],0
b3,1,0.19266,1.69716,[44 64] ; [ 7 19],[41.10447761 66.89552239] ; [ 9.89552239 16.10447761],0
b2,1,0.19266,1.69716,[44 64] ; [ 7 19],[41.10447761 66.89552239] ; [ 9.89552239 16.10447761],0
d2,1,0.194455,1.683539,[83 80] ; [18 27],[79.14903846 83.85096154] ; [21.85096154 23.14903846],0
s8,1,0.217575,1.520294,[71 92] ; [15 30],[67.39423077 95.60576923] ; [18.60576923 26.39423077],0
p12,1,0.246049,1.345598,[ 11 151] ; [ 1 44],[  9.39130435 152.60869565] ; [ 2.60869565 42.39130435],0
b4,1,0.317235,1.000311,[101  63] ; [24 21],[98.0861244 65.9138756] ; [26.9138756 18.0861244],0
s3,1,0.32018,0.98821,[91 68] ; [22 23],[88.07352941 70.92647059] ; [24.92647059 20.07352941],0
n5,1,0.325074,0.968421,[120  42] ; [30 15],[117.39130435  44.60869565] ; [32.60869565 12.39130435],0
p11,1,0.328786,0.953675,[118  46] ; [29 16],[115.3492823  48.6507177] ; [31.6507177 13.3492823],0
s5,1,0.429133,0.62517,[ 50 107] ; [11 32],[ 47.885 109.115] ; [13.115 29.885],0
a7,1,0.491747,0.472702,[111  53] ; [28 17],[109.07177033  54.92822967] ; [29.92822967 15.07177033],0
p5,1,0.535265,0.384386,[ 10 150] ; [ 4 41],[ 10.92682927 149.07317073] ; [ 3.07317073 41.92682927],0
p2,1,0.553397,0.351267,[123  40] ; [32 13],[121.46634615  41.53365385] ; [33.53365385 11.46634615],0
p10,1,0.56817,0.325753,[122  40] ; [32 13],[120.52173913  41.47826087] ; [33.47826087 11.52173913],0
u3,1,0.568777,0.324733,[28 14] ; [10  7],[27.05084746 14.94915254] ; [10.94915254  6.05084746],0
s1,1,0.756197,0.096397,[  9 151] ; [ 2 43],[  8.58536585 151.41463415] ; [ 2.41463415 42.58536585],0
s2,1,0.759412,0.093791,[90 71] ; [24 21],[89.09708738 71.90291262] ; [24.90291262 20.09708738],0
