Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.001111,10.632293,[46 19] ; [152  20],[54.30379747 10.69620253] ; [143.69620253  28.30379747],0
p2,1,0.002198,9.376022,[47 19] ; [151  21],[54.90756303 11.09243697] ; [143.09243697  28.90756303],0
d1,1,0.007634,7.117447,[29 37] ; [109  64],[38.10878661 27.89121339] ; [99.89121339 73.10878661],0
d3,1,0.014081,6.027951,[35 31] ; [121  52],[43.07949791 22.92050209] ; [112.92050209  60.07949791],0
s6,1,0.037275,4.337795,[36 29] ; [120  52],[42.78481013 22.21518987] ; [113.21518987  58.78481013],0
p9,1,0.03728,4.337578,[49 16] ; [149  23],[54.30379747 10.69620253] ; [143.69620253  28.30379747],0
p5,1,0.038124,4.299497,[ 3 63] ; [ 24 146],[ 7.55084746 58.44915254] ; [ 19.44915254 150.55084746],0
n5,1,0.050354,3.829637,[44 21] ; [138  35],[49.70588235 15.29411765] ; [132.29411765  40.70588235],0
u2,1,0.070847,3.263297,[ 6 11] ; [32 21],[9.22857143 7.77142857] ; [28.77142857 24.22857143],0
p10,1,0.073495,3.203188,[49 17] ; [145  27],[53.79831933 12.20168067] ; [140.20168067  31.79831933],0
p8,1,0.073711,3.198376,[28 37] ; [97 76],[34.13865546 30.86134454] ; [90.86134454 82.13865546],0
r2,1,0.077431,3.118017,[65  1] ; [160  13],[62.13389121  3.86610879] ; [162.86610879  10.13389121],0
r3,1,0.096759,2.758165,[58  8] ; [163  10],[61.0292887  4.9707113] ; [159.9707113  13.0292887],0
b1,1,0.105217,2.624631,[32 34] ; [ 64 109],[26.51046025 39.48953975] ; [ 69.48953975 103.51046025],0
s7,1,0.118486,2.437225,[24 39] ; [79 80],[29.22972973 33.77027027] ; [73.77027027 85.22972973],0
d5,1,0.125418,2.348326,[51 15] ; [148  25],[54.9539749 11.0460251] ; [144.0460251  28.9539749],0
r1,1,0.126061,2.340358,[47 18] ; [140  32],[51.28691983 13.71308017] ; [135.71308017  36.28691983],0
p11,1,0.176263,1.828855,[49 17] ; [142  31],[52.74476987 13.25523013] ; [138.25523013  34.74476987],0
p12,1,0.201277,1.633084,[ 2 64] ; [ 13 160],[ 4.14225941 61.85774059] ; [ 10.85774059 162.14225941],0
s2,1,0.223925,1.479036,[27 39] ; [85 86],[31.18987342 34.81012658] ; [80.81012658 90.18987342],0
s3,1,0.286639,1.135342,[34 32] ; [100  69],[37.63404255 28.36595745] ; [96.36595745 72.63404255],0
n4,1,0.324525,0.970621,[48 17] ; [138  35],[50.79831933 14.20168067] ; [135.20168067  37.79831933],0
n3,1,0.327649,0.958168,[10  1] ; [24  7],[8.9047619 2.0952381] ; [25.0952381  5.9047619],0
p1,1,0.342414,0.901374,[ 8 58] ; [ 14 158],[ 6.10084034 59.89915966] ; [ 15.89915966 156.10084034],0
u1,1,0.369132,0.806584,[10 56] ; [ 35 138],[12.42677824 53.57322176] ; [ 32.57322176 140.42677824],0
a7,1,0.37218,0.796373,[43 23] ; [123  50],[45.84100418 20.15899582] ; [120.15899582  52.84100418],0
a6,1,0.37218,0.796373,[43 23] ; [123  50],[45.84100418 20.15899582] ; [120.15899582  52.84100418],0
d4,1,0.399238,0.71062,[51 15] ; [142  31],[53.29707113 12.70292887] ; [139.70292887  33.29707113],0
r4,1,0.418664,0.654062,[58  8] ; [158  15],[59.64853556  6.35146444] ; [156.35146444  16.64853556],0
a4,1,0.476348,0.507212,[31 35] ; [ 72 100],[28.56302521 37.43697479] ; [74.43697479 97.56302521],0
n2,1,0.481938,0.494475,[9 2] ; [22  9],[8.11904762 2.88095238] ; [22.88095238  8.11904762],0
d2,1,0.517006,0.419861,[30 35] ; [88 85],[32.22689076 32.77310924] ; [85.77310924 87.22689076],0
