Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1e-05,19.541877,[19 26] ; [88 24],[30.66878981 14.33121019] ; [76.33121019 35.66878981],1
p7,1,2.1e-05,18.123042,[12 36] ; [68 42],[24.30379747 23.69620253] ; [55.69620253 54.30379747],1
p11,1,4.3e-05,16.730862,[16 32] ; [77 36],[27.72670807 20.27329193] ; [65.27329193 47.72670807],1
a7,1,0.000674,11.559934,[26 22] ; [90 22],[34.8 13.2] ; [81.2 30.8],1
p10,1,0.001402,10.202805,[20 26] ; [79 33],[28.82278481 17.17721519] ; [70.17721519 41.82278481],0
v4,1,0.002232,9.347939,[37 11] ; [105   7],[42.6  5.4] ; [99.4 12.6],0
s1,1,0.004156,8.214304,[ 6 42] ; [  2 111],[ 2.38509317 45.61490683] ; [  5.61490683 107.38509317],0
d3,1,0.004363,8.126162,[25 23] ; [84 28],[32.7 15.3] ; [76.3 35.7],0
p3,1,0.01177,6.34525,[ 9 38] ; [45 68],[15.8625 31.1375] ; [38.1375 74.8625],0
n6,1,0.015831,5.821583,[21 27] ; [72 40],[27.9 20.1] ; [65.1 46.9],0
p8,1,0.022418,5.213033,[13 35] ; [52 60],[19.5 28.5] ; [45.5 66.5],0
a6,1,0.025216,5.008988,[21 27] ; [71 42],[27.42857143 20.57142857] ; [64.57142857 48.42857143],0
s8,1,0.027468,4.861149,[ 7 40] ; [36 77],[12.63125 34.36875] ; [30.36875 82.63125],0
n3,1,0.052808,3.75,[10 10] ; [30 10],[13.33333333  6.66666667] ; [26.66666667 13.33333333],0
a4,1,0.077362,3.119467,[19 29] ; [29 84],[14.31055901 33.68944099] ; [33.68944099 79.31055901],0
p4,1,0.124141,2.364285,[15 33] ; [50 63],[19.37888199 28.62111801] ; [45.62111801 67.37888199],0
r3,1,0.134031,2.245179,[41  7] ; [105   8],[43.52795031  4.47204969] ; [102.47204969  10.52795031],0
p6,1,0.178734,1.808116,[ 7 40] ; [27 83],[10.17834395 36.82165605] ; [23.82165605 86.17834395],0
u1,1,0.183774,1.766839,[ 2 46] ; [ 12 101],[ 4.17391304 43.82608696] ; [  9.82608696 103.17391304],0
r1,1,0.210453,1.568308,[29 19] ; [79 33],[32.4 15.6] ; [75.6 36.4],0
d2,1,0.222742,1.486616,[21 27] ; [38 75],[17.59006211 30.40993789] ; [41.40993789 71.59006211],0
b1,1,0.231971,1.428736,[20 28] ; [36 77],[16.69565217 31.30434783] ; [39.30434783 73.69565217],0
s3,1,0.268197,1.225944,[19 29] ; [55 57],[22.2 25.8] ; [51.8 60.2],0
b5,1,0.278111,1.176299,[32 16] ; [65 48],[28.91925466 19.08074534] ; [68.08074534 44.91925466],0
r4,1,0.278533,1.174233,[34 14] ; [89 24],[36.67080745 11.32919255] ; [86.32919255 26.67080745],0
p5,1,0.282319,1.155893,[ 1 46] ; [  7 106],[ 2.35 44.65] ; [  5.65 107.35],0
n1,1,0.286656,1.135259,[ 8 13] ; [10 30],[ 6.19672131 14.80327869] ; [11.80327869 28.19672131],0
d5,1,0.395326,0.722496,[37 11] ; [79 33],[34.8 13.2] ; [81.2 30.8],0
s6,1,0.412231,0.672356,[23 23] ; [64 48],[25.32911392 20.67088608] ; [61.67088608 50.32911392],0
a8,1,0.422663,0.642899,[ 1 47] ; [ 5 99],[ 1.89473684 46.10526316] ; [ 4.10526316 99.89473684],0
s5,1,0.422779,0.642578,[12 32] ; [38 74],[14.1025641 29.8974359] ; [35.8974359 76.1025641],0
n2,1,0.465285,0.533151,[12  9] ; [26 13],[13.3  7.7] ; [24.7 14.3],0
v3,1,0.47272,0.515611,[13 32] ; [25 82],[11.25 33.75] ; [26.75 80.25],0
r2,1,0.488135,0.480634,[41  7] ; [100  12],[42.3  5.7] ; [98.7 13.3],0
b3,1,0.550999,0.355531,[ 8 17] ; [13 38],[ 6.90789474 18.09210526] ; [14.09210526 36.90789474],0
b2,1,0.550999,0.355531,[ 8 17] ; [13 38],[ 6.90789474 18.09210526] ; [14.09210526 36.90789474],0
a2,1,0.601446,0.272821,[ 6 42] ; [ 11 102],[ 5.06832298 42.93167702] ; [ 11.93167702 101.06832298],0
s7,1,0.609198,0.261345,[11 33] ; [32 78],[12.28571429 31.71428571] ; [30.71428571 79.28571429],0
a1,1,0.625886,0.237681,[ 3 45] ; [  5 108],[ 2.38509317 45.61490683] ; [  5.61490683 107.38509317],0
p1,1,0.633174,0.227781,[ 4 44] ; [  7 105],[ 3.3 44.7] ; [  7.7 104.3],0
a5,1,0.668824,0.182981,[25 23] ; [63 50],[26.23602484 21.76397516] ; [61.76397516 51.23602484],0
d1,1,0.692144,0.156774,[23 25] ; [58 55],[24.14906832 23.85093168] ; [56.85093168 56.14906832],0
s2,1,0.733224,0.116172,[19 29] ; [48 65],[19.97515528 28.02484472] ; [47.02484472 65.97515528],0
