Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5e-06,20.909177,[24 47] ; [38 12],[36.38016529 34.61983471] ; [25.61983471 24.38016529],1
p3,1,0.000401,12.528271,[18 55] ; [29 23],[27.448 45.552] ; [19.552 32.448],1
p10,1,0.000517,12.0531,[33 39] ; [40 12],[42.38709677 29.61290323] ; [30.61290323 21.38709677],1
p4,1,0.001248,10.418601,[22 50] ; [31 21],[30.77419355 41.22580645] ; [22.22580645 29.77419355],0
p6,1,0.002068,9.488553,[ 8 64] ; [17 33],[14.75409836 57.24590164] ; [10.24590164 39.75409836],0
p2,1,0.007236,7.213401,[44 29] ; [43  9],[50.808 22.192] ; [36.192 15.808],0
p9,1,0.02628,4.937521,[40 32] ; [39 13],[45.87096774 26.12903226] ; [33.12903226 18.87096774],0
r4,1,0.047056,3.94339,[60 13] ; [49  3],[63.656  9.344] ; [45.344  6.656],0
s6,1,0.060167,3.532764,[32 40] ; [32 20],[37.16129032 34.83870968] ; [26.83870968 25.16129032],0
p11,1,0.075407,3.161222,[39 34] ; [36 16],[43.8 29.2] ; [31.2 20.8],0
v2,1,0.080087,3.063127,[28 39] ; [28 20],[32.62608696 34.37391304] ; [23.37391304 24.62608696],0
v4,1,0.093463,2.8137,[60 11] ; [49  3],[62.91869919  8.08130081] ; [46.08130081  5.91869919],0
v3,1,0.093947,2.805405,[16 50] ; [19 30],[20.08695652 45.91304348] ; [14.91304348 34.08695652],0
u1,1,0.098931,2.722689,[ 9 64] ; [ 2 50],[ 6.424 66.576] ; [ 4.576 47.424],0
u3,1,0.101423,2.683024,[19  5] ; [10  8],[16.57142857  7.42857143] ; [12.42857143  5.57142857],0
a8,1,0.10234,2.668689,[ 9 58] ; [ 2 45],[ 6.46491228 60.53508772] ; [ 4.53508772 42.46491228],0
n2,1,0.110612,2.545455,[20 13] ; [8 1],[22. 11.] ; [6. 3.],0
s8,1,0.139155,2.187282,[19 54] ; [20 32],[22.776 50.224] ; [16.224 35.776],0
r3,1,0.148515,2.087438,[65  8] ; [50  2],[67.16  5.84] ; [47.84  4.16],0
a6,1,0.164748,1.930095,[44 28] ; [38 14],[47.61290323 24.38709677] ; [34.38709677 17.61290323],0
s5,1,0.167427,1.905829,[10 57] ; [13 39],[12.94957983 54.05042017] ; [10.05042017 41.94957983],0
s2,1,0.304259,1.055435,[31 42] ; [17 34],[28.25806452 44.74193548] ; [19.74193548 31.25806452],0
n5,1,0.311054,1.026194,[25 46] ; [23 29],[27.70731707 43.29268293] ; [20.29268293 31.70731707],0
s1,1,0.328315,0.955531,[ 6 66] ; [ 2 49],[ 4.68292683 67.31707317] ; [ 3.31707317 47.68292683],0
d5,1,0.352777,0.863443,[53 19] ; [42 10],[55.16129032 16.83870968] ; [39.83870968 12.16129032],0
r2,1,0.361693,0.832006,[68  5] ; [46  6],[66.576  6.424] ; [47.424  4.576],0
a4,1,0.375541,0.785248,[31 42] ; [18 34],[28.616 44.384] ; [20.384 31.616],0
a7,1,0.383714,0.75877,[48 25] ; [38 14],[50.224 22.776] ; [35.776 16.224],0
d4,1,0.393241,0.728898,[59 12] ; [40 12],[57.14634146 13.85365854] ; [41.85365854 10.14634146],0
p1,1,0.401238,0.704612,[ 3 69] ; [ 4 48],[ 4.06451613 67.93548387] ; [ 2.93548387 49.06451613],0
p5,1,0.403376,0.69824,[ 2 70] ; [ 3 49],[ 2.90322581 69.09677419] ; [ 2.09677419 49.90322581],0
n4,1,0.404497,0.694916,[42 31] ; [26 26],[39.712 33.288] ; [28.288 23.712],0
n1,1,0.425031,0.636364,[10 23] ; [4 5],[11. 22.] ; [3. 6.],0
s3,1,0.474369,0.51178,[40 32] ; [25 26],[38.04878049 33.95121951] ; [26.95121951 24.04878049],0
s7,1,0.485411,0.486682,[19 46] ; [17 31],[20.7079646 44.2920354] ; [15.2920354 32.7079646],0
a1,1,0.493586,0.4687,[ 3 70] ; [ 1 51],[ 2.336 70.664] ; [ 1.664 50.336],0
a5,1,0.571722,0.31981,[47 26] ; [36 16],[48.472 24.528] ; [34.528 17.472],0
a3,1,0.593768,0.284498,[49 23] ; [33 19],[47.61290323 24.38709677] ; [34.38709677 17.61290323],0
n3,1,0.624967,0.238949,[20 11] ; [5 4],[19.375 11.625] ; [5.625 3.375],0
b4,1,0.656684,0.197576,[45 28] ; [30 22],[43.8 29.2] ; [31.2 20.8],0
d1,1,0.661073,0.192223,[35 38] ; [27 25],[36.208 36.792] ; [25.792 26.208],0
b5,1,0.717973,0.130444,[44 29] ; [33 19],[44.968 28.032] ; [32.032 19.968],0
u2,1,0.728886,0.120137,[18  5] ; [14  5],[17.52380952  5.47619048] ; [14.47619048  4.52380952],0
p12,1,0.750897,0.100779,[ 2 69] ; [ 1 51],[ 1.73170732 69.26829268] ; [ 1.26829268 50.73170732],0
d3,1,0.763109,0.090842,[48 24] ; [36 16],[48.77419355 23.22580645] ; [35.22580645 16.77419355],0
d2,1,0.790074,0.07087,[28 44] ; [19 33],[27.29032258 44.70967742] ; [19.70967742 32.29032258],0
v1,1,0.812551,0.056233,[32 41] ; [23 27],[32.64227642 40.35772358] ; [22.35772358 27.64227642],0
s4,1,0.85178,0.034912,[ 9 64] ; [ 7 45],[ 9.344 63.656] ; [ 6.656 45.344],0
b1,1,0.891425,0.018632,[36 37] ; [25 27],[35.624 37.376] ; [25.376 26.624],0
a2,1,0.94226,0.005246,[13 60] ; [ 9 43],[12.848 60.152] ; [ 9.152 42.848],0
b2,1,0.944073,0.004921,[11 30] ; [ 8 21],[11.12857143 29.87142857] ; [ 7.87142857 21.12857143],0
b3,1,0.944073,0.004921,[11 30] ; [ 8 21],[11.12857143 29.87142857] ; [ 7.87142857 21.12857143],0
