Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001085,10.677369,[241 114] ; [20 26],[231.05985037 123.94014963] ; [29.94014963 16.05985037],0
s5,1,0.003009,8.802207,[ 54 295] ; [15 30],[ 61.11928934 287.88071066] ; [ 7.88071066 37.11928934],0
r1,1,0.006404,7.433027,[260  93] ; [25 21],[252.14285714 100.85714286] ; [32.85714286 13.14285714],0
s6,1,0.007551,7.137086,[131 222] ; [26 19],[139.24874372 213.75125628] ; [17.75125628 27.24874372],0
a2,1,0.020311,5.384965,[ 74 281] ; [ 3 43],[ 68.16708229 286.83291771] ; [ 8.83291771 37.16708229],0
a8,1,0.046464,3.964686,[ 39 277] ; [ 1 43],[ 35.11111111 280.88888889] ; [ 4.88888889 39.11111111],0
n4,1,0.051755,3.783658,[250 104] ; [26 20],[244.26 109.74] ; [31.74 14.26],0
a4,1,0.055237,3.674922,[152 201] ; [13 33],[145.97744361 207.02255639] ; [19.02255639 26.97744361],0
r3,1,0.059995,3.53752,[316  36] ; [37  9],[312.20100503  39.79899497] ; [40.79899497  5.20100503],0
v3,1,0.070842,3.2634,[115 230] ; [ 9 36],[109.69230769 235.30769231] ; [14.30769231 30.69230769],0
s2,1,0.07184,3.240463,[ 44 309] ; [10 35],[ 47.89447236 305.10552764] ; [ 6.10552764 38.89447236],0
u2,1,0.078135,3.103276,[64 61] ; [ 6 14],[60.34482759 64.65517241] ; [ 9.65517241 10.34482759],0
v2,1,0.085723,2.952913,[181 163] ; [18 28],[175.52820513 168.47179487] ; [23.47179487 22.52820513],0
d3,1,0.090575,2.864128,[222 132] ; [34 11],[227.12781955 126.87218045] ; [28.87218045 16.12781955],0
p11,1,0.114488,2.491147,[256  99] ; [28 18],[251.42144638 103.57855362] ; [32.57855362 13.42144638],0
r2,1,0.154329,2.028935,[312  37] ; [37  8],[309.13959391  39.86040609] ; [39.86040609  5.13959391],0
p10,1,0.178833,1.807291,[240 110] ; [36 10],[243.93939394 106.06060606] ; [32.06060606 13.93939394],0
s7,1,0.180649,1.792279,[ 81 255] ; [15 30],[ 84.66141732 251.33858268] ; [11.33858268 33.66141732],0
p6,1,0.197335,1.661988,[ 97 252] ; [17 29],[100.72405063 248.27594937] ; [13.27594937 32.72405063],0
d2,1,0.233244,1.420968,[155 197] ; [16 30],[151.2361809 200.7638191] ; [19.7638191 26.2361809],0
n6,1,0.266497,1.234687,[274  79] ; [39  7],[276.91478697  76.08521303] ; [36.08521303  9.91478697],0
a3,1,0.284612,1.144936,[228 125] ; [26 20],[224.71679198 128.28320802] ; [29.28320802 16.71679198],0
r4,1,0.290493,1.117334,[286  69] ; [34 12],[283.29177057  71.70822943] ; [36.70822943  9.29177057],0
p2,1,0.318325,0.995814,[263  91] ; [31 15],[260.19  93.81] ; [33.81 12.19],0
u1,1,0.35934,0.840198,[ 48 307] ; [ 4 42],[ 46.03491272 308.96508728] ; [ 5.96508728 40.03491272],0
b1,1,0.39039,0.737727,[139 216] ; [15 31],[136.33416459 218.66583541] ; [17.66583541 28.33416459],0
d1,1,0.409451,0.680395,[185 170] ; [21 25],[182.36907731 172.63092269] ; [23.63092269 22.36907731],0
d5,1,0.422451,0.643488,[279  76] ; [33 12],[276.9  78.1] ; [35.1  9.9],0
b2,1,0.424903,0.636715,[ 72 135] ; [ 7 19],[ 70.18454936 136.81545064] ; [ 8.81545064 17.18454936],0
b3,1,0.424903,0.636715,[ 72 135] ; [ 7 19],[ 70.18454936 136.81545064] ; [ 8.81545064 17.18454936],0
s1,1,0.488277,0.48032,[  9 342] ; [ 2 44],[  9.72544081 341.27455919] ; [ 1.27455919 44.72544081],0
