Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,34.543253,[174 143] ; [106  19],[200.81447964 116.18552036] ; [79.18552036 45.81447964],1
s2,1,0.0,27.348336,[124 195] ; [83 42],[148.72297297 170.27702703] ; [58.27702703 66.72297297],1
p5,1,2.7e-05,17.599709,[ 13 301] ; [ 20 107],[ 23.49659864 290.50340136] ; [  9.50340136 117.49659864],1
s8,1,5.4e-05,16.28575,[108 210] ; [69 57],[126.77027027 191.22972973] ; [50.22972973 75.77027027],1
s3,1,8.3e-05,15.499355,[153 164] ; [85 38],[171.46818182 145.53181818] ; [66.53181818 56.46818182],1
s7,1,0.000209,13.749013,[119 187] ; [71 50],[136.15925059 169.84074941] ; [53.84074941 67.15925059],1
p12,1,0.004261,8.169311,[ 11 307] ; [ 13 114],[ 17.1505618 300.8494382] ; [  6.8494382 120.1505618],0
d2,1,0.007703,7.1012,[129 190] ; [69 58],[141.61883408 177.38116592] ; [56.38116592 70.61883408],0
d1,1,0.008933,6.836226,[165 154] ; [83 44],[177.38116592 141.61883408] ; [70.61883408 56.38116592],0
b5,1,0.009345,6.755614,[201 118] ; [63 64],[188.82511211 130.17488789] ; [75.17488789 51.82511211],0
d4,1,0.011617,6.368407,[248  71] ; [112  15],[257.48878924  61.51121076] ; [102.51121076  24.48878924],0
a3,1,0.014951,5.922279,[214 105] ; [100  27],[224.58744395  94.41255605] ; [89.41255605 37.58744395],0
r1,1,0.016595,5.73867,[242  76] ; [108  17],[251.24153499  66.75846501] ; [98.75846501 26.24153499],0
u1,1,0.025911,4.961981,[ 39 280] ; [ 26 101],[ 46.49103139 272.50896861] ; [ 18.50896861 108.49103139],0
s4,1,0.027762,4.842769,[ 40 279] ; [26 99],[ 47.41891892 271.58108108] ; [ 18.58108108 106.41891892],0
b2,1,0.029969,4.711082,[ 58 128] ; [32 38],[ 65.390625 120.609375] ; [24.609375 45.390625],0
b3,1,0.029969,4.711082,[ 58 128] ; [32 38],[ 65.390625 120.609375] ; [24.609375 45.390625],0
v1,1,0.033184,4.536241,[141 166] ; [71 53],[151.00696056 155.99303944] ; [60.99303944 63.00696056],0
a5,1,0.039675,4.231743,[223  96] ; [101  26],[231.73991031  87.26008969] ; [92.26008969 34.73991031],0
a2,1,0.043045,4.093623,[ 58 261] ; [34 93],[ 65.80269058 253.19730942] ; [ 26.19730942 100.80269058],0
a4,1,0.04586,3.986719,[120 198] ; [61 66],[129.34382022 188.65617978] ; [51.65617978 75.34382022],0
v3,1,0.053452,3.72973,[110 196] ; [57 67],[118.84186047 187.15813953] ; [48.15813953 75.84186047],0
v2,1,0.057892,3.596761,[158 141] ; [78 46],[166.8179669 132.1820331] ; [69.1820331 54.8179669],0
