Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,96.876683,[ 62 189] ; [214 110],[120.48 130.52] ; [155.52 168.48],1
s2,1,0.0,85.394383,[ 44 207] ; [180 145],[ 97.61111111 153.38888889] ; [126.38888889 198.61111111],1
s8,1,0.0,74.736117,[ 41 212] ; [166 160],[ 90.4507772 162.5492228] ; [116.5492228 209.4507772],1
s7,1,0.0,53.063488,[ 51 186] ; [164 151],[ 92.30978261 144.69021739] ; [122.69021739 192.30978261],1
p4,1,7e-06,20.144317,[109 141] ; [204 123],[135.6152513 114.3847487] ; [177.3847487 149.6152513],1
s4,1,0.00034,12.835178,[ 15 238] ; [ 50 274],[ 28.50086655 224.49913345] ; [ 36.49913345 287.50086655],1
n5,1,0.00037,12.67982,[159  92] ; [250  75],[178.22743056  72.77256944] ; [230.77256944  94.22743056],1
p10,1,0.000911,11.000241,[172  78] ; [261  62],[188.91797557  61.08202443] ; [244.08202443  78.91797557],1
p9,1,0.002899,8.869826,[184  65] ; [273  52],[198.2456446  50.7543554] ; [258.7543554  66.2456446],0
v1,1,0.003967,8.29902,[104 145] ; [169 144],[120.95551601 128.04448399] ; [152.04448399 160.95551601],0
p5,1,0.007074,7.254003,[  6 246] ; [ 24 300],[ 13.125 238.875] ; [ 16.875 307.125],0
n4,1,0.007277,7.20326,[174  79] ; [257  70],[188.00517241  64.99482759] ; [242.99482759  84.00517241],0
p12,1,0.007364,7.18197,[  5 245] ; [ 22 303],[ 11.73913043 238.26086957] ; [ 15.26086957 309.73913043],0
p6,1,0.007908,7.054295,[ 59 187] ; [111 213],[ 73.36842105 172.63157895] ; [ 96.63157895 227.36842105],0
p3,1,0.009399,6.745382,[ 93 157] ; [157 170],[108.31889081 141.68110919] ; [141.68110919 185.31889081],0
r1,1,0.010169,6.605108,[183  69] ; [266  60],[195.75778547  56.24221453] ; [253.24221453  72.75778547],0
d5,1,0.010862,6.487799,[185  67] ; [268  58],[197.5017301  54.4982699] ; [255.4982699  70.5017301],0
u2,1,0.012329,6.262892,[40 45] ; [69 37],[48.5078534 36.4921466] ; [60.4921466 45.5078534],0
u1,1,0.013243,6.136336,[ 27 226] ; [ 59 268],[ 37.5137931 215.4862069] ; [ 48.4862069 278.5137931],0
r4,1,0.015236,5.889008,[217  36] ; [301  26],[225.95517241  27.04482759] ; [292.04482759  34.95517241],0
n6,1,0.023196,5.153733,[192  60] ; [273  53],[202.73356401  49.26643599] ; [262.26643599  63.73356401],0
u3,1,0.023728,5.114386,[39 46] ; [66 40],[46.72774869 38.27225131] ; [58.27225131 47.72774869],0
p2,1,0.024265,5.075621,[193  58] ; [274  51],[203.50173611  47.49826389] ; [263.49826389  61.50173611],0
u4,1,0.037865,4.311066,[  2 251] ; [ 11 316],[  5.67068966 247.32931034] ; [  7.32931034 319.67068966],0
p7,1,0.071426,3.249946,[137 114] ; [198 121],[147.51754386 103.48245614] ; [187.48245614 131.51754386],0
r2,1,0.093912,2.80601,[226  24] ; [304  19],[231.2390925  18.7609075] ; [298.7609075  24.2390925],0
v4,1,0.133311,2.253517,[232  19] ; [311  15],[236.20970537  14.79029463] ; [306.79029463  19.20970537],0
d4,1,0.135211,2.231626,[192  60] ; [265  61],[199.24567474  52.75432526] ; [257.75432526  68.24567474],0
a5,1,0.140818,2.168992,[165  88] ; [232  95],[173.17413793  79.82586207] ; [223.82586207 103.17413793],0
v3,1,0.154131,2.030885,[ 80 163] ; [121 191],[ 88.00540541 154.99459459] ; [112.99459459 199.00540541],0
d1,1,0.157719,1.995963,[129 124] ; [186 141],[137.40517241 115.59482759] ; [177.59482759 149.40517241],0
d3,1,0.157918,1.994048,[160  91] ; [226 100],[167.91334489  83.08665511] ; [218.08665511 107.91334489],0
a2,1,0.162309,1.952583,[ 46 207] ; [ 75 252],[ 52.78103448 200.21896552] ; [ 68.21896552 258.78103448],0
v2,1,0.193962,1.687263,[123 118] ; [176 135],[130.54166667 110.45833333] ; [168.45833333 142.54166667],0
b4,1,0.280146,1.166379,[138 115] ; [193 134],[144.38448276 108.61551724] ; [186.61551724 140.38448276],0
p8,1,0.286472,1.136126,[111 138] ; [158 164],[117.30472855 131.69527145] ; [151.69527145 170.30472855],0
a7,1,0.323949,0.972936,[181  71] ; [246  80],[186.16608997  65.83391003] ; [240.83391003  85.16608997],0
a8,1,0.356086,0.851649,[ 27 204] ; [ 43 255],[ 30.56710775 200.43289225] ; [ 39.43289225 258.56710775],0
b5,1,0.387969,0.745299,[156  97] ; [213 114],[160.96034483  92.03965517] ; [208.03965517 118.96034483],0
p11,1,0.437071,0.603959,[196  57] ; [262  65],[199.78275862  53.21724138] ; [258.21724138  68.78275862],0
n1,1,0.479504,0.499992,[18 46] ; [23 45],[19.87878788 44.12121212] ; [21.12121212 46.87878788],0
a6,1,0.505879,0.442581,[172  81] ; [230  96],[175.65803109  77.34196891] ; [226.34196891  99.65803109],0
b2,1,0.549927,0.357447,[51 93] ; [ 64 134],[48.42105263 95.57894737] ; [ 66.57894737 131.42105263],0
b3,1,0.549927,0.357447,[51 93] ; [ 64 134],[48.42105263 95.57894737] ; [ 66.57894737 131.42105263],0
b1,1,0.592849,0.285917,[ 92 161] ; [126 201],[ 95.09310345 157.90689655] ; [122.90689655 204.09310345],0
a1,1,0.603,0.270495,[  8 245] ; [ 13 314],[  9.16034483 243.83965517] ; [ 11.83965517 315.16034483],0
s1,1,0.667972,0.183984,[  7 245] ; [ 11 312],[  7.88869565 244.11130435] ; [ 10.11130435 312.88869565],0
d2,1,0.714274,0.134045,[111 142] ; [148 178],[113.17271157 139.82728843] ; [145.82728843 180.17271157],0
n3,1,0.831094,0.045496,[46 18] ; [50 18],[46.54545455 17.45454545] ; [49.45454545 18.54545455],0
n2,1,0.864503,0.02912,[45 20] ; [48 20],[45.45112782 19.54887218] ; [47.54887218 20.45112782],0
a4,1,0.865912,0.028512,[101 152] ; [132 193],[101.98788927 151.01211073] ; [131.01211073 193.98788927],0
p1,1,0.923337,0.00926,[ 16 236] ; [ 20 305],[ 15.72270364 236.27729636] ; [ 20.27729636 304.72270364],0
a3,1,1.0,0.0,[168  84] ; [218 109],[168.  84.] ; [218. 109.],0
