Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000118,14.819923,[ 9 29] ; [24 11],[17.17808219 20.82191781] ; [15.82191781 19.17808219],1
p6,1,0.000389,12.582707,[ 1 36] ; [12 22],[ 6.77464789 30.22535211] ; [ 6.22535211 27.77464789],1
v4,1,0.000513,12.067333,[20 17] ; [31  3],[26.57746479 10.42253521] ; [24.42253521  9.57746479],1
p4,1,0.000987,10.85226,[ 5 33] ; [17 18],[11.45205479 26.54794521] ; [10.54794521 24.45205479],1
p8,1,0.003514,8.519383,[ 4 34] ; [14 21],[ 9.36986301 28.63013699] ; [ 8.63013699 26.36986301],0
r4,1,0.010362,6.571532,[17 21] ; [26  9],[22.38356164 15.61643836] ; [20.61643836 14.38356164],0
r3,1,0.020229,5.392058,[22 16] ; [29  6],[26.54794521 11.45205479] ; [24.45205479 10.54794521],0
b3,1,0.0237,5.116466,[10 16] ; [ 2 19],[ 6.63829787 19.36170213] ; [ 5.36170213 15.63829787],0
b2,1,0.0237,5.116466,[10 16] ; [ 2 19],[ 6.63829787 19.36170213] ; [ 5.36170213 15.63829787],0
a3,1,0.04033,4.203934,[21 17] ; [11 24],[16.65753425 21.34246575] ; [15.34246575 19.65753425],0
v2,1,0.07508,3.168321,[ 8 29] ; [14 20],[11.46478873 25.53521127] ; [10.53521127 23.46478873],0
p10,1,0.079102,3.083252,[ 4 34] ; [ 9 25],[ 6.86111111 31.13888889] ; [ 6.13888889 27.86111111],0
n4,1,0.085061,2.965442,[26 12] ; [17 18],[22.38356164 15.61643836] ; [20.61643836 14.38356164],0
s8,1,0.09,2.874369,[ 5 33] ; [10 24],[ 7.91666667 30.08333333] ; [ 7.08333333 26.91666667],0
s2,1,0.098945,2.722465,[10 27] ; [16 19],[13.36111111 23.63888889] ; [12.63888889 22.36111111],0
a4,1,0.125993,2.341187,[15 22] ; [ 8 26],[11.98591549 25.01408451] ; [11.01408451 22.98591549],0
n3,1,0.12663,2.333333,[ 6 10] ; [8 4],[8. 8.] ; [6. 6.],0
v1,1,0.133834,2.247465,[ 9 29] ; [14 21],[11.97260274 26.02739726] ; [11.02739726 23.97260274],0
s1,1,0.181747,1.783282,[ 6 32] ; [ 2 32],[ 4.22222222 33.77777778] ; [ 3.77777778 30.22222222],0
u2,1,0.18384,1.766308,[ 6 11] ; [13 10],[8.075 8.925] ; [10.925 12.075],0
u3,1,0.187406,1.737889,[ 5 12] ; [12 12],[7.04878049 9.95121951] ; [ 9.95121951 14.04878049],0
p3,1,0.210583,1.567417,[ 9 29] ; [13 22],[11.45205479 26.54794521] ; [10.54794521 24.45205479],0
d3,1,0.215028,1.537246,[11 27] ; [15 20],[13.53424658 24.46575342] ; [12.46575342 22.53424658],0
a8,1,0.225949,1.466183,[ 1 37] ; [ 3 29],[ 2.17142857 35.82857143] ; [ 1.82857143 30.17142857],0
s6,1,0.27258,1.203715,[12 26] ; [15 19],[14.25 23.75] ; [12.75 21.25],0
n2,1,0.27894,1.172249,[10  9] ; [8 3],[11.4  7.6] ; [6.6 4.4],0
a5,1,0.28952,1.12185,[21 17] ; [15 20],[18.73972603 19.26027397] ; [17.26027397 17.73972603],0
a1,1,0.344743,0.892713,[ 3 35] ; [ 1 34],[ 2.08219178 35.91780822] ; [ 1.91780822 33.08219178],0
n1,1,0.351425,0.868304,[ 7 12] ; [2 8],[ 5.89655172 13.10344828] ; [3.10344828 6.89655172],0
s3,1,0.354058,0.85886,[15 22] ; [18 17],[16.95833333 20.04166667] ; [16.04166667 18.95833333],0
s7,1,0.378206,0.776526,[11 24] ; [ 7 25],[ 9.40298507 25.59701493] ; [ 8.59701493 23.40298507],0
p11,1,0.424996,0.63646,[16 22] ; [18 17],[17.69863014 20.30136986] ; [16.30136986 18.69863014],0
d4,1,0.502099,0.450497,[22 16] ; [17 17],[20.58333333 17.41666667] ; [18.41666667 15.58333333],0
p5,1,0.507432,0.439359,[ 1 37] ; [ 2 33],[ 1.56164384 36.43835616] ; [ 1.43835616 33.56164384],0
d5,1,0.526171,0.401781,[20 18] ; [21 14],[21.34246575 16.65753425] ; [19.65753425 15.34246575],0
n5,1,0.567497,0.326888,[21 17] ; [17 18],[19.78082192 18.21917808] ; [18.21917808 16.78082192],0
v3,1,0.584419,0.299145,[ 8 27] ; [10 25],[ 9. 26.] ; [ 9. 26.],0
s5,1,0.588911,0.292048,[ 8 30] ; [ 9 25],[ 8.97222222 29.02777778] ; [ 8.02777778 25.97222222],0
u1,1,0.604919,0.267641,[ 2 36] ; [ 1 34],[ 1.56164384 36.43835616] ; [ 1.43835616 33.56164384],0
s4,1,0.631274,0.230336,[ 8 29] ; [ 6 29],[ 7.19444444 29.80555556] ; [ 6.80555556 28.19444444],0
r1,1,0.665112,0.187374,[22 16] ; [22 13],[22.90410959 15.09589041] ; [21.09589041 13.90410959],0
p1,1,0.712528,0.135765,[ 3 35] ; [ 2 33],[ 2.60273973 35.39726027] ; [ 2.39726027 32.60273973],0
n6,1,0.756209,0.096387,[22 16] ; [19 16],[21.34246575 16.65753425] ; [19.65753425 15.34246575],0
b4,1,0.756209,0.096387,[22 16] ; [19 16],[21.34246575 16.65753425] ; [19.65753425 15.34246575],0
d1,1,0.779655,0.078271,[12 26] ; [10 25],[11.45205479 26.54794521] ; [10.54794521 24.45205479],0
d2,1,0.792069,0.069498,[17 20] ; [15 20],[16.44444444 20.55555556] ; [15.55555556 19.44444444],0
a6,1,0.837882,0.041862,[15 23] ; [13 22],[14.57534247 23.42465753] ; [13.42465753 21.57534247],0
b1,1,0.871542,0.026147,[21 17] ; [20 15],[21.34246575 16.65753425] ; [19.65753425 15.34246575],0
r2,1,0.899703,0.015885,[29  8] ; [27  8],[28.77777778  8.22222222] ; [27.22222222  7.77777778],0
p12,1,0.952967,0.003479,[ 1 37] ; [ 1 34],[ 1.04109589 36.95890411] ; [ 0.95890411 34.04109589],0
b5,1,0.963382,0.002108,[15 23] ; [14 21],[15.09589041 22.90410959] ; [13.90410959 21.09589041],0
