Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.351723,[48 66] ; [258  79],[77.3481153 36.6518847] ; [228.6518847 108.3481153],1
p10,1,0.0,32.064996,[57 57] ; [261  74],[80.73942094 33.26057906] ; [237.26057906  97.73942094],1
p11,1,0.0,26.781093,[61 54] ; [265  74],[82.57709251 32.42290749] ; [243.42290749  95.57709251],1
r3,1,0.0,26.431926,[87 28] ; [315  23],[102.05298013  12.94701987] ; [299.94701987  38.05298013],1
n4,1,4e-06,21.293259,[60 55] ; [254  84],[79.71302428 35.28697572] ; [234.28697572 103.71302428],1
v4,1,7e-06,20.19499,[87 25] ; [315  24],[99.83148559 12.16851441] ; [302.16851441  36.83148559],1
p9,1,8e-06,19.962241,[65 49] ; [260  71],[83.25842697 30.74157303] ; [241.74157303  89.25842697],1
r4,1,1.7e-05,18.484487,[76 39] ; [287  52],[91.94933921 23.05066079] ; [271.05066079  67.94933921],1
p2,1,9.2e-05,15.293037,[67 48] ; [260  77],[83.19690265 31.80309735] ; [243.80309735  93.19690265],1
s6,1,0.000404,12.515028,[41 74] ; [184 152],[57.37250554 57.62749446] ; [167.62749446 168.37250554],1
b1,1,0.003408,8.575193,[57 58] ; [116 223],[43.8215859 71.1784141] ; [129.1784141 209.8215859],0
s8,1,0.004178,8.204582,[21 94] ; [109 229],[33.00220751 81.99779249] ; [ 96.99779249 241.00220751],0
d1,1,0.004279,8.161636,[43 72] ; [179 160],[56.23348018 58.76651982] ; [165.76651982 173.23348018],0
p4,1,0.00709,7.25005,[36 78] ; [155 182],[48.27937916 65.72062084] ; [142.72062084 194.27937916],0
s7,1,0.01084,6.491429,[24 81] ; [118 207],[34.6744186 70.3255814] ; [107.3255814 217.6744186],0
s1,1,0.011885,6.327939,[  8 107] ; [  7 329],[  3.8248337 111.1751663] ; [ 11.1751663 324.8248337],0
d5,1,0.012333,6.262348,[75 39] ; [263  76],[85.05960265 28.94039735] ; [252.94039735  86.05960265],0
r2,1,0.014517,5.974194,[93 20] ; [304  31],[100.13616071  12.86383929] ; [296.86383929  38.13616071],0
v2,1,0.016249,5.775741,[39 66] ; [164 160],[49.68531469 55.31468531] ; [153.31468531 170.68531469],0
a1,1,0.024038,5.091898,[  9 106] ; [ 10 329],[  4.81277533 110.18722467] ; [ 14.18722467 324.81277533],0
p3,1,0.024092,5.088015,[30 85] ; [127 210],[39.94469027 75.05530973] ; [117.05530973 219.94469027],0
v1,1,0.030945,4.655996,[38 75] ; [148 179],[47.76818182 65.23181818] ; [138.23181818 188.76818182],0
d3,1,0.044031,4.055386,[63 51] ; [223 116],[71.97350993 42.02649007] ; [214.02649007 124.97350993],0
s2,1,0.059599,3.548518,[31 84] ; [123 213],[39.26829268 75.73170732] ; [114.73170732 221.26829268],0
p8,1,0.063185,3.451753,[35 79] ; [136 200],[43.32 70.68] ; [127.68 208.32],0
d4,1,0.070578,3.269531,[77 36] ; [260  79],[84.25 28.75] ; [252.75  86.25],0
s4,1,0.085396,2.959081,[  9 106] ; [ 47 290],[ 14.24778761 100.75221239] ; [ 41.75221239 295.24778761],0
u1,1,0.088836,2.895344,[  9 106] ; [ 47 292],[ 14.18502203 100.81497797] ; [ 41.81497797 297.18502203],0
b5,1,0.100356,2.699883,[63 52] ; [215 124],[70.4185022 44.5814978] ; [207.5814978 131.4185022],0
p7,1,0.113381,2.506449,[45 67] ; [163 171],[52.23318386 59.76681614] ; [155.76681614 178.23318386],0
p12,1,0.138774,2.191501,[  1 113] ; [ 12 325],[  3.28603104 110.71396896] ; [  9.71396896 327.28603104],0
p1,1,0.154612,2.026144,[  9 105] ; [ 15 323],[  6.05309735 107.94690265] ; [ 17.94690265 320.05309735],0
r1,1,0.166193,1.916957,[78 37] ; [251  86],[83.70575221 31.29424779] ; [245.29424779  91.70575221],0
d2,1,0.175262,1.837349,[41 73] ; [146 192],[47.16371681 66.83628319] ; [139.83628319 198.16371681],0
v3,1,0.193016,1.694446,[30 76] ; [115 212],[35.4965358 70.5034642] ; [109.5034642 217.4965358],0
a7,1,0.21299,1.550989,[75 40] ; [242  97],[80.29735683 34.70264317] ; [236.70264317 102.29735683],0
u3,1,0.221601,1.493976,[24 17] ; [56 62],[20.62893082 20.37106918] ; [59.37106918 58.62893082],0
a8,1,0.286283,1.13702,[10 97] ; [ 41 268],[13.11778846 93.88221154] ; [ 37.88221154 271.11778846],0
b3,1,0.309398,1.033246,[17 52] ; [ 61 135],[20.30943396 48.69056604] ; [ 57.69056604 138.30943396],0
b2,1,0.309398,1.033246,[17 52] ; [ 61 135],[20.30943396 48.69056604] ; [ 57.69056604 138.30943396],0
n1,1,0.31454,1.011516,[16 23] ; [29 62],[13.5 25.5] ; [31.5 59.5],0
n2,1,0.376523,0.782024,[25 15] ; [64 27],[27.17557252 12.82442748] ; [61.82442748 29.17557252],0
u2,1,0.471966,0.517369,[23 18] ; [58 59],[21.01898734 19.98101266] ; [59.98101266 57.01898734],0
a2,1,0.483848,0.490177,[19 96] ; [ 66 273],[21.530837 93.469163] ; [ 63.469163 275.530837],0
a5,1,0.495364,0.464853,[73 42] ; [227 112],[75.99118943 39.00881057] ; [224.00881057 114.99118943],0
u4,1,0.498312,0.458529,[  1 114] ; [  6 333],[  1.77312775 113.22687225] ; [  5.22687225 333.77312775],0
p5,1,0.635643,0.224486,[  3 110] ; [ 12 323],[  3.78348214 109.21651786] ; [ 11.21651786 323.78348214],0
b4,1,0.723419,0.12524,[65 50] ; [198 141],[66.61894273 48.38105727] ; [196.38105727 142.61894273],0
a6,1,0.773387,0.082914,[75 39] ; [228 111],[76.25165563 37.74834437] ; [226.74834437 112.25165563],0
s3,1,0.783141,0.07575,[50 64] ; [151 182],[51.26174497 62.73825503] ; [149.73825503 183.26174497],0
a3,1,0.838566,0.041505,[73 41] ; [220 118],[73.89823009 40.10176991] ; [219.10176991 118.89823009],0
a4,1,0.97482,0.000996,[44 71] ; [128 208],[43.85809313 71.14190687] ; [128.14190687 207.85809313],0
n3,1,0.987401,0.000249,[25 13] ; [60 31],[25.03875969 12.96124031] ; [59.96124031 31.03875969],0
