Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.007805,7.077722,[24  4] ; [6 7],[20.48780488  7.51219512] ; [9.51219512 3.48780488],0
d4,1,0.014032,6.034144,[10 18] ; [10  3],[13.65853659 14.34146341] ; [6.34146341 6.65853659],0
u3,1,0.052261,3.767399,[ 1 12] ; [2 2],[ 2.29411765 10.70588235] ; [0.70588235 3.29411765],0
r2,1,0.109959,2.554813,[17  9] ; [5 8],[14.66666667 11.33333333] ; [7.33333333 5.66666667],0
a1,1,0.193153,1.6934,[ 7 21] ; [ 1 12],[ 5.46341463 22.53658537] ; [ 2.53658537 10.46341463],0
b3,1,0.254478,1.298551,[11 12] ; [1 4],[ 9.85714286 13.14285714] ; [2.14285714 2.85714286],0
b2,1,0.254478,1.298551,[11 12] ; [1 4],[ 9.85714286 13.14285714] ; [2.14285714 2.85714286],0
s2,1,0.276712,1.183166,[ 6 22] ; [ 1 12],[ 4.7804878 23.2195122] ; [ 2.2195122 10.7804878],0
p11,1,0.352637,0.863944,[ 5 23] ; [4 9],[ 6.14634146 21.85365854] ; [ 2.85365854 10.14634146],0
b5,1,0.367749,0.811257,[13 15] ; [8 5],[14.34146341 13.65853659] ; [6.65853659 6.34146341],0
v4,1,0.382003,0.764247,[11 17] ; [7 6],[12.29268293 15.70731707] ; [5.70731707 7.29268293],0
s6,1,0.384822,0.755241,[ 5 22] ; [4 9],[ 6.075 20.925] ; [ 2.925 10.075],0
d2,1,0.408295,0.683761,[12 15] ; [4 9],[10.8 16.2] ; [5.2 7.8],0
n1,1,0.408451,0.683304,[9 8] ; [2 4],[8.13043478 8.86956522] ; [2.86956522 3.13043478],0
s7,1,0.418492,0.654545,[ 5 20] ; [ 1 10],[ 4.16666667 20.83333333] ; [1.83333333 9.16666667],0
a4,1,0.485045,0.4875,[11 15] ; [4 9],[10. 16.] ; [5. 8.],0
a3,1,0.485045,0.4875,[15 11] ; [9 4],[16. 10.] ; [8. 5.],0
v2,1,0.486335,0.484625,[ 4 24] ; [ 3 10],[ 4.7804878 23.2195122] ; [ 2.2195122 10.7804878],0
s4,1,0.48883,0.4791,[ 7 21] ; [ 2 11],[ 6.14634146 21.85365854] ; [ 2.85365854 10.14634146],0
a5,1,0.511426,0.431148,[16 12] ; [6 7],[15.02439024 12.97560976] ; [6.97560976 6.02439024],0
s5,1,0.523496,0.407,[ 4 23] ; [ 1 12],[ 3.375 23.625] ; [ 1.625 11.375],0
d3,1,0.52369,0.406621,[10 18] ; [6 7],[10.92682927 17.07317073] ; [5.07317073 7.92682927],0
r4,1,0.548262,0.36044,[ 4 24] ; [ 1 12],[ 3.41463415 24.58536585] ; [ 1.58536585 11.41463415],0
a2,1,0.548262,0.36044,[ 4 24] ; [ 1 12],[ 3.41463415 24.58536585] ; [ 1.58536585 11.41463415],0
n2,1,0.559847,0.33997,[8 9] ; [2 4],[7.39130435 9.60869565] ; [2.60869565 3.39130435],0
b1,1,0.598312,0.27755,[17 11] ; [9 4],[17.75609756 10.24390244] ; [8.24390244 4.75609756],0
s3,1,0.614798,0.253247,[ 8 18] ; [ 3 10],[ 7.33333333 18.66666667] ; [3.66666667 9.33333333],0
a7,1,0.632406,0.228812,[13 15] ; [5 8],[12.29268293 15.70731707] ; [5.70731707 7.29268293],0
p9,1,0.643615,0.214046,[ 5 22] ; [3 9],[ 5.53846154 21.46153846] ; [2.46153846 9.53846154],0
p3,1,0.649523,0.206502,[ 6 22] ; [ 2 11],[ 5.46341463 22.53658537] ; [ 2.53658537 10.46341463],0
b4,1,0.658373,0.195506,[15 13] ; [6 7],[14.34146341 13.65853659] ; [6.65853659 6.34146341],0
a6,1,0.658373,0.195506,[15 13] ; [6 7],[14.34146341 13.65853659] ; [6.65853659 6.34146341],0
s1,1,0.670648,0.180846,[ 3 25] ; [ 2 11],[ 3.41463415 24.58536585] ; [ 1.58536585 11.41463415],0
v1,1,0.69472,0.154023,[ 5 23] ; [ 3 10],[ 5.46341463 22.53658537] ; [ 2.53658537 10.46341463],0
p4,1,0.69472,0.154023,[ 5 23] ; [ 3 10],[ 5.46341463 22.53658537] ; [ 2.53658537 10.46341463],0
p2,1,0.698035,0.150524,[ 7 21] ; [4 9],[ 7.51219512 20.48780488] ; [3.48780488 9.51219512],0
p7,1,0.698035,0.150524,[ 7 21] ; [4 9],[ 7.51219512 20.48780488] ; [3.48780488 9.51219512],0
n6,1,0.719958,0.128533,[12 15] ; [5 8],[11.475 15.525] ; [5.525 7.475],0
p1,1,0.761538,0.092089,[ 3 25] ; [ 1 12],[ 2.73170732 25.26829268] ; [ 1.26829268 11.73170732],0
p8,1,0.791857,0.069643,[ 3 24] ; [ 1 11],[ 2.76923077 24.23076923] ; [ 1.23076923 10.76923077],0
n3,1,0.793166,0.06875,[7 9] ; [3 3],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
d5,1,0.81866,0.052564,[14 14] ; [6 7],[13.65853659 14.34146341] ; [6.34146341 6.65853659],0
u2,1,0.824745,0.049038,[4 9] ; [1 3],[3.82352941 9.17647059] ; [1.17647059 2.82352941],0
d1,1,0.885558,0.020715,[ 8 20] ; [4 9],[ 8.19512195 19.80487805] ; [3.80487805 9.19512195],0
v3,1,0.905546,0.01408,[ 6 22] ; [ 3 10],[ 6.14634146 21.85365854] ; [ 2.85365854 10.14634146],0
r1,1,0.929912,0.007736,[ 9 19] ; [4 9],[ 8.87804878 19.12195122] ; [4.12195122 8.87804878],0
