Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,50.665016,[52 10] ; [23 68],[30.39215686 31.60784314] ; [44.60784314 46.39215686],1
d5,1,0.0,45.259342,[62  2] ; [41 50],[42.52903226 21.47096774] ; [60.47096774 30.52903226],1
d4,1,0.0,38.800948,[61  1] ; [47 44],[43.76470588 18.23529412] ; [64.23529412 26.76470588],1
d3,1,0.0,38.340144,[52 12] ; [28 63],[33.03225806 30.96774194] ; [46.96774194 44.03225806],1
a4,1,0.0,29.36996,[45 19] ; [24 67],[28.49032258 35.50967742] ; [40.50967742 50.49032258],1
u1,1,0.0,26.847731,[19 46] ; [ 1 90],[ 8.33333333 56.66666667] ; [11.66666667 79.33333333],1
a5,1,0.0,26.522339,[52 13] ; [35 56],[36.25 28.75] ; [50.75 40.25],1
a2,1,2e-06,23.002041,[23 42] ; [ 5 86],[11.66666667 53.33333333] ; [16.33333333 74.66666667],1
a6,1,0.001169,10.53926,[45 19] ; [40 51],[35.09677419 28.90322581] ; [49.90322581 41.09677419],0
v2,1,0.002714,8.990294,[31 31] ; [23 65],[22.32 39.68] ; [31.68 56.32],0
a3,1,0.009758,6.6786,[47 18] ; [46 43],[39.25324675 25.74675325] ; [53.74675325 35.25324675],0
a7,1,0.016826,5.714451,[43 21] ; [43 47],[35.74025974 28.25974026] ; [50.25974026 39.74025974],0
p7,1,0.0229,5.176111,[12 52] ; [32 58],[18.28571429 45.71428571] ; [25.71428571 64.28571429],0
a8,1,0.024461,5.061634,[ 3 57] ; [15 71],[ 7.39726027 52.60273973] ; [10.60273973 75.39726027],0
p4,1,0.025066,5.019305,[25 40] ; [20 71],[18.75 46.25] ; [26.25 64.75],0
s6,1,0.041655,4.14917,[33 32] ; [31 59],[26.83870968 38.16129032] ; [37.16129032 52.83870968],0
u3,1,0.110972,2.540323,[12  6] ; [20 25],[9.14285714 8.85714286] ; [22.85714286 22.14285714],0
s7,1,0.125228,2.350687,[20 39] ; [19 66],[15.97916667 43.02083333] ; [23.02083333 61.97916667],0
r3,1,0.166555,1.913676,[53 11] ; [66 24],[49.45454545 14.54545455] ; [69.54545455 20.45454545],0
s8,1,0.168057,1.900189,[15 50] ; [13 77],[11.74193548 53.25806452] ; [16.25806452 73.74193548],0
s2,1,0.178825,1.807361,[22 42] ; [22 68],[18.28571429 45.71428571] ; [25.71428571 64.28571429],0
p3,1,0.189888,1.718484,[13 51] ; [27 64],[16.51612903 47.48387097] ; [23.48387097 67.51612903],0
n2,1,0.204374,1.610839,[19 17] ; [23 11],[21.6 14.4] ; [20.4 13.6],0
u2,1,0.235299,1.40854,[10  7] ; [18 25],[7.93333333 9.06666667] ; [20.06666667 22.93333333],0
r2,1,0.253496,1.303935,[54  8] ; [72 18],[51.39473684 10.60526316] ; [74.60526316 15.39473684],0
n6,1,0.289979,1.119717,[41 23] ; [50 40],[37.81818182 26.18181818] ; [53.18181818 36.81818182],0
r1,1,0.32706,0.960506,[44 21] ; [54 36],[41.09677419 23.90322581] ; [56.90322581 33.09677419],0
s5,1,0.341587,0.904466,[14 49] ; [14 73],[11.76 51.24] ; [16.24 70.76],0
p2,1,0.343431,0.897583,[30 35] ; [49 42],[32.91666667 32.08333333] ; [46.08333333 44.91666667],0
s4,1,0.448601,0.574185,[ 9 55] ; [17 74],[10.73548387 53.26451613] ; [15.26451613 75.73548387],0
