Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,174.440581,[370  28] ; [48 76],[318.70498084  79.29501916] ; [99.29501916 24.70498084],1
n6,1,0.0,63.914967,[370  27] ; [80 43],[343.55769231  53.44230769] ; [106.44230769  16.55769231],1
p11,1,0.0,26.892573,[334  64] ; [77 47],[313.36781609  84.63218391] ; [97.63218391 26.36781609],1
v1,1,2e-06,22.532795,[246 143] ; [46 73],[223.5984252 165.4015748] ; [68.4015748 50.5984252],1
p4,1,3.7e-05,16.996386,[277 117] ; [61 61],[258.08527132 135.91472868] ; [79.91472868 42.08527132],1
s7,1,6.9e-05,15.830587,[222 160] ; [43 73],[203.27309237 178.72690763] ; [61.72690763 54.27309237],1
a3,1,0.000521,12.039792,[331  65] ; [86 38],[317.56153846  78.43846154] ; [99.43846154 24.56153846],1
p10,1,0.000692,11.51111,[343  53] ; [89 32],[330.89361702  65.10638298] ; [101.10638298  19.89361702],1
p9,1,0.000743,11.377277,[352  41] ; [94 27],[341.0077821  51.9922179] ; [104.9922179  16.0077821],1
s8,1,0.002065,9.490632,[215 179] ; [48 76],[200.04247104 193.95752896] ; [62.95752896 61.04247104],0
p5,1,0.002085,9.473319,[ 57 337] ; [  5 117],[ 47.34108527 346.65891473] ; [ 14.65891473 107.34108527],0
v3,1,0.002216,9.361054,[182 197] ; [37 79],[167.67878788 211.32121212] ; [51.32121212 64.67878788],0
a8,1,0.003699,8.426172,[ 52 299] ; [  5 107],[ 43.21166307 307.78833693] ; [13.78833693 98.21166307],0
a4,1,0.003826,8.364713,[244 153] ; [58 66],[230.12284069 166.87715931] ; [71.87715931 52.12284069],0
a2,1,0.004637,8.015726,[155 243] ; [31 93],[141.81609195 256.18390805] ; [44.18390805 79.81609195],0
a5,1,0.005573,7.683516,[346  52] ; [95 29],[336.24137931  61.75862069] ; [104.75862069  19.24137931],0
p8,1,0.007022,7.267378,[230 160] ; [55 67],[217.08984375 172.91015625] ; [67.91015625 54.08984375],0
p12,1,0.00909,6.805153,[ 44 352] ; [  4 118],[ 36.69498069 359.30501931] ; [ 11.30501931 110.69498069],0
p3,1,0.010902,6.481224,[223 171] ; [53 69],[210.74418605 183.25581395] ; [65.25581395 56.74418605],0
s2,1,0.011679,6.35897,[235 159] ; [58 66],[222.86100386 171.13899614] ; [70.13899614 53.86100386],0
p6,1,0.01218,6.284494,[169 223] ; [36 83],[157.26027397 234.73972603] ; [47.73972603 71.26027397],0
s3,1,0.012961,6.174365,[240 153] ; [59 63],[228.16893204 164.83106796] ; [70.83106796 51.16893204],0
u1,1,0.018841,5.516199,[120 278] ; [ 24 100],[109.79310345 288.20689655] ; [34.20689655 89.79310345],0
r2,1,0.019844,5.425552,[386   7] ; [116   7],[382.3372093  10.6627907] ; [119.6627907   3.3372093],0
s6,1,0.028452,4.800486,[283 109] ; [76 47],[273.25825243 118.74174757] ; [85.74174757 37.25825243],0
s5,1,0.031056,4.649877,[152 230] ; [34 84],[142.104 239.896] ; [43.896 74.104],0
r4,1,0.036776,4.360739,[375  23] ; [110  14],[369.78927203  28.21072797] ; [115.21072797   8.78927203],0
d3,1,0.056642,3.633079,[346  50] ; [116   8],[351.83076923  44.16923077] ; [110.16923077  13.83076923],0
p2,1,0.057829,3.598572,[340  56] ; [96 26],[333.31274131  62.68725869] ; [102.68725869  19.31274131],0
p7,1,0.058021,3.593076,[259 126] ; [70 51],[250.32608696 134.67391304] ; [78.67391304 42.32608696],0
s4,1,0.063885,3.433547,[ 60 330] ; [28 96],[ 66.77042802 323.22957198] ; [ 21.22957198 102.77042802],0
d2,1,0.074429,3.182529,[290 104] ; [81 43],[282.18918919 111.81081081] ; [88.81081081 35.18918919],0
n1,1,0.077956,3.107008,[33 45] ; [10 29],[28.66666667 49.33333333] ; [14.33333333 24.66666667],0
r1,1,0.088578,2.900022,[347  50] ; [100  23],[341.26730769  55.73269231] ; [105.73269231  17.26730769],0
b3,1,0.102727,2.662685,[110 153] ; [20 45],[104.23780488 158.76219512] ; [25.76219512 39.23780488],0
