Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,44.942202,[258  90] ; [28 52],[232.54205607 115.45794393] ; [53.45794393 26.54205607],1
s5,1,0.0,39.428182,[175 164] ; [10 69],[150.03588517 188.96411483] ; [34.96411483 44.03588517],1
s6,1,0.0,32.115589,[317  35] ; [53 28],[300.7852194  51.2147806] ; [69.2147806 11.7852194],1
s8,1,1e-06,24.361141,[238 119] ; [31 52],[218.25681818 138.74318182] ; [50.74318182 32.25681818],1
p4,1,8.1e-05,15.540779,[240 117] ; [36 46],[224.44646925 132.55353075] ; [51.55353075 30.44646925],1
v4,1,0.000581,11.835651,[347   9] ; [74  9],[341.40318907  14.59681093] ; [79.59681093  3.40318907],1
a5,1,0.000804,11.231276,[280  79] ; [50 33],[268.03167421  90.96832579] ; [61.96832579 21.03167421],1
d1,1,0.002093,9.466359,[238 121] ; [40 43],[225.79638009 133.20361991] ; [52.20361991 30.79638009],0
v1,1,0.005064,7.856618,[204 141] ; [33 46],[192.84198113 152.15801887] ; [44.15801887 34.84198113],0
r1,1,0.005106,7.841629,[300  57] ; [58 24],[291.12984055  65.87015945] ; [66.87015945 15.12984055],0
s4,1,0.007197,7.223241,[ 87 270] ; [ 9 74],[ 77.89090909 279.10909091] ; [18.10909091 64.89090909],0
p10,1,0.007611,7.122853,[330  27] ; [68 14],[323.65831435  33.34168565] ; [74.34168565  7.65831435],0
d4,1,0.008138,7.002753,[311  45] ; [63 20],[303.28929385  52.71070615] ; [70.71070615 12.28929385],0
u3,1,0.009468,6.732275,[55 25] ; [12 17],[49.17431193 30.82568807] ; [17.82568807 11.17431193],0
r2,1,0.009621,6.703821,[347   7] ; [75  6],[343.42068966  10.57931034] ; [78.57931034  2.42068966],0
p12,1,0.011166,6.438673,[ 49 309] ; [ 3 79],[ 42.30909091 315.69090909] ; [ 9.69090909 72.30909091],0
d5,1,0.015732,5.832551,[298  58] ; [60 23],[290.3143508  65.6856492] ; [67.6856492 15.3143508],0
r4,1,0.026304,4.935946,[334  25] ; [71 12],[328.9479638  30.0520362] ; [76.0520362  6.9479638],0
u1,1,0.027837,4.838107,[ 77 282] ; [ 9 74],[ 69.85067873 289.14932127] ; [16.14932127 66.85067873],0
a3,1,0.029269,4.751695,[277  81] ; [54 28],[269.31363636  88.68636364] ; [61.68636364 20.31363636],0
p6,1,0.040624,4.191628,[154 202] ; [25 56],[145.8215103 210.1784897] ; [33.1784897 47.8215103],0
a4,1,0.049249,3.866859,[177 182] ; [31 52],[168.94117647 190.05882353] ; [39.05882353 43.94117647],0
d2,1,0.050792,3.815113,[193 164] ; [35 48],[184.99090909 172.00909091] ; [43.00909091 39.99090909],0
a2,1,0.060427,3.525635,[101 258] ; [15 68],[ 94.21719457 264.78280543] ; [21.78280543 61.21719457],0
a7,1,0.100072,2.70439,[265  93] ; [54 29],[258.96145125  99.03854875] ; [60.03854875 22.96145125],0
n6,1,0.102789,2.661727,[310  44] ; [67 16],[305.39588101  48.60411899] ; [71.60411899 11.39588101],0
b4,1,0.126389,2.336309,[205 154] ; [55 28],[211.17647059 147.82352941] ; [48.82352941 34.17647059],0
u2,1,0.138858,2.190568,[48 31] ; [13 16],[44.62037037 34.37962963] ; [16.37962963 12.62037037],0
v3,1,0.160061,1.973654,[145 195] ; [28 54],[139.38388626 200.61611374] ; [33.61611374 48.38388626],0
