Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000518,12.049968,[28 20] ; [ 9 32],[19.95505618 28.04494382] ; [17.04494382 23.95505618],1
s4,1,0.490381,0.475691,[ 7 41] ; [ 4 37],[ 5.93258427 42.06741573] ; [ 5.06741573 35.93258427],0
n4,1,0.501275,0.452236,[28 20] ; [21 20],[26.42696629 21.57303371] ; [22.57303371 18.42696629],0
p5,1,0.519556,0.414775,[ 4 43] ; [ 2 38],[ 3.24137931 43.75862069] ; [ 2.75862069 37.24137931],0
a3,1,0.523397,0.407194,[25 22] ; [24 16],[26.47126437 20.52873563] ; [22.52873563 17.47126437],0
v3,1,0.61832,0.248235,[10 37] ; [ 7 34],[ 9.07954545 37.92045455] ; [ 7.92045455 33.07954545],0
n3,1,0.649689,0.206293,[12 10] ; [10 11],[11.25581395 10.74418605] ; [10.74418605 10.25581395],0
d2,1,0.651901,0.203512,[18 28] ; [18 23],[19.03448276 26.96551724] ; [16.96551724 24.03448276],0
a8,1,0.685224,0.164304,[ 3 39] ; [ 2 38],[ 2.56097561 39.43902439] ; [ 2.43902439 37.56097561],0
a2,1,0.7423,0.108116,[ 7 41] ; [ 5 36],[ 6.47191011 41.52808989] ; [ 5.52808989 35.47191011],0
p1,1,0.818443,0.052693,[ 5 42] ; [ 5 36],[ 5.34090909 41.65909091] ; [ 4.65909091 36.34090909],0
a7,1,0.853426,0.034132,[22 25] ; [20 21],[22.43181818 24.56818182] ; [19.56818182 21.43181818],0
u3,1,0.853493,0.034101,[ 6 17] ; [ 4 13],[ 5.75 17.25] ; [ 4.25 12.75],0
p6,1,0.879006,0.023174,[ 8 39] ; [ 6 32],[ 7.74117647 39.25882353] ; [ 6.25882353 31.74117647],0
a5,1,0.882044,0.022016,[23 25] ; [19 22],[22.65168539 25.34831461] ; [19.34831461 21.65168539],0
n1,1,0.943844,0.004962,[ 9 14] ; [ 8 13],[ 8.88636364 14.11363636] ; [ 8.11363636 12.88636364],0
a6,1,0.961767,0.002298,[22 26] ; [19 22],[22.11235955 25.88764045] ; [18.88764045 22.11235955],0
b5,1,0.961767,0.002298,[22 26] ; [19 22],[22.11235955 25.88764045] ; [18.88764045 22.11235955],0
s2,1,0.972702,0.001171,[ 7 40] ; [ 6 35],[ 6.94318182 40.05681818] ; [ 6.05681818 34.94318182],0
r1,1,0.978523,0.000725,[13 35] ; [11 30],[12.94382022 35.05617978] ; [11.05617978 29.94382022],0
r2,1,0.979361,0.000669,[26 19] ; [23 17],[25.94117647 19.05882353] ; [23.05882353 16.94117647],0
