Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,32.157723,[58 15] ; [40 69],[39.30769231 33.69230769] ; [58.69230769 50.30769231],1
p3,1,0.0,31.654403,[45 28] ; [23 88],[26.97826087 46.02173913] ; [41.02173913 69.97826087],1
p6,1,7e-06,20.258727,[34 37] ; [18 90],[20.62569832 50.37430168] ; [31.37430168 76.62569832],1
p4,1,8e-06,19.930073,[47 26] ; [34 76],[32.31147541 40.68852459] ; [48.68852459 61.31147541],1
s8,1,0.000119,14.81553,[35 38] ; [23 87],[23.13661202 49.86338798] ; [34.86338798 75.13661202],1
p10,1,0.000181,14.014626,[59 14] ; [58 50],[47.1878453 25.8121547] ; [69.8121547 38.1878453],1
p2,1,0.000707,11.470598,[61 12] ; [66 44],[50.66120219 22.33879781] ; [76.33879781 33.66120219],1
v4,1,0.000784,11.278967,[68  4] ; [82 27],[59.66850829 12.33149171] ; [90.33149171 18.66850829],1
r3,1,0.002217,9.360627,[68  5] ; [84 27],[60.30434783 12.69565217] ; [91.69565217 19.30434783],0
p9,1,0.002334,9.266573,[61 12] ; [67 40],[51.91111111 21.08888889] ; [76.08888889 30.91111111],0
s6,1,0.005491,7.710156,[46 24] ; [48 60],[36.96629213 33.03370787] ; [57.03370787 50.96629213],0
r4,1,0.009369,6.751005,[58 15] ; [68 43],[49.98913043 23.01086957] ; [76.01086957 34.98913043],0
p11,1,0.010659,6.521221,[60 13] ; [72 39],[52.36956522 20.63043478] ; [79.63043478 31.36956522],0
s4,1,0.018996,5.501906,[21 52] ; [16 94],[14.75956284 58.24043716] ; [22.24043716 87.75956284],0
n6,1,0.023285,5.1471,[60 13] ; [73 36],[53.34615385 19.65384615] ; [79.65384615 29.34615385],0
s7,1,0.069862,3.286256,[34 38] ; [35 69],[28.22727273 43.77272727] ; [40.77272727 63.22727273],0
b4,1,0.0974,2.747603,[35 38] ; [67 44],[40.4673913 32.5326087] ; [61.5326087 49.4673913],0
u2,1,0.102927,2.659597,[18 15] ; [15 27],[14.52 18.48] ; [18.48 23.52],0
a1,1,0.108193,2.580414,[ 1 72] ; [  7 104],[ 3.17391304 69.82608696] ; [  4.82608696 106.17391304],0
n1,1,0.140194,2.175824,[11 10] ; [15 30],[ 8.27272727 12.72727273] ; [17.72727273 27.27272727],0
a5,1,0.1497,2.075304,[46 27] ; [58 53],[41.26086957 31.73913043] ; [62.73913043 48.26086957],0
p1,1,0.156081,2.011789,[ 9 64] ; [  7 104],[ 6.34782609 66.65217391] ; [  9.65217391 101.34782609],0
b5,1,0.157275,2.00023,[33 40] ; [62 49],[37.69021739 35.30978261] ; [57.30978261 53.69021739],0
s2,1,0.163306,1.943343,[32 41] ; [37 73],[27.52459016 45.47540984] ; [41.47540984 68.52459016],0
p5,1,0.170134,1.881765,[ 8 65] ; [  6 104],[ 5.58469945 67.41530055] ; [  8.41530055 101.58469945],0
u1,1,0.177225,1.82074,[ 5 68] ; [  3 108],[ 3.17391304 69.82608696] ; [  4.82608696 106.17391304],0
s3,1,0.182615,1.776216,[40 32] ; [50 60],[35.6043956 36.3956044] ; [54.3956044 55.6043956],0
d1,1,0.193037,1.694284,[34 39] ; [41 70],[29.75543478 43.24456522] ; [45.24456522 65.75543478],0
u3,1,0.212341,1.555396,[17 16] ; [16 27],[14.32894737 18.67105263] ; [18.67105263 24.32894737],0
n5,1,0.225693,1.4678,[55 18] ; [73 36],[51.34065934 21.65934066] ; [76.65934066 32.34065934],0
n4,1,0.233882,1.417098,[52 21] ; [69 41],[48.26775956 24.73224044] ; [72.73224044 37.26775956],0
r2,1,0.241269,1.373164,[63  9] ; [89 21],[60.13186813 11.86813187] ; [91.86813187 18.13186813],0
r1,1,0.30198,1.065429,[47 26] ; [63 48],[43.64130435 29.35869565] ; [66.35869565 44.64130435],0
v2,1,0.314732,1.010712,[26 46] ; [31 76],[22.9273743 49.0726257] ; [34.0726257 72.9273743],0
d5,1,0.326685,0.961994,[48 25] ; [65 46],[44.83152174 28.16847826] ; [68.16847826 42.83152174],0
u4,1,0.335274,0.92842,[ 2 71] ; [  1 110],[ 1.19021739 71.80978261] ; [  1.80978261 109.19021739],0
a3,1,0.344134,0.894971,[40 33] ; [68 42],[43.08196721 29.91803279] ; [64.91803279 45.08196721],0
d4,1,0.383501,0.759449,[51 22] ; [70 40],[48.26775956 24.73224044] ; [72.73224044 37.26775956],0
s5,1,0.433407,0.613676,[26 44] ; [33 72],[23.6 46.4] ; [35.4 69.6],0
a4,1,0.48484,0.487956,[29 44] ; [49 60],[31.28571429 41.71428571] ; [46.71428571 62.28571429],0
n2,1,0.535661,0.383642,[13  8] ; [32 14],[14.10447761  6.89552239] ; [30.89552239 15.10447761],0
b2,1,0.588145,0.29325,[16 30] ; [29 44],[17.39495798 28.60504202] ; [27.60504202 45.39495798],0
b3,1,0.588145,0.29325,[16 30] ; [29 44],[17.39495798 28.60504202] ; [27.60504202 45.39495798],0
a8,1,0.645703,0.211361,[ 8 61] ; [10 96],[ 7.09714286 61.90285714] ; [10.90285714 95.09714286],0
v1,1,0.650827,0.204859,[26 46] ; [43 66],[27.44751381 44.55248619] ; [41.55248619 67.44751381],0
a2,1,0.698418,0.150123,[ 6 67] ; [ 11 100],[ 6.74456522 66.25543478] ; [ 10.25543478 100.74456522],0
d3,1,0.702713,0.145665,[31 42] ; [44 67],[29.75543478 43.24456522] ; [45.24456522 65.75543478],0
n3,1,0.705765,0.142544,[11  9] ; [27 18],[11.69230769  8.30769231] ; [26.30769231 18.69230769],0
b1,1,0.739495,0.110571,[38 35] ; [55 56],[36.89673913 36.10326087] ; [56.10326087 54.89673913],0
a6,1,0.79687,0.066255,[29 44] ; [42 69],[28.16847826 44.83152174] ; [42.83152174 68.16847826],0
s1,1,0.877581,0.023727,[ 3 70] ; [  5 104],[ 3.20879121 69.79120879] ; [  4.79120879 104.20879121],0
d2,1,0.973353,0.001116,[33 40] ; [49 60],[32.89010989 40.10989011] ; [49.10989011 59.89010989],0
p12,1,0.976672,0.000855,[ 4 68] ; [  6 104],[ 3.95604396 68.04395604] ; [  6.04395604 103.95604396],0
