Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.388373,[21 30] ; [76 14],[35.08510638 15.91489362] ; [61.91489362 28.08510638],1
s6,1,0.008219,6.985161,[19 31] ; [54 34],[26.44927536 23.55072464] ; [46.55072464 41.44927536],0
a2,1,0.033759,4.506884,[ 5 46] ; [22 68],[ 9.76595745 41.23404255] ; [17.23404255 72.76595745],0
s3,1,0.03489,4.450533,[16 34] ; [44 43],[21.89781022 28.10218978] ; [38.10218978 48.89781022],0
d5,1,0.045995,3.981783,[31 20] ; [69 21],[36.17021277 14.82978723] ; [63.82978723 26.17021277],0
n1,1,0.054386,3.700814,[ 3 13] ; [16 18],[6.08 9.92] ; [12.92 21.08],0
a4,1,0.059483,3.551739,[16 35] ; [42 46],[21.28057554 29.71942446] ; [36.71942446 51.28057554],0
r1,1,0.060006,3.537223,[30 21] ; [66 23],[34.97142857 16.02857143] ; [61.02857143 27.97142857],0
d2,1,0.061298,3.5019,[20 31] ; [49 39],[25.31654676 25.68345324] ; [43.68345324 44.31654676],0
s8,1,0.079477,3.075557,[10 40] ; [30 58],[14.49275362 35.50724638] ; [25.50724638 62.49275362],0
r3,1,0.08602,2.947331,[48  3] ; [75 14],[44.80714286  6.19285714] ; [78.19285714 10.80714286],0
v2,1,0.10143,2.682919,[27 24] ; [34 54],[22.38129496 28.61870504] ; [38.61870504 49.38129496],0
p1,1,0.102761,2.662168,[ 1 50] ; [ 8 81],[ 3.27857143 47.72142857] ; [ 5.72142857 83.27857143],0
s2,1,0.159763,1.976466,[15 36] ; [36 51],[18.84782609 32.15217391] ; [32.15217391 54.84782609],0
u1,1,0.162641,1.949499,[ 6 45] ; [19 71],[ 9.04255319 41.95744681] ; [15.95744681 74.04255319],0
a5,1,0.16378,1.938977,[25 26] ; [55 35],[28.93617021 22.06382979] ; [51.06382979 38.93617021],0
u2,1,0.190955,1.710234,[ 6 16] ; [16 20],[ 8.34482759 13.65517241] ; [13.65517241 22.34482759],0
p6,1,0.194237,1.685185,[10 39] ; [27 61],[13.23357664 35.76642336] ; [23.76642336 64.23357664],0
d3,1,0.202864,1.621631,[35 16] ; [52 38],[31.46808511 19.53191489] ; [55.53191489 34.46808511],0
d4,1,0.210782,1.566048,[41 10] ; [63 26],[37.88571429 13.11428571] ; [66.11428571 22.88571429],0
s1,1,0.211658,1.560047,[ 1 50] ; [ 6 83],[ 2.55 48.45] ; [ 4.45 84.55],0
b1,1,0.217066,1.523666,[20 31] ; [45 45],[23.5106383 27.4893617] ; [41.4893617 48.5106383],0
p4,1,0.2217,1.493333,[18 32] ; [42 48],[21.42857143 28.57142857] ; [38.57142857 51.42857143],0
u3,1,0.223533,1.481545,[ 8 14] ; [20 18],[10.26666667 11.73333333] ; [17.73333333 20.26666667],0
s7,1,0.243272,1.361533,[15 34] ; [35 51],[18.14814815 30.85185185] ; [31.85185185 54.14814815],0
n3,1,0.266301,1.235703,[12  4] ; [20 14],[10.24  5.76] ; [21.76 12.24],0
n2,1,0.312422,1.020408,[12  3] ; [23 12],[10.5  4.5] ; [24.5 10.5],0
s4,1,0.387277,0.747476,[ 6 45] ; [15 72],[ 7.76086957 43.23913043] ; [13.23913043 73.76086957],0
b2,1,0.400027,0.708247,[ 7 21] ; [21 41],[ 8.71111111 19.28888889] ; [19.28888889 42.71111111],0
b3,1,0.400027,0.708247,[ 7 21] ; [21 41],[ 8.71111111 19.28888889] ; [19.28888889 42.71111111],0
p8,1,0.448313,0.574914,[15 35] ; [32 56],[17.02898551 32.97101449] ; [29.97101449 58.02898551],0
b4,1,0.532014,0.390544,[29 22] ; [56 34],[30.74468085 20.25531915] ; [54.25531915 35.74468085],0
p3,1,0.540236,0.375102,[15 36] ; [31 59],[16.63829787 34.36170213] ; [29.36170213 60.63829787],0
d1,1,0.555717,0.347174,[24 27] ; [47 43],[25.68085106 25.31914894] ; [45.31914894 44.68085106],0
a8,1,0.586535,0.295789,[ 7 40] ; [ 9 69],[ 6.016 40.984] ; [ 9.984 68.016],0
v3,1,0.626211,0.237234,[14 35] ; [29 60],[15.26811594 33.73188406] ; [27.73188406 61.26811594],0
r2,1,0.63312,0.227854,[43  7] ; [79 10],[43.88489209  6.11510791] ; [78.11510791 10.88489209],0
v1,1,0.682837,0.16695,[17 32] ; [34 55],[18.10869565 30.89130435] ; [32.89130435 56.10869565],0
b5,1,0.710042,0.138235,[33 18] ; [61 29],[34. 17.] ; [60. 30.],0
p11,1,0.764478,0.089763,[27 24] ; [50 40],[27.85106383 23.14893617] ; [49.14893617 40.85106383],0
a6,1,0.781374,0.077022,[29 22] ; [49 41],[28.21276596 22.78723404] ; [49.78723404 40.21276596],0
s5,1,0.809957,0.057831,[11 38] ; [18 69],[10.44852941 38.55147059] ; [18.55147059 68.44852941],0
v4,1,0.856793,0.032565,[46  5] ; [82  8],[46.29787234  4.70212766] ; [81.70212766  8.29787234],0
p2,1,0.870533,0.026563,[33 18] ; [57 33],[32.55319149 18.44680851] ; [57.44680851 32.55319149],0
p7,1,0.892437,0.018285,[22 29] ; [39 49],[22.38129496 28.61870504] ; [38.61870504 49.38129496],0
a7,1,0.911448,0.012368,[32 19] ; [55 34],[31.69285714 19.30714286] ; [55.30714286 33.69285714],0
p9,1,0.916239,0.011061,[18 31] ; [32 53],[18.28358209 30.71641791] ; [31.71641791 53.28358209],0
r4,1,0.928253,0.008108,[40 11] ; [70 20],[39.78723404 11.21276596] ; [70.21276596 19.78723404],0
a1,1,0.935762,0.006496,[ 3 48] ; [ 5 85],[ 2.89361702 48.10638298] ; [ 5.10638298 84.89361702],0
a3,1,0.960926,0.0024,[29 21] ; [52 37],[29.13669065 20.86330935] ; [51.86330935 37.13669065],0
