Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.25178,[13 27] ; [141  20],[30.64676617  9.35323383] ; [123.35323383  37.64676617],1
p2,1,0.000205,13.785946,[20 20] ; [128  34],[29.30693069 10.69306931] ; [118.69306931  43.30693069],1
s6,1,0.000239,13.5,[21 19] ; [129  31],[30. 10.] ; [120.  40.],1
s8,1,0.000457,12.282336,[ 9 31] ; [87 76],[18.91625616 21.08374384] ; [77.08374384 85.91625616],1
n6,1,0.000483,12.182032,[21 19] ; [128  33],[29.65174129 10.34825871] ; [119.34825871  41.65174129],1
b1,1,0.001153,10.564899,[23 17] ; [ 49 114],[14.18719212 25.81280788] ; [ 57.81280788 105.18719212],0
p11,1,0.001193,10.501928,[21 19] ; [127  36],[29.16256158 10.83743842] ; [118.83743842  44.16256158],0
v4,1,0.00216,9.408179,[30  8] ; [152   9],[34.75376884  3.24623116] ; [147.24623116  13.75376884],0
s1,1,0.002434,9.18993,[ 6 33] ; [  5 157],[ 2.13432836 36.86567164] ; [  8.86567164 153.13432836],0
r4,1,0.012256,6.273463,[28 12] ; [141  22],[33.30049261  6.69950739] ; [135.69950739  27.30049261],0
r2,1,0.012785,6.198635,[36  4] ; [156   3],[38.59296482  1.40703518] ; [153.40703518   5.59296482],0
a7,1,0.013595,6.089973,[20 20] ; [115  48],[26.60098522 13.39901478] ; [108.39901478  54.60098522],0
r3,1,0.013707,6.075519,[34  6] ; [155   7],[37.42574257  2.57425743] ; [151.57425743  10.42574257],0
n2,1,0.020853,5.339046,[11  7] ; [40  6],[14.34375  3.65625] ; [36.65625  9.34375],0
p8,1,0.024983,5.025032,[ 7 33] ; [ 58 103],[12.93532338 27.06467662] ; [ 52.06467662 108.93532338],0
u2,1,0.03156,4.622226,[9 2] ; [25 29],[5.75384615 5.24615385] ; [28.24615385 25.75384615],0
s2,1,0.040692,4.188787,[22 18] ; [117  46],[27.38916256 12.61083744] ; [111.61083744  51.38916256],0
v2,1,0.052544,3.758362,[15 23] ; [85 64],[20.32085561 17.67914439] ; [79.67914439 69.32085561],0
d5,1,0.057542,3.606857,[25 15] ; [125  37],[29.7029703 10.2970297] ; [120.2970297  41.7029703],0
