Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,125.57477,[ 16 110] ; [118  28],[62.07352941 63.92647059] ; [71.92647059 74.07352941],1
s7,1,0.0,45.45003,[27 96] ; [87 50],[53.93076923 69.06923077] ; [60.06923077 76.93076923],1
s8,1,0.0,41.159022,[ 24 102] ; [83 62],[49.74907749 76.25092251] ; [57.25092251 87.74907749],1
s6,1,0.0,39.419352,[58 68] ; [118  25],[82.43866171 43.56133829] ; [93.56133829 49.43866171],1
s5,1,2e-06,22.601737,[ 20 105] ; [60 80],[37.73584906 87.26415094] ; [42.26415094 97.73584906],1
v4,1,0.001397,10.210084,[113  13] ; [142   2],[119.   7.] ; [136.   8.],0
r2,1,0.003841,8.357684,[112  13] ; [142   3],[117.59259259   7.40740741] ; [136.40740741   8.59259259],0
s4,1,0.009791,6.672522,[ 11 114] ; [ 29 116],[ 18.51851852 106.48148148] ; [ 21.48148148 123.51851852],0
p12,1,0.062706,3.464338,[  5 122] ; [ 14 130],[  8.90405904 118.09594096] ; [ 10.09594096 133.90405904],0
r3,1,0.070395,3.273775,[113  12] ; [140   6],[116.69741697   8.30258303] ; [136.30258303   9.69741697],0
r4,1,0.08359,2.993671,[107  20] ; [133  13],[111.64835165  15.35164835] ; [128.35164835  17.64835165],0
p2,1,0.105141,2.62577,[108  18] ; [114  32],[102.83823529  23.16176471] ; [119.16176471  26.83823529],0
v3,1,0.106812,2.600761,[51 70] ; [74 68],[57.5095057 63.4904943] ; [67.4904943 74.5095057],0
a6,1,0.129855,2.294233,[91 36] ; [92 54],[85.13186813 41.86813187] ; [97.86813187 48.13186813],0
a7,1,0.134038,2.245107,[91 35] ; [93 53],[85.23529412 40.76470588] ; [98.76470588 47.23529412],0
u4,1,0.13822,2.197664,[  1 126] ; [  5 141],[  2.79120879 124.20879121] ; [  3.20879121 142.79120879],0
n1,1,0.222904,1.485579,[ 7 16] ; [18 21],[ 9.27419355 13.72580645] ; [15.72580645 23.27419355],0
n4,1,0.287885,1.129485,[90 36] ; [111  33],[93.8 32.2] ; [107.2  36.8],0
p10,1,0.326074,0.964428,[97 30] ; [117  27],[100.28782288  26.71217712] ; [113.71217712  30.28782288],0
a3,1,0.329108,0.952403,[89 38] ; [110  36],[92.57509158 34.42490842] ; [106.42490842  39.57509158],0
a2,1,0.340792,0.907448,[ 26 101] ; [ 37 109],[29.30769231 97.69230769] ; [ 33.69230769 112.30769231],0
n5,1,0.35232,0.865084,[93 33] ; [114  31],[96.24354244 29.75645756] ; [110.75645756  34.24354244],0
u1,1,0.415221,0.663801,[ 18 109] ; [ 26 120],[ 20.46886447 106.53113553] ; [ 23.53113553 122.46886447],0
u3,1,0.436763,0.604773,[22 16] ; [24 12],[23.62162162 14.37837838] ; [22.37837838 13.62162162],0
r1,1,0.449153,0.572787,[98 27] ; [119  26],[100.46296296  24.53703704] ; [116.53703704  28.46296296],0
a5,1,0.459952,0.546011,[98 29] ; [107  39],[95.36630037 31.63369963] ; [109.63369963  36.36630037],0
n3,1,0.486046,0.485267,[16  7] ; [31  9],[17.15873016  5.84126984] ; [29.84126984 10.15873016],0
b4,1,0.487645,0.481719,[66 61] ; [82 64],[68.84981685 58.15018315] ; [79.15018315 66.84981685],0
p9,1,0.49655,0.462303,[103  23] ; [123  22],[105.07749077  20.92250923] ; [120.92250923  24.07749077],0
a8,1,0.540333,0.374923,[15 97] ; [ 22 114],[16.70967742 95.29032258] ; [ 20.29032258 115.70967742],0
p1,1,0.543676,0.36877,[  8 119] ; [ 12 134],[  9.3040293 117.6959707] ; [ 10.6959707 135.3040293],0
u2,1,0.610562,0.259357,[20 17] ; [21 14],[21.06944444 15.93055556] ; [19.93055556 15.06944444],0
p11,1,0.615703,0.251953,[95 32] ; [113  33],[96.76190476 30.23809524] ; [111.23809524  34.76190476],0
