Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,33.341165,[54 19] ; [ 8 35],[39.01724138 33.98275862] ; [22.98275862 20.01724138],1
p6,1,0.0,32.51079,[47 26] ; [ 4 38],[32.37391304 40.62608696] ; [18.62608696 23.37391304],1
d1,1,6e-06,20.538143,[52 21] ; [12 31],[40.27586207 32.72413793] ; [23.72413793 19.27586207],1
p7,1,0.000145,14.4303,[59 13] ; [19 21],[50.14285714 21.85714286] ; [27.85714286 12.14285714],1
p8,1,0.000209,13.745512,[52 20] ; [15 26],[42.69026549 29.30973451] ; [24.30973451 16.69026549],1
a2,1,0.00045,12.310405,[21 52] ; [ 1 42],[13.84482759 59.15517241] ; [ 8.15517241 34.84482759],1
d2,1,0.000599,11.779229,[39 34] ; [ 9 34],[30.20689655 42.79310345] ; [17.79310345 25.20689655],1
r1,1,0.001288,10.359562,[62 11] ; [25 18],[54.75 18.25] ; [32.25 10.75],0
d4,1,0.001646,9.908031,[64  9] ; [27 16],[57.26724138 15.73275862] ; [33.73275862  9.26724138],0
d5,1,0.002527,9.121216,[61 12] ; [25 18],[54.12068966 18.87931034] ; [31.87931034 11.12068966],0
a6,1,0.002955,8.834871,[54 19] ; [20 23],[46.56896552 26.43103448] ; [27.43103448 15.56896552],0
a4,1,0.005586,7.679225,[36 37] ; [10 33],[28.94827586 44.05172414] ; [17.05172414 25.94827586],0
a5,1,0.00954,6.718819,[56 17] ; [23 20],[49.71551724 23.28448276] ; [29.28448276 13.71551724],0
u1,1,0.01691,5.705711,[18 55] ; [ 3 40],[13.21551724 59.78448276] ; [ 7.78448276 35.21551724],0
p2,1,0.019598,5.447393,[65  8] ; [31 12],[60.4137931 12.5862069] ; [35.5862069  7.4137931],0
n4,1,0.022662,5.194247,[57 16] ; [25 18],[51.60344828 21.39655172] ; [30.39655172 12.60344828],0
d3,1,0.022662,5.194247,[57 16] ; [25 18],[51.60344828 21.39655172] ; [30.39655172 12.60344828],0
n5,1,0.026921,4.895871,[62 11] ; [29 14],[57.26724138 15.73275862] ; [33.73275862  9.26724138],0
s8,1,0.06108,3.507815,[42 31] ; [17 26],[37.12931034 35.87068966] ; [21.87068966 21.12931034],0
s6,1,0.088243,2.906145,[64  7] ; [33  9],[60.94690265 10.05309735] ; [36.05309735  5.94690265],0
a3,1,0.091509,2.847632,[52 21] ; [24 19],[47.82758621 25.17241379] ; [28.17241379 14.82758621],0
a7,1,0.091509,2.847632,[52 21] ; [24 19],[47.82758621 25.17241379] ; [28.17241379 14.82758621],0
v1,1,0.096399,2.764123,[40 32] ; [17 26],[35.68695652 36.31304348] ; [21.31304348 21.68695652],0
b1,1,0.125403,2.34851,[27 46] ; [10 33],[23.28448276 49.71551724] ; [13.71551724 29.28448276],0
s7,1,0.143799,2.136825,[49 24] ; [23 20],[45.31034483 27.68965517] ; [26.68965517 16.31034483],0
n6,1,0.171165,1.872712,[65  7] ; [35  8],[62.60869565  9.39130435] ; [37.39130435  5.60869565],0
s5,1,0.23186,1.429412,[37 31] ; [17 23],[34. 34.] ; [20. 20.],0
a8,1,0.26839,1.224959,[ 2 67] ; [ 3 37],[ 3.16513761 65.83486239] ; [ 1.83486239 38.16513761],0
n2,1,0.276986,1.181818,[10  3] ; [12  1],[11.  2.] ; [11.  2.],0
s1,1,0.299496,1.076438,[ 5 68] ; [ 1 41],[ 3.80869565 69.19130435] ; [ 2.19130435 39.80869565],0
b4,1,0.312819,1.018737,[46 27] ; [23 20],[43.42241379 29.57758621] ; [25.57758621 17.42241379],0
p1,1,0.336965,0.921942,[ 7 66] ; [ 2 41],[ 5.6637931 67.3362069] ; [ 3.3362069 39.6637931],0
s3,1,0.390536,0.737273,[55 17] ; [29 13],[53.05263158 18.94736842] ; [30.94736842 11.05263158],0
b5,1,0.443902,0.586176,[46 27] ; [24 19],[44.05172414 28.94827586] ; [25.94827586 17.05172414],0
s2,1,0.45774,0.551416,[52 19] ; [28 14],[50.26548673 20.73451327] ; [29.73451327 12.26548673],0
r3,1,0.500663,0.453532,[70  3] ; [40  3],[69.22413793  3.77586207] ; [40.77586207  2.22413793],0
r4,1,0.551222,0.355132,[64  9] ; [36  7],[62.93103448 10.06896552] ; [37.06896552  5.93103448],0
n3,1,0.658387,0.195489,[9 4] ; [10  3],[9.5 3.5] ; [9.5 3.5],0
u2,1,0.751529,0.100251,[10 11] ; [10  9],[10.5 10.5] ; [9.5 9.5],0
b2,1,0.754888,0.09747,[10 33] ; [ 5 20],[ 9.48529412 33.51470588] ; [ 5.51470588 19.48529412],0
b3,1,0.754888,0.09747,[10 33] ; [ 5 20],[ 9.48529412 33.51470588] ; [ 5.51470588 19.48529412],0
p12,1,0.809095,0.058367,[ 6 67] ; [ 3 40],[ 5.6637931 67.3362069] ; [ 3.3362069 39.6637931],0
r2,1,0.809095,0.058367,[67  6] ; [40  3],[67.3362069  5.6637931] ; [39.6637931  3.3362069],0
v4,1,0.868816,0.027279,[70  3] ; [40  2],[69.82608696  3.17391304] ; [40.17391304  1.82608696],0
a1,1,0.892034,0.018423,[ 2 71] ; [ 1 42],[ 1.88793103 71.11206897] ; [ 1.11206897 41.88793103],0
v3,1,0.909508,0.012918,[21 50] ; [12 30],[20.73451327 50.26548673] ; [12.26548673 29.73451327],0
p10,1,0.912154,0.012171,[65  8] ; [38  5],[64.81896552  8.18103448] ; [38.18103448  4.81896552],0
v2,1,0.932377,0.0072,[33 39] ; [18 22],[32.78571429 39.21428571] ; [18.21428571 21.78571429],0
u3,1,0.934844,0.006683,[13  8] ; [12  7],[13.125  7.875] ; [11.875  7.125],0
p9,1,0.959399,0.002592,[66  7] ; [39  4],[66.07758621  6.92241379] ; [38.92241379  4.07758621],0
n1,1,1.0,0.0,[5 8] ; [5 8],[5. 8.] ; [5. 8.],0
