Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,72.929464,[199  48] ; [31 65],[165.62682216  81.37317784] ; [64.37317784 31.62682216],1
v2,1,0.026215,4.941807,[145  98] ; [44 51],[135.87869822 107.12130178] ; [53.12130178 41.87869822],0
r1,1,0.027679,4.847934,[196  52] ; [65 31],[188.1627907  59.8372093] ; [72.8372093 23.1627907],0
a2,1,0.038268,4.293078,[ 62 187] ; [14 82],[ 54.85217391 194.14782609] ; [21.14782609 74.85217391],0
p8,1,0.042029,4.134023,[125 119] ; [37 58],[116.60176991 127.39823009] ; [45.39823009 49.60176991],0
s6,1,0.042081,4.131959,[116 129] ; [33 61],[107.68436578 137.31563422] ; [41.31563422 52.68436578],0
s4,1,0.058316,3.584639,[ 21 223] ; [15 81],[ 25.83529412 218.16470588] ; [10.16470588 85.83529412],0
s7,1,0.071233,3.25438,[ 72 161] ; [19 72],[ 65.44135802 167.55864198] ; [25.55864198 65.44135802],0
p5,1,0.074518,3.180583,[ 29 219] ; [ 5 90],[ 24.58309038 223.41690962] ; [ 9.41690962 85.58309038],0
a3,1,0.085448,2.958098,[181  67] ; [61 35],[174.46511628  73.53488372] ; [67.53488372 28.46511628],0
a6,1,0.115926,2.471513,[175  74] ; [59 37],[168.88695652  80.11304348] ; [65.11304348 30.88695652],0
p1,1,0.122972,2.379055,[ 19 229] ; [ 3 93],[ 15.86046512 232.13953488] ; [ 6.13953488 89.86046512],0
b5,1,0.138039,2.199681,[147 102] ; [65 31],[153.00869565  95.99130435] ; [58.99130435 37.00869565],0
n1,1,0.164908,1.928631,[17 36] ; [ 7 30],[14.13333333 38.86666667] ; [ 9.86666667 27.13333333],0
v4,1,0.331213,0.94415,[231  18] ; [86 10],[228.79130435  20.20869565] ; [88.20869565  7.79130435],0
a1,1,0.336815,0.922517,[ 14 235] ; [ 3 93],[ 12.26956522 236.73043478] ; [ 4.73043478 91.26956522],0
p12,1,0.378594,0.775264,[ 10 236] ; [ 2 93],[  8.6568915 237.3431085] ; [ 3.3431085 91.6568915],0
d3,1,0.38426,0.757027,[186  63] ; [76 20],[189.09565217  59.90434783] ; [72.90434783 23.09565217],0
u3,1,0.448978,0.57323,[33 34] ; [20 15],[34.81372549 32.18627451] ; [18.18627451 16.81372549],0
s5,1,0.473493,0.513812,[ 58 185] ; [19 75],[ 55.52225519 187.47774481] ; [21.47774481 72.52225519],0
a7,1,0.514398,0.42511,[185  64] ; [68 28],[182.6  66.4] ; [70.4 25.6],0
s1,1,0.544271,0.367682,[  5 242] ; [ 3 93],[  5.76093294 241.23906706] ; [ 2.23906706 93.76093294],0
b4,1,0.762836,0.091058,[146 103] ; [58 38],[147.23478261 101.76521739] ; [56.76521739 39.23478261],0
b1,1,0.837729,0.041943,[ 93 156] ; [37 59],[ 93.82608696 155.17391304] ; [36.17391304 59.82608696],0
s2,1,0.926166,0.008588,[ 38 209] ; [15 80],[ 38.27777778 208.72222222] ; [14.72222222 80.27777778],0
n2,1,0.980453,0.0006,[35 20] ; [23 13],[35.05494505 19.94505495] ; [22.94505495 13.05494505],0
u2,1,0.99339,6.9e-05,[34 32] ; [18 17],[33.98019802 32.01980198] ; [18.01980198 16.98019802],0
