Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,50.809447,[128 163] ; [261 104],[172.55945122 118.44054878] ; [216.44054878 148.55945122],1
v3,1,0.0,39.173761,[ 82 210] ; [189 172],[121.18223583 170.81776417] ; [149.81776417 211.18223583],1
n5,1,0.0,33.096642,[189 109] ; [311  64],[221.39673105  76.60326895] ; [278.60326895  96.39673105],1
s8,1,3.2e-05,17.311534,[113 188] ; [200 173],[139.78189911 161.21810089] ; [173.21810089 199.78189911],1
p4,1,4.9e-05,16.495197,[156 141] ; [254 120],[181.47540984 115.52459016] ; [228.52459016 145.47540984],1
p6,1,5.6e-05,16.234052,[ 91 208] ; [167 198],[116.17771084 182.82228916] ; [141.82228916 223.17771084],1
p3,1,6.4e-05,15.991416,[126 175] ; [215 160],[151.83579882 149.16420118] ; [189.16420118 185.83579882],1
p8,1,6.9e-05,15.829872,[137 161] ; [226 142],[162.42342342 135.57657658] ; [200.57657658 167.42342342],1
p9,1,8e-05,15.566107,[237  60] ; [335  35],[254.69865067  42.30134933] ; [317.30134933  52.69865067],1
p10,1,0.000257,13.357247,[228  71] ; [324  48],[245.97317437  53.02682563] ; [306.02682563  65.97317437],1
s5,1,0.000363,12.713169,[ 87 204] ; [157 204],[108.90184049 182.09815951] ; [135.09815951 225.90184049],1
p7,1,0.000778,11.292717,[173 122] ; [259 105],[193.38391502 101.61608498] ; [238.61608498 125.38391502],1
p2,1,0.001184,10.515391,[239  62] ; [331  43],[254.17777778  46.82222222] ; [315.82222222  58.17777778],0
p5,1,0.001462,10.126017,[ 21 280] ; [ 55 317],[ 33.9910847 267.0089153] ; [ 42.0089153 329.9910847],0
s2,1,0.003094,8.75096,[141 159] ; [218 155],[160.02971768 139.97028232] ; [198.97028232 174.02971768],0
n4,1,0.005597,7.675836,[220  80] ; [309  67],[234.76331361  65.23668639] ; [294.23668639  81.76331361],0
