Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,114.796207,[ 34 222] ; [91 47],[ 81.21827411 174.78172589] ; [43.78172589 94.21827411],1
s2,1,0.0,83.472643,[ 60 194] ; [98 40],[102.37755102 151.62244898] ; [55.62244898 82.37755102],1
s6,1,0.0,59.480738,[ 98 155] ; [109  28],[134.28461538 118.71538462] ; [72.71538462 64.28461538],1
s3,1,0.0,52.655838,[ 91 162] ; [102  35],[125.2025641 127.7974359] ; [67.7974359 69.2025641],1
s5,1,6e-06,20.556682,[ 43 205] ; [51 82],[ 61.18635171 186.81364829] ; [ 32.81364829 100.18635171],1
u1,1,3.7e-05,17.006186,[ 19 238] ; [ 30 108],[ 31.88101266 225.11898734] ; [ 17.11898734 120.88101266],1
a3,1,6.1e-05,16.07441,[149 105] ; [108  29],[166.95140665  87.04859335] ; [90.04859335 46.95140665],1
v3,1,0.000151,14.354951,[ 61 188] ; [58 76],[ 77.36553525 171.63446475] ; [41.63446475 92.36553525],1
v2,1,0.00017,14.140153,[101 139] ; [83 50],[118.39142091 121.60857909] ; [65.60857909 67.39142091],1
n4,1,0.00019,13.92816,[152 104] ; [107  30],[168.71246819  87.28753181] ; [90.28753181 46.71246819],1
p10,1,0.000581,11.83692,[157  98] ; [107  29],[172.17391304  82.82608696] ; [91.82608696 44.17391304],1
a5,1,0.00136,10.259196,[142 115] ; [99 39],[156.80253165 100.19746835] ; [84.19746835 53.80253165],0
s4,1,0.001673,9.877932,[ 33 222] ; [ 35 102],[ 44.23469388 210.76530612] ; [ 23.76530612 113.23469388],0
p6,1,0.001937,9.608382,[ 31 221] ; [ 33 101],[ 41.78238342 210.21761658] ; [ 22.21761658 111.78238342],0
u3,1,0.002889,8.876583,[46 62] ; [22  8],[53.2173913 54.7826087] ; [14.7826087 15.2173913],0
r3,1,0.003041,8.782913,[218  36] ; [130   6],[226.64615385  27.35384615] ; [121.35384615  14.64615385],0
r1,1,0.004725,7.981919,[168  86] ; [110  28],[180.13265306  73.86734694] ; [97.86734694 40.13265306],0
p9,1,0.005045,7.863161,[173  79] ; [109  24],[184.58181818  67.41818182] ; [97.41818182 35.58181818],0
v1,1,0.007522,7.143917,[ 92 159] ; [68 66],[104.31168831 146.68831169] ; [55.68831169 78.31168831],0
