Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7.8e-05,15.611603,[29 64] ; [25 11],[38.93023256 54.06976744] ; [15.06976744 20.93023256],1
s8,1,0.000807,11.2255,[16 81] ; [16 20],[23.33834586 73.66165414] ; [ 8.66165414 27.33834586],1
p2,1,0.006064,7.53106,[56 41] ; [30  6],[62.72180451 34.27819549] ; [23.27819549 12.72180451],0
a4,1,0.007507,7.147459,[13 83] ; [12 23],[18.32061069 77.67938931] ; [ 6.67938931 28.32061069],0
s3,1,0.01016,6.606582,[39 55] ; [24 12],[45.55384615 48.44615385] ; [17.44615385 18.55384615],0
p5,1,0.014958,5.921382,[ 3 94] ; [ 5 29],[ 5.92366412 91.07633588] ; [ 2.07633588 31.92366412],0
a2,1,0.019984,5.413275,[ 3 94] ; [ 5 31],[ 5.83458647 91.16541353] ; [ 2.16541353 33.83458647],0
v1,1,0.024896,5.031123,[34 59] ; [21 15],[39.65116279 53.34883721] ; [15.34883721 20.65116279],0
b5,1,0.024902,5.030678,[49 48] ; [26 10],[54.69924812 42.30075188] ; [20.30075188 15.69924812],0
p8,1,0.02944,4.741702,[26 71] ; [16 18],[31.09923664 65.90076336] ; [10.90076336 23.09923664],0
s7,1,0.035945,4.399714,[24 69] ; [15 18],[28.78571429 64.21428571] ; [10.21428571 22.78571429],0
p10,1,0.037735,4.316918,[55 41] ; [27  8],[60.09160305 35.90839695] ; [21.90839695 13.09160305],0
d3,1,0.042751,4.105234,[35 62] ; [20 16],[40.11278195 56.88721805] ; [14.88721805 21.11278195],0
s6,1,0.056315,3.642712,[40 57] ; [21 14],[44.82575758 52.17424242] ; [16.17424242 18.82575758],0
d2,1,0.07005,3.281847,[18 79] ; [12 24],[21.87969925 75.12030075] ; [ 8.12030075 27.87969925],0
p9,1,0.071698,3.243713,[61 34] ; [29  7],[65.26717557 29.73282443] ; [24.73282443 11.26717557],0
s2,1,0.094837,2.790284,[31 64] ; [17 18],[35.07692308 59.92307692] ; [12.92307692 22.07692308],0
r4,1,0.104867,2.629913,[61 36] ; [28  8],[64.90977444 32.09022556] ; [24.09022556 11.90977444],0
v4,1,0.123201,2.376142,[76 19] ; [32  3],[78.92307692 16.07692308] ; [29.07692308  5.92307692],0
a3,1,0.132771,2.259806,[41 53] ; [21 15],[44.83076923 49.16923077] ; [17.16923077 18.83076923],0
p6,1,0.152853,2.043541,[16 80] ; [10 26],[18.90909091 77.09090909] ; [ 7.09090909 28.90909091],0
n6,1,0.168442,1.896757,[65 30] ; [29  7],[68.16793893 26.83206107] ; [25.83206107 10.16793893],0
d1,1,0.195739,1.673881,[ 3 94] ; [ 3 33],[ 4.37593985 92.62406015] ; [ 1.62406015 34.37593985],0
s4,1,0.250774,1.318986,[19 78] ; [ 4 32],[16.77443609 80.22556391] ; [ 6.22556391 29.77443609],0
b3,1,0.255941,1.290579,[21 34] ; [ 6 18],[18.79746835 36.20253165] ; [ 8.20253165 15.79746835],0
b2,1,0.255941,1.290579,[21 34] ; [ 6 18],[18.79746835 36.20253165] ; [ 8.20253165 15.79746835],0
b1,1,0.26126,1.262067,[38 59] ; [18 18],[40.84210526 56.15789474] ; [15.15789474 20.84210526],0
d4,1,0.270168,1.215896,[43 53] ; [20 16],[45.81818182 50.18181818] ; [17.18181818 18.81818182],0
a5,1,0.290061,1.119337,[36 61] ; [17 19],[38.65413534 58.34586466] ; [14.34586466 21.65413534],0
r3,1,0.292542,1.107886,[74 21] ; [31  5],[76.14503817 18.85496183] ; [28.85496183  7.14503817],0
b4,1,0.295792,1.093071,[53 44] ; [16 20],[50.32330827 46.67669173] ; [18.67669173 17.32330827],0
n1,1,0.414177,0.666779,[14 25] ; [5 5],[15.12244898 23.87755102] ; [3.87755102 6.12244898],0
a7,1,0.454716,0.558871,[49 47] ; [21 15],[50.90909091 45.09090909] ; [19.09090909 16.90909091],0
v3,1,0.466107,0.531191,[24 70] ; [ 7 29],[22.41538462 71.58461538] ; [ 8.58461538 27.41538462],0
s1,1,0.471527,0.518396,[ 7 87] ; [ 4 31],[ 8.01550388 85.98449612] ; [ 2.98449612 32.01550388],0
r2,1,0.475662,0.508792,[74 22] ; [29  6],[75.48091603 20.51908397] ; [27.51908397  7.48091603],0
n3,1,0.542933,0.37013,[22 15] ; [7 3],[22.82978723 14.17021277] ; [6.17021277 3.82978723],0
a8,1,0.564841,0.331391,[11 80] ; [ 5 26],[11.93442623 79.06557377] ; [ 4.06557377 26.93442623],0
n2,1,0.649692,0.206289,[30  9] ; [7 3],[29.44897959  9.55102041] ; [7.55102041 2.44897959],0
u1,1,0.723719,0.124958,[ 4 93] ; [ 2 34],[ 4.37593985 92.62406015] ; [ 1.62406015 34.37593985],0
p11,1,0.735333,0.114271,[65 32] ; [23 13],[64.18045113 32.81954887] ; [23.81954887 12.18045113],0
n5,1,0.761677,0.091978,[64 32] ; [25 11],[64.72727273 31.27272727] ; [24.27272727 11.72727273],0
n4,1,0.772516,0.083571,[56 40] ; [22 14],[56.72727273 39.27272727] ; [21.27272727 14.72727273],0
s5,1,0.81404,0.055327,[18 77] ; [ 6 29],[17.53846154 77.46153846] ; [ 6.46153846 28.53846154],0
v2,1,0.838943,0.041309,[28 61] ; [12 24],[28.48 60.52] ; [11.52 24.48],0
r1,1,0.856197,0.03284,[57 39] ; [22 14],[57.45454545 38.54545455] ; [21.54545455 14.45454545],0
a6,1,0.899508,0.015947,[47 50] ; [17 19],[46.67669173 50.32330827] ; [17.32330827 18.67669173],0
a1,1,0.926699,0.008464,[ 5 92] ; [ 2 34],[ 5.10526316 91.89473684] ; [ 1.89473684 34.10526316],0
p1,1,0.987249,0.000255,[ 8 89] ; [ 3 33],[ 8.02255639 88.97744361] ; [ 2.97744361 33.02255639],0
u3,1,1.0,0.0,[24 32] ; [6 8],[24. 32.] ; [6. 8.],0
u2,1,1.0,0.0,[24 32] ; [6 8],[24. 32.] ; [6. 8.],0
