Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.006855,7.310497,[30 23] ; [1 9],[26.07936508 26.92063492] ; [4.92063492 5.07936508],0
r2,1,0.014851,5.9341,[51  3] ; [7 3],[48.9375  5.0625] ; [9.0625 0.9375],0
a3,1,0.019172,5.485714,[45  9] ; [5 5],[42.1875 11.8125] ; [7.8125 2.1875],0
n5,1,0.035497,4.421127,[50  4] ; [7 3],[48.09375  5.90625] ; [8.90625 1.09375],0
s8,1,0.036707,4.363975,[34 18] ; [3 7],[31.03225806 20.96774194] ; [5.96774194 4.03225806],0
a1,1,0.037373,4.333346,[ 7 47] ; [4 6],[ 9.28125 44.71875] ; [1.71875 8.28125],0
v3,1,0.063257,3.449864,[38 16] ; [4 6],[35.4375 18.5625] ; [6.5625 3.4375],0
n4,1,0.117953,2.444294,[51  3] ; [8 2],[49.78125  4.21875] ; [9.21875 0.78125],0
a5,1,0.172894,1.857668,[47  7] ; [7 3],[45.5625  8.4375] ; [8.4375 1.5625],0
p1,1,0.196704,1.666676,[16 38] ; [1 9],[14.34375 39.65625] ; [2.65625 7.34375],0
p11,1,0.209512,1.574798,[50  4] ; [8 2],[48.9375  5.0625] ; [9.0625 0.9375],0
s7,1,0.260703,1.26502,[37 13] ; [5 4],[35.59322034 14.40677966] ; [6.40677966 2.59322034],0
v2,1,0.312987,1.018028,[36 18] ; [5 5],[34.59375 19.40625] ; [6.40625 3.59375],0
s3,1,0.333955,0.933501,[35 18] ; [5 5],[33.65079365 19.34920635] ; [6.34920635 3.65079365],0
p8,1,0.336238,0.924723,[44  9] ; [7 3],[42.9047619 10.0952381] ; [8.0952381 1.9047619],0
a4,1,0.339976,0.910523,[25 29] ; [3 7],[23.625 30.375] ; [4.375 5.625],0
p7,1,0.352172,0.865615,[43  9] ; [7 3],[41.93548387 10.06451613] ; [8.06451613 1.93548387],0
p3,1,0.364911,0.82092,[41 12] ; [9 1],[42.06349206 10.93650794] ; [7.93650794 2.06349206],0
d3,1,0.384305,0.756885,[35 18] ; [8 2],[36.17460317 16.82539683] ; [6.82539683 3.17460317],0
r4,1,0.386896,0.748674,[52  2] ; [9 1],[51.46875  2.53125] ; [9.53125 0.46875],0
n6,1,0.396423,0.719151,[51  2] ; [9 1],[50.47619048  2.52380952] ; [9.52380952 0.47619048],0
p6,1,0.398003,0.714351,[34 19] ; [5 5],[32.80952381 20.19047619] ; [6.19047619 3.80952381],0
s6,1,0.464792,0.53433,[46  6] ; [8 2],[45.29032258  6.70967742] ; [8.70967742 1.29032258],0
a6,1,0.467175,0.528649,[33 20] ; [5 5],[31.96825397 21.03174603] ; [6.03174603 3.96825397],0
b2,1,0.520065,0.413764,[17 21] ; [3 2],[17.6744186 20.3255814] ; [2.3255814 2.6744186],0
b3,1,0.520065,0.413764,[17 21] ; [3 2],[17.6744186 20.3255814] ; [2.3255814 2.6744186],0
n3,1,0.52179,0.410354,[8 3] ; [1 1],[7.61538462 3.38461538] ; [1.38461538 0.61538462],0
p12,1,0.533856,0.387046,[16 38] ; [2 8],[15.1875 38.8125] ; [2.8125 7.1875],0
u3,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
b4,1,0.683481,0.166234,[36 18] ; [6 4],[35.4375 18.5625] ; [6.5625 3.4375],0
p4,1,0.764912,0.089423,[45  7] ; [9 1],[45.29032258  6.70967742] ; [8.70967742 1.29032258],0
p10,1,0.792401,0.069271,[49  4] ; [9 1],[48.79365079  4.20634921] ; [9.20634921 0.79365079],0
n1,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
s2,1,0.836622,0.042525,[36 18] ; [7 3],[36.28125 17.71875] ; [6.71875 3.28125],0
d1,1,0.858898,0.031605,[34 20] ; [6 4],[33.75 20.25] ; [6.25 3.75],0
a7,1,0.885841,0.020612,[39 15] ; [7 3],[38.8125 15.1875] ; [7.1875 2.8125],0
d5,1,0.933359,0.006992,[43 10] ; [8 2],[42.9047619 10.0952381] ; [8.0952381 1.9047619],0
b5,1,0.965056,0.001919,[22 32] ; [4 6],[21.9375 32.0625] ; [4.0625 5.9375],0
b1,1,0.965056,0.001919,[22 32] ; [4 6],[21.9375 32.0625] ; [4.0625 5.9375],0
v1,1,0.981214,0.000554,[38 16] ; [7 3],[37.96875 16.03125] ; [7.03125 2.96875],0
