Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,317.090634,[325  49] ; [ 71 272],[206.56066946 167.43933054] ; [189.43933054 153.56066946],1
s6,1,0.0,152.641682,[329  39] ; [158 183],[252.77291961 115.22708039] ; [234.22708039 106.77291961],1
s7,1,0.0,141.795122,[258 102] ; [ 86 242],[180. 180.] ; [164. 164.],1
s8,1,0.0,117.486269,[245 130] ; [ 86 258],[172.63560501 202.36439499] ; [158.36439499 185.63560501],1
s5,1,0.0,73.607144,[177 179] ; [ 63 274],[123.29004329 232.70995671] ; [116.70995671 220.29004329],1
s4,1,0.0,30.371949,[ 91 279] ; [ 31 312],[ 63.30995792 306.69004208] ; [ 58.69004208 284.30995792],1
p12,1,0.00013,14.63477,[ 41 331] ; [ 12 330],[ 27.61344538 344.38655462] ; [ 25.38655462 316.61344538],1
p6,1,0.000194,13.884444,[161 207] ; [102 236],[137.0878187 230.9121813] ; [125.9121813 212.0878187],1
u1,1,0.00033,12.894133,[ 97 279] ; [ 52 295],[ 77.48824343 298.51175657] ; [ 71.51175657 275.48824343],1
r2,1,0.000531,12.002624,[367   6] ; [319  23],[357.87132867  15.12867133] ; [328.12867133  13.87132867],1
p4,1,0.000617,11.723598,[252 121] ; [189 154],[229.73882682 143.26117318] ; [211.26117318 131.73882682],1
p9,1,0.000827,11.179534,[327  40] ; [273  68],[311.01694915  55.98305085] ; [288.98305085  52.01694915],1
p10,1,0.001512,10.063417,[320  50] ; [263  77],[303.81690141  66.18309859] ; [279.18309859  60.81690141],0
d1,1,0.001655,9.897222,[284  92] ; [225 122],[264.70816044 111.29183956] ; [244.29183956 102.70816044],0
u4,1,0.00248,9.155303,[ 15 361] ; [  2 345],[  8.84094053 367.15905947] ; [  8.15905947 338.84094053],0
r4,1,0.004079,8.248457,[355  21] ; [307  40],[344.27662517  31.72337483] ; [317.72337483  29.27662517],0
v1,1,0.00512,7.836658,[218 144] ; [169 171],[199.56410256 162.43589744] ; [187.43589744 152.56410256],0
r3,1,0.005648,7.659192,[365   9] ; [322  23],[357.35465925  16.64534075] ; [329.64534075  15.35465925],0
a2,1,0.013257,6.134501,[114 262] ; [ 77 270],[ 99.33056708 276.66943292] ; [ 91.66943292 255.33056708],0
d2,1,0.013715,6.074522,[217 158] ; [168 177],[200.52083333 174.47916667] ; [184.47916667 160.52083333],0
a4,1,0.020408,5.376657,[202 174] ; [156 190],[186.43767313 189.56232687] ; [171.56232687 174.43767313],0
a3,1,0.023967,5.097016,[293  82] ; [245 101],[279.81969487  95.18030513] ; [258.18030513  87.81969487],0
p3,1,0.029463,4.740381,[206 167] ; [162 182],[191.44211994 181.55788006] ; [176.55788006 167.44211994],0
n2,1,0.032229,4.586272,[69 18] ; [57 31],[62.64 24.36] ; [63.36 24.64],0
n6,1,0.039711,4.230187,[323  49] ; [281  65],[312.93593315  59.06406685] ; [291.06406685  54.93593315],0
n5,1,0.044782,4.026817,[291  82] ; [246  98],[279.35983264  93.64016736] ; [257.64016736  86.35983264],0
u3,1,0.046564,3.96107,[58 24] ; [57 44],[51.53005464 30.46994536] ; [63.46994536 37.53005464],0
r1,1,0.049387,3.862145,[317  57] ; [273  72],[306.8984701  67.1015299] ; [283.1015299  61.8984701],0
a1,1,0.051756,3.783624,[ 25 351] ; [ 12 335],[ 19.24204703 356.75795297] ; [ 17.75795297 329.24204703],0
d4,1,0.067429,3.344521,[343  33] ; [301  45],[335.37950139  40.62049861] ; [308.62049861  37.37950139],0
s1,1,0.085842,2.950669,[ 16 355] ; [  7 336],[ 11.95098039 359.04901961] ; [ 11.04901961 331.95098039],0
v3,1,0.08619,2.944124,[155 202] ; [124 211],[143.9349711 213.0650289] ; [135.0650289 199.9349711],0
n4,1,0.102165,2.671424,[299  75] ; [259  87],[289.85  84.15] ; [268.15  77.85],0
