Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.013348,6.122449,[4 1] ; [ 50 125],[1.5 3.5] ; [ 52.5 122.5],0
b2,1,0.023313,5.145,[4 1] ; [31 69],[1.66666667 3.33333333] ; [33.33333333 66.66666667],0
b3,1,0.023313,5.145,[4 1] ; [31 69],[1.66666667 3.33333333] ; [33.33333333 66.66666667],0
s3,1,0.065471,3.393061,[1 5] ; [97 80],[3.21311475 2.78688525] ; [94.78688525 82.21311475],0
p3,1,0.117393,2.451765,[4 2] ; [ 63 115],[2.18478261 3.81521739] ; [ 64.81521739 113.18478261],0
r3,1,0.134204,2.24319,[5 1] ; [170   7],[5.73770492 0.26229508] ; [169.26229508   7.73770492],0
p12,1,0.135951,2.223196,[1 5] ; [  7 169],[0.26373626 5.73626374] ; [  7.73626374 168.26373626],0
s1,1,0.135951,2.223196,[1 5] ; [  7 169],[0.26373626 5.73626374] ; [  7.73626374 168.26373626],0
p8,1,0.147241,2.100605,[4 1] ; [83 93],[2.40331492 2.59668508] ; [84.59668508 91.40331492],0
v4,1,0.180187,1.79608,[5 1] ; [167   8],[5.70165746 0.29834254] ; [166.29834254   8.70165746],0
b1,1,0.212706,1.552913,[1 5] ; [ 75 103],[2.47826087 3.52173913] ; [ 73.52173913 104.47826087],0
r2,1,0.227906,1.453885,[4 1] ; [163  11],[4.66480447 0.33519553] ; [162.33519553  11.66480447],0
a8,1,0.256439,1.287879,[2 3] ; [ 32 133],[1. 4.] ; [ 33. 132.],0
a5,1,0.272832,1.202452,[5 1] ; [109  69],[3.7173913 2.2826087] ; [110.2826087  67.7173913],0
s6,1,0.354539,0.857143,[4 1] ; [104  71],[3. 2.] ; [105.  70.],0
v3,1,0.360468,0.836261,[1 5] ; [ 61 115],[2.04395604 3.95604396] ; [ 59.95604396 116.04395604],0
n5,1,0.384411,0.756549,[3 3] ; [118  58],[3.98901099 2.01098901] ; [117.01098901  58.98901099],0
s7,1,0.38742,0.747024,[3 2] ; [ 70 102],[2.06214689 2.93785311] ; [ 70.93785311 101.06214689],0
a3,1,0.401912,0.702599,[5 1] ; [118  58],[4.05494505 1.94505495] ; [118.94505495  57.05494505],0
b5,1,0.539657,0.376176,[3 3] ; [111  67],[3.7173913 2.2826087] ; [110.2826087  67.7173913],0
d5,1,0.641727,0.216491,[5 1] ; [132  44],[4.51648352 1.48351648] ; [132.48351648  43.51648352],0
n2,1,0.67987,0.170272,[2 1] ; [37 11],[2.29411765 0.70588235] ; [36.70588235 11.29411765],0
d3,1,0.681972,0.167914,[4 2] ; [102  73],[3.51381215 2.48618785] ; [102.48618785  72.51381215],0
v2,1,0.700496,0.147957,[3 3] ; [99 72],[3.45762712 2.54237288] ; [98.54237288 72.45762712],0
r4,1,0.717695,0.130712,[5 1] ; [157  21],[5.2826087 0.7173913] ; [156.7173913  21.2826087],0
d4,1,0.726753,0.122114,[5 1] ; [136  40],[4.64835165 1.35164835] ; [136.35164835  39.64835165],0
r1,1,0.726753,0.122114,[5 1] ; [136  40],[4.64835165 1.35164835] ; [136.35164835  39.64835165],0
d2,1,0.738732,0.111244,[2 4] ; [ 71 106],[2.39344262 3.60655738] ; [ 70.60655738 106.39344262],0
p6,1,0.74708,0.104001,[1 4] ; [ 46 128],[1.31284916 3.68715084] ; [ 45.68715084 128.31284916],0
a6,1,0.771864,0.084064,[4 2] ; [107  69],[3.65934066 2.34065934] ; [107.34065934  68.65934066],0
p10,1,0.783158,0.075738,[4 1] ; [132  45],[3.73626374 1.26373626] ; [132.26373626  44.73626374],0
v1,1,0.834034,0.043903,[3 3] ; [79 94],[2.74860335 3.25139665] ; [79.25139665 93.74860335],0
d1,1,0.870703,0.026493,[3 3] ; [83 95],[2.80434783 3.19565217] ; [83.19565217 94.80434783],0
b4,1,0.892177,0.018374,[3 3] ; [94 84],[3.16304348 2.83695652] ; [93.83695652 84.16304348],0
n1,1,0.896608,0.016886,[1 2] ; [14 33],[0.9 2.1] ; [14.1 32.9],0
s8,1,0.942839,0.005141,[2 3] ; [ 68 109],[1.92307692 3.07692308] ; [ 68.07692308 108.92307692],0
a7,1,0.954314,0.003282,[4 2] ; [116  61],[3.93442623 2.06557377] ; [116.06557377  60.93442623],0
