Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,56.014653,[ 74 138] ; [116  40],[109.45652174 102.54347826] ; [80.54347826 75.45652174],1
p4,1,0.0,42.638282,[ 66 150] ; [102  56],[ 97.02673797 118.97326203] ; [70.97326203 87.02673797],1
p3,1,0.0,29.110219,[ 51 164] ; [81 79],[ 75.68 139.32] ; [ 56.32 103.68],1
p6,1,0.0,27.885329,[ 28 185] ; [ 58 101],[ 49.24193548 163.75806452] ; [ 36.75806452 122.24193548],1
p2,1,5.7e-05,16.208583,[143  72] ; [135  24],[159.81283422  55.18716578] ; [118.18716578  40.81283422],1
p11,1,8.2e-05,15.50205,[139  78] ; [132  28],[155.9867374  61.0132626] ; [115.0132626  44.9867374],1
p10,1,0.000172,14.117758,[127  87] ; [123  35],[143.8172043  70.1827957] ; [106.1827957  51.8172043],1
p9,1,0.00067,11.571008,[139  75] ; [128  30],[153.59677419  60.40322581] ; [113.40322581  44.59677419],1
a5,1,0.002411,9.206694,[117 100] ; [111  49],[131.23607427  85.76392573] ; [96.76392573 63.23607427],0
r4,1,0.003162,8.711596,[160  57] ; [138  22],[171.52785146  45.47214854] ; [126.47214854  33.52785146],0
v2,1,0.004637,8.015784,[ 84 119] ; [87 67],[ 97.23529412 105.76470588] ; [73.76470588 80.23529412],0
r3,1,0.021963,5.248727,[184  31] ; [149  11],[190.92  24.08] ; [142.08  17.92],0
s8,1,0.02243,5.212121,[ 26 191] ; [ 33 127],[ 33.9602122 183.0397878] ; [ 25.0397878 134.9602122],0
r1,1,0.024972,5.025822,[139  76] ; [120  39],[148.89037433  66.10962567] ; [110.10962567  48.89037433],0
v4,1,0.029134,4.759677,[184  32] ; [148  12],[190.72340426  25.27659574] ; [141.27659574  18.72340426],0
n6,1,0.036288,4.383497,[150  66] ; [125  33],[158.82352941  57.17647059] ; [116.17647059  41.82352941],0
d1,1,0.03911,4.256091,[ 92 125] ; [85 75],[101.8806366 115.1193634] ; [75.1193634 84.8806366],0
d3,1,0.052685,3.753896,[124  91] ; [108  52],[133.01333333  81.98666667] ; [98.98666667 61.01333333],0
v1,1,0.05349,3.728536,[ 80 132] ; [75 82],[ 89.05149051 122.94850949] ; [65.94850949 91.05149051],0
d5,1,0.060437,3.525353,[150  66] ; [125  35],[157.9787234  58.0212766] ; [117.0212766  42.9787234],0
a7,1,0.068196,3.32591,[148  67] ; [123  36],[155.78877005  59.21122995] ; [115.21122995  43.78877005],0
s4,1,0.07794,3.107339,[ 29 187] ; [ 12 145],[ 23.74262735 192.25737265] ; [ 17.25737265 139.74262735],0
p12,1,0.089494,2.883444,[  5 212] ; [  9 150],[  8.07978723 208.92021277] ; [  5.92021277 153.07978723],0
v3,1,0.123526,2.372032,[ 54 156] ; [ 51 103],[ 60.57692308 149.42307692] ; [ 44.42307692 109.57692308],0
r2,1,0.138803,2.191176,[184  30] ; [142  14],[188.55135135  25.44864865] ; [137.44864865  18.55135135],0
d4,1,0.140163,2.176165,[152  65] ; [123  37],[158.28912467  58.71087533] ; [116.71087533  43.28912467],0
a1,1,0.207172,1.591078,[ 11 206] ; [  4 156],[  8.63395225 208.36604775] ; [  6.36604775 153.63395225],0
a6,1,0.212099,1.557044,[140  77] ; [113  47],[145.62599469  71.37400531] ; [107.37400531  52.62599469],0
p1,1,0.230344,1.438735,[ 10 207] ; [ 12 147],[ 12.69680851 204.30319149] ; [  9.30319149 149.69680851],0
d2,1,0.256254,1.288881,[ 78 138] ; [67 93],[ 83.29787234 132.70212766] ; [61.70212766 98.29787234],0
s1,1,0.258949,1.274369,[  4 209] ; [  6 152],[  5.74123989 207.25876011] ; [  4.25876011 153.74123989],0
b5,1,0.265161,1.241611,[133  84] ; [107  53],[138.14323607  78.85676393] ; [101.85676393  58.14323607],0
a3,1,0.303257,1.059819,[131  85] ; [88 71],[126.144  89.856] ; [92.856 66.144],0
s6,1,0.303818,1.057362,[ 86 131] ; [71 87],[ 90.85066667 126.14933333] ; [66.14933333 91.85066667],0
b3,1,0.310839,1.027107,[41 78] ; [23 60],[37.7029703 81.2970297] ; [26.2970297 56.7029703],0
b2,1,0.310839,1.027107,[41 78] ; [23 60],[37.7029703 81.2970297] ; [26.2970297 56.7029703],0
b1,1,0.348587,0.878592,[ 89 128] ; [ 58 102],[ 84.6127321 132.3872679] ; [62.3872679 97.6127321],0
s3,1,0.376624,0.781691,[ 77 138] ; [ 49 107],[ 73.01886792 141.98113208] ; [ 52.98113208 103.01886792],0
n5,1,0.457428,0.55218,[137  77] ; [107  51],[140.3655914  73.6344086] ; [103.6344086  54.3655914],0
b4,1,0.495621,0.4643,[131  86] ; [91 69],[127.78249337  89.21750663] ; [94.21750663 65.78249337],0
n4,1,0.52946,0.395428,[140  76] ; [108  51],[142.848  73.152] ; [105.152  53.848],0
s2,1,0.610592,0.259314,[ 53 161] ; [ 36 124],[ 50.92513369 163.07486631] ; [ 38.07486631 121.92513369],0
n1,1,0.627461,0.235519,[24 57] ; [10 19],[25.03636364 55.96363636] ; [ 8.96363636 20.03636364],0
u1,1,0.650322,0.205494,[ 22 195] ; [ 14 146],[ 20.72148541 196.27851459] ; [ 15.27851459 144.72148541],0
u2,1,0.748053,0.103175,[41 43] ; [37 35],[42. 42.] ; [36. 36.],0
u4,1,0.758433,0.094581,[  2 215] ; [  2 158],[  2.30238727 214.69761273] ; [  1.69761273 158.30238727],0
n3,1,0.86845,0.027433,[54 25] ; [21  9],[54.35779817 24.64220183] ; [20.64220183  9.35779817],0
p5,1,0.868539,0.027395,[  6 210] ; [  4 156],[  5.74468085 210.25531915] ; [  4.25531915 155.74468085],0
u3,1,0.892211,0.018362,[41 44] ; [33 37],[40.58064516 44.41935484] ; [33.41935484 36.58064516],0
n2,1,0.967142,0.001697,[53 27] ; [20 10],[53.09090909 26.90909091] ; [19.90909091 10.09090909],0
a8,1,0.969415,0.00147,[ 20 184] ; [ 14 127],[ 20.10434783 183.89565217] ; [ 13.89565217 127.10434783],0
a2,1,0.974853,0.000994,[ 35 182] ; [ 26 134],[ 35.11140584 181.88859416] ; [ 25.88859416 134.11140584],0
a4,1,0.979457,0.000663,[ 76 139] ; [ 56 103],[ 75.88235294 139.11764706] ; [ 56.11764706 102.88235294],0
