Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.867272,[70  2] ; [3 4],[66.53164557  5.46835443] ; [6.46835443 0.53164557],1
r2,1,9.3e-05,15.282222,[71  1] ; [4 2],[69.23076923  2.76923077] ; [5.76923077 0.23076923],1
s6,1,0.000303,13.05432,[63  6] ; [3 4],[59.92105263  9.07894737] ; [6.07894737 0.92105263],1
s2,1,0.0232,5.15349,[58 14] ; [3 4],[55.59493671 16.40506329] ; [5.40506329 1.59493671],0
v2,1,0.109137,2.566667,[42 28] ; [2 5],[40. 30.] ; [4. 3.],0
n3,1,0.123819,2.368333,[18  6] ; [2 3],[16.55172414  7.44827586] ; [3.44827586 1.55172414],0
v1,1,0.138685,2.19249,[41 30] ; [2 5],[39.14102564 31.85897436] ; [3.85897436 3.14102564],0
d5,1,0.184726,1.75919,[64  8] ; [5 2],[62.88607595  9.11392405] ; [6.11392405 0.88607595],0
p5,1,0.184726,1.75919,[ 8 64] ; [2 5],[ 9.11392405 62.88607595] ; [0.88607595 6.11392405],0
r1,1,0.191379,1.706971,[63  8] ; [5 2],[61.8974359  9.1025641] ; [6.1025641 0.8974359],0
u3,1,0.263552,1.25,[15  3] ; [1 1],[14.4  3.6] ; [1.6 0.4],0
p3,1,0.310409,1.028936,[35 37] ; [2 5],[33.72151899 38.27848101] ; [3.27848101 3.72151899],0
p1,1,0.310804,1.027254,[10 61] ; [2 5],[10.92307692 60.07692308] ; [1.07692308 5.92307692],0
b1,1,0.344205,0.894708,[38 34] ; [5 2],[39.18987342 32.81012658] ; [3.81012658 3.18987342],0
p12,1,0.372584,0.795028,[ 4 67] ; [1 6],[ 4.55128205 66.44871795] ; [0.44871795 6.55128205],0
n5,1,0.391012,0.735791,[50 21] ; [6 1],[50.97435897 20.02564103] ; [5.02564103 1.97435897],0
a5,1,0.452111,0.565354,[51 21] ; [4 3],[50.12658228 21.87341772] ; [4.87341772 2.12658228],0
p6,1,0.45821,0.550263,[31 41] ; [2 5],[30.07594937 41.92405063] ; [2.92405063 4.07594937],0
n1,1,0.464214,0.535714,[12 12] ; [4 2],[12.8 11.2] ; [3.2 2.8],0
s4,1,0.482024,0.494281,[19 53] ; [1 6],[18.2278481 53.7721519] ; [1.7721519 5.2278481],0
b4,1,0.500451,0.45398,[42 30] ; [5 2],[42.83544304 29.16455696] ; [4.16455696 2.83544304],0
s3,1,0.504088,0.44632,[50 22] ; [4 3],[49.21518987 22.78481013] ; [4.78481013 2.21518987],0
n2,1,0.535724,0.383523,[17  7] ; [5 1],[17.6  6.4] ; [4.4 1.6],0
b3,1,0.569201,0.324021,[13 27] ; [1 4],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
b2,1,0.569201,0.324021,[13 27] ; [1 4],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
a6,1,0.612034,0.257224,[48 24] ; [4 3],[47.39240506 24.60759494] ; [4.60759494 2.39240506],0
d1,1,0.66752,0.184517,[47 25] ; [4 3],[46.48101266 25.51898734] ; [4.51898734 2.48101266],0
d4,1,0.680698,0.169342,[57 15] ; [6 1],[57.41772152 14.58227848] ; [5.58227848 1.41772152],0
u2,1,0.683406,0.166317,[11  6] ; [1 1],[10.73684211  6.26315789] ; [1.26315789 0.73684211],0
p2,1,0.702211,0.146182,[56 16] ; [5 2],[55.59493671 16.40506329] ; [5.40506329 1.59493671],0
p9,1,0.715881,0.132473,[56 14] ; [6 1],[56.36363636 13.63636364] ; [5.63636364 1.36363636],0
a4,1,0.718204,0.13022,[36 36] ; [3 4],[35.5443038 36.4556962] ; [3.4556962 3.5443038],0
b5,1,0.723711,0.124964,[46 26] ; [4 3],[45.56962025 26.43037975] ; [4.43037975 2.56962025],0
p8,1,0.743253,0.107288,[25 47] ; [2 5],[24.60759494 47.39240506] ; [2.39240506 4.60759494],0
s7,1,0.832557,0.0447,[52 11] ; [6 1],[52.2 10.8] ; [5.8 1.2],0
a3,1,0.835652,0.043039,[54 18] ; [5 2],[53.7721519 18.2278481] ; [5.2278481 1.7721519],0
d2,1,0.837361,0.042136,[44 28] ; [4 3],[43.74683544 28.25316456] ; [4.25316456 2.74683544],0
d3,1,0.854656,0.033555,[49 23] ; [5 2],[49.21518987 22.78481013] ; [4.78481013 2.21518987],0
s5,1,0.860658,0.030813,[36 31] ; [3 3],[35.79452055 31.20547945] ; [3.20547945 2.79452055],0
v3,1,0.871266,0.026261,[27 41] ; [3 4],[27.2 40.8] ; [2.8 4.2],0
p10,1,0.886895,0.020231,[51 18] ; [5 2],[50.84210526 18.15789474] ; [5.15789474 1.84210526],0
p4,1,0.894419,0.017613,[43 29] ; [4 3],[42.83544304 29.16455696] ; [4.16455696 2.83544304],0
n6,1,0.920855,0.009872,[59 11] ; [6 1],[59.09090909 10.90909091] ; [5.90909091 1.09090909],0
u1,1,0.96433,0.002,[20 52] ; [2 5],[20.05063291 51.94936709] ; [1.94936709 5.05063291],0
a7,1,0.96433,0.002,[52 20] ; [5 2],[51.94936709 20.05063291] ; [5.05063291 1.94936709],0
a2,1,0.973599,0.001095,[21 51] ; [2 5],[20.96202532 51.03797468] ; [2.03797468 4.96202532],0
n4,1,1.0,0.0,[50 20] ; [5 2],[50. 20.] ; [5. 2.],0
