Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,34.211212,[ 48 108] ; [56 23],[69.03829787 86.96170213] ; [34.96170213 44.03829787],1
s8,1,0.000188,13.950912,[ 42 118] ; [40 39],[ 54.89539749 105.10460251] ; [27.10460251 51.89539749],1
p12,1,0.000342,12.822565,[  6 153] ; [14 67],[ 13.25 145.75] ; [ 6.75 74.25],1
r1,1,0.004659,8.007187,[102  58] ; [66 15],[111.53526971  48.46473029] ; [56.46473029 24.53526971],0
s6,1,0.007982,7.037426,[82 77] ; [55 24],[91.52521008 67.47478992] ; [45.47478992 33.52521008],0
n4,1,0.011807,6.339655,[131  29] ; [76  5],[137.42738589  22.57261411] ; [69.57261411 11.42738589],0
s2,1,0.012206,6.280717,[ 58 100] ; [42 36],[66.94915254 91.05084746] ; [33.05084746 44.94915254],0
v1,1,0.013228,6.13842,[59 96] ; [43 35],[67.85407725 87.14592275] ; [34.14592275 43.85407725],0
r4,1,0.024886,5.031815,[118  42] ; [70 11],[124.81327801  35.18672199] ; [63.18672199 17.81327801],0
n3,1,0.026863,4.899604,[33 23] ; [18  3],[37.09090909 18.90909091] ; [13.90909091  7.09090909],0
s4,1,0.036039,4.395248,[ 28 130] ; [ 6 73],[ 22.66666667 135.33333333] ; [11.33333333 67.66666667],0
n2,1,0.039351,4.245665,[39 18] ; [20  2],[42.56962025 14.43037975] ; [16.43037975  5.56962025],0
r2,1,0.047366,3.932329,[138  21] ; [77  4],[142.4375  16.5625] ; [72.5625  8.4375],0
a7,1,0.052808,3.75,[100  60] ; [60 20],[106.66666667  53.33333333] ; [53.33333333 26.66666667],0
r3,1,0.052945,3.745647,[130  29] ; [73  7],[135.05020921  23.94979079] ; [67.94979079 12.05020921],0
d2,1,0.065879,3.382815,[76 82] ; [48 31],[82.66666667 75.33333333] ; [41.33333333 37.66666667],0
d1,1,0.10228,2.669633,[79 81] ; [49 32],[84.97925311 75.02074689] ; [43.02074689 37.97925311],0
a3,1,0.133259,2.254122,[104  54] ; [61 20],[109.07949791  48.92050209] ; [55.92050209 25.07949791],0
d5,1,0.13645,2.217541,[112  48] ; [64 17],[116.84647303  43.15352697] ; [59.15352697 21.84647303],0
b4,1,0.138941,2.189645,[95 65] ; [56 25],[100.24896266  59.75103734] ; [50.75103734 30.24896266],0
s7,1,0.154594,2.026329,[58 97] ; [35 39],[62.94759825 92.05240175] ; [30.05240175 43.94759825],0
v4,1,0.163725,1.939481,[136  24] ; [74  7],[139.41908714  20.58091286] ; [70.58091286 10.41908714],0
a2,1,0.168075,1.900031,[ 31 129] ; [22 59],[ 35.18672199 124.81327801] ; [17.81327801 63.18672199],0
d3,1,0.168953,1.892206,[92 68] ; [54 27],[96.92946058 63.07053942] ; [49.07053942 31.92946058],0
a6,1,0.189353,1.722648,[101  59] ; [58 23],[105.56016598  54.43983402] ; [53.43983402 27.56016598],0
u1,1,0.192458,1.698704,[ 23 137] ; [17 64],[ 26.5560166 133.4439834] ; [13.4439834 67.5560166],0
p10,1,0.236335,1.402324,[109  50] ; [60 19],[112.90336134  46.09663866] ; [56.09663866 22.90336134],0
s3,1,0.250878,1.318408,[72 87] ; [41 36],[76.13135593 82.86864407] ; [36.86864407 40.13135593],0
n6,1,0.260836,1.264312,[135  24] ; [73  8],[137.8  21.2] ; [70.2 10.8],0
a1,1,0.268955,1.222071,[  8 152] ; [ 7 74],[  9.95850622 150.04149378] ; [ 5.04149378 75.95850622],0
p4,1,0.311987,1.022247,[67 93] ; [39 41],[70.66666667 89.33333333] ; [35.33333333 44.66666667],0
u3,1,0.365366,0.819364,[27 29] ; [12  8],[28.73684211 27.26315789] ; [10.26315789  9.73684211],0
n1,1,0.390275,0.738086,[25 32] ; [11  9],[26.64935065 30.35064935] ; [ 9.35064935 10.64935065],0
a5,1,0.443305,0.587713,[113  47] ; [61 20],[115.5186722  44.4813278] ; [58.4813278 22.5186722],0
d4,1,0.463051,0.538511,[117  43] ; [62 18],[119.33333333  40.66666667] ; [59.66666667 20.33333333],0
u2,1,0.489237,0.478204,[23 33] ; [10 10],[24.31578947 31.68421053] ; [ 8.68421053 11.31578947],0
p6,1,0.513865,0.426188,[ 23 136] ; [14 65],[ 24.71848739 134.28151261] ; [12.28151261 66.71848739],0
p11,1,0.515577,0.422733,[108  52] ; [58 23],[110.20746888  49.79253112] ; [55.79253112 25.20746888],0
s5,1,0.517091,0.419691,[ 32 121] ; [19 58],[ 33.92608696 119.07391304] ; [17.07391304 59.92608696],0
s1,1,0.556067,0.34656,[  9 151] ; [ 3 75],[  8.06722689 151.93277311] ; [ 3.93277311 74.06722689],0
p5,1,0.631649,0.229832,[ 11 148] ; [ 7 74],[ 11.925 147.075] ; [ 6.075 74.925],0
p9,1,0.645244,0.21195,[119  38] ; [62 17],[120.41101695  36.58898305] ; [60.58898305 18.41101695],0
a8,1,0.738135,0.111773,[ 18 134] ; [ 7 61],[ 17.27272727 134.72727273] ; [ 7.72727273 60.27272727],0
u4,1,0.759854,0.093435,[  3 157] ; [ 2 79],[  3.31950207 156.68049793] ; [ 1.68049793 79.31950207],0
p1,1,0.789299,0.071407,[ 16 144] ; [ 9 72],[ 16.59751037 143.40248963] ; [ 8.40248963 72.59751037],0
b5,1,0.796456,0.066531,[100  60] ; [52 29],[100.91286307  59.08713693] ; [51.08713693 29.91286307],0
p2,1,0.815428,0.054489,[111  49] ; [55 26],[110.20746888  49.79253112] ; [55.79253112 25.20746888],0
p8,1,0.819014,0.052355,[ 41 118] ; [22 59],[ 41.7375 117.2625] ; [21.2625 59.7375],0
p3,1,0.844037,0.038703,[ 51 108] ; [27 54],[ 51.675 107.325] ; [26.325 54.675],0
a4,1,0.938733,0.005908,[73 85] ; [37 44],[72.71966527 85.28033473] ; [37.28033473 43.71966527],0
b1,1,0.941033,0.005472,[64 96] ; [32 49],[63.73443983 96.26556017] ; [32.26556017 48.73443983],0
b2,1,0.993892,5.9e-05,[36 57] ; [19 30],[36.02112676 56.97887324] ; [18.97887324 30.02112676],0
b3,1,0.993892,5.9e-05,[36 57] ; [19 30],[36.02112676 56.97887324] ; [18.97887324 30.02112676],0
