Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.316481,[23 31] ; [204  62],[38.30625 15.69375] ; [188.69375  77.30625],1
n4,1,0.000824,11.186453,[32 23] ; [212  55],[41.67701863 13.32298137] ; [202.32298137  64.67701863],1
p10,1,0.003191,8.695002,[35 20] ; [217  49],[43.17757009 11.82242991] ; [208.82242991  57.17757009],0
s7,1,0.038885,4.265891,[15 36] ; [118 144],[21.67092652 29.32907348] ; [111.32907348 150.67092652],0
s5,1,0.053613,3.724723,[ 8 45] ; [ 72 187],[13.58974359 39.41025641] ; [ 66.41025641 192.58974359],0
b1,1,0.05538,3.670603,[24 31] ; [ 81 186],[17.93478261 37.06521739] ; [ 87.06521739 179.93478261],0
p3,1,0.056652,3.632778,[13 42] ; [ 99 168],[19.13043478 35.86956522] ; [ 92.86956522 174.13043478],0
a2,1,0.05971,3.545418,[ 7 48] ; [ 65 202],[12.29813665 42.70186335] ; [ 59.70186335 207.29813665],0
p9,1,0.063346,3.447543,[40 15] ; [221  44],[44.859375 10.140625] ; [216.140625  48.859375],0
d2,1,0.081708,3.030605,[20 35] ; [130 134],[25.86206897 29.13793103] ; [124.13793103 139.86206897],0
d5,1,0.08179,3.028975,[38 17] ; [213  54],[42.87267081 12.12732919] ; [208.12732919  58.87267081],0
r3,1,0.086248,2.943051,[51  4] ; [258   7],[53.109375  1.890625] ; [255.890625   9.109375],0
n2,1,0.088311,2.904889,[18  2] ; [50 20],[15.11111111  4.88888889] ; [52.88888889 17.11111111],0
s6,1,0.100704,2.694357,[28 27] ; [167  99],[33.41121495 21.58878505] ; [161.58878505 104.41121495],0
u1,1,0.106167,2.610367,[ 6 49] ; [ 54 213],[10.2484472 44.7515528] ; [ 49.7515528 217.2484472],0
a6,1,0.115433,2.478217,[33 22] ; [189  78],[37.91925466 17.08074534] ; [184.08074534  82.91925466],0
u2,1,0.115633,2.475493,[12  3] ; [45 32],[9.29347826 5.70652174] ; [47.70652174 29.29347826],0
a7,1,0.158755,1.986049,[32 23] ; [181  85],[36.4953271 18.5046729] ; [176.5046729  89.4953271],0
v3,1,0.187901,1.733998,[14 38] ; [ 93 162],[18.1237785 33.8762215] ; [ 88.8762215 166.1237785],0
p6,1,0.201361,1.632478,[ 8 45] ; [ 61 204],[11.5 41.5] ; [ 57.5 207.5],0
u3,1,0.222059,1.491012,[11  4] ; [44 34],[8.87096774 6.12903226] ; [46.12903226 31.87096774],0
a4,1,0.232281,1.426841,[21 34] ; [125 141],[25.01557632 29.98442368] ; [120.98442368 145.01557632],0
d1,1,0.247347,1.338224,[26 29] ; [149 118],[29.89130435 25.10869565] ; [145.10869565 121.89130435],0
d3,1,0.316032,1.005297,[33 22] ; [179  88],[36.21118012 18.78881988] ; [175.78881988  91.21118012],0
b2,1,0.320504,0.986888,[10 22] ; [ 71 104],[12.52173913 19.47826087] ; [ 68.47826087 106.52173913],0
b3,1,0.320504,0.986888,[10 22] ; [ 71 104],[12.52173913 19.47826087] ; [ 68.47826087 106.52173913],0
p12,1,0.355018,0.85544,[ 2 52] ; [ 19 248],[ 3.53271028 50.46728972] ; [ 17.46728972 249.53271028],0
r4,1,0.375042,0.786889,[46  9] ; [235  32],[47.99689441  7.00310559] ; [233.00310559  33.99689441],0
n3,1,0.405447,0.692113,[14  6] ; [56 15],[15.38461538  4.61538462] ; [54.61538462 16.38461538],0
n1,1,0.468838,0.524712,[ 8 10] ; [25 46],[ 6.6741573 11.3258427] ; [26.3258427 44.6741573],0
v1,1,0.487827,0.481316,[23 30] ; [124 131],[25.29545455 27.70454545] ; [121.70454545 133.29545455],0
s3,1,0.496027,0.463426,[32 22] ; [142 120],[29.73417722 24.26582278] ; [144.26582278 117.73417722],0
r1,1,0.522958,0.408056,[39 15] ; [203  63],[40.8375 13.1625] ; [201.1625  64.8375],0
s1,1,0.528096,0.398053,[ 2 51] ; [  6 257],[ 1.34177215 51.65822785] ; [  6.65822785 256.34177215],0
v2,1,0.536516,0.382035,[25 26] ; [136 117],[27.00986842 23.99013158] ; [133.99013158 119.00986842],0
p4,1,0.570609,0.321665,[22 32] ; [120 147],[23.88785047 30.11214953] ; [118.11214953 148.88785047],0
s2,1,0.582124,0.302814,[24 31] ; [125 137],[25.85173502 29.14826498] ; [123.14826498 138.85173502],0
p2,1,0.594777,0.282946,[39 15] ; [202  65],[40.54205607 13.45794393] ; [200.45794393  66.54205607],0
r2,1,0.595727,0.281488,[49  5] ; [246  19],[49.93730408  4.06269592] ; [245.06269592  19.93730408],0
p1,1,0.635372,0.224847,[ 2 52] ; [ 14 253],[ 2.69158879 51.30841121] ; [ 13.30841121 253.69158879],0
d4,1,0.675123,0.175668,[45 10] ; [211  55],[43.86292835 11.13707165] ; [212.13707165  53.86292835],0
s4,1,0.686976,0.162379,[ 7 48] ; [ 39 224],[ 7.95597484 47.04402516] ; [ 38.04402516 224.95597484],0
p7,1,0.709864,0.138413,[23 29] ; [109 154],[21.79047619 30.20952381] ; [110.20952381 152.79047619],0
s8,1,0.722559,0.126054,[19 36] ; [ 99 168],[20.1552795 34.8447205] ; [ 97.8447205 169.1552795],0
b4,1,0.722559,0.126054,[36 19] ; [168  99],[34.8447205 20.1552795] ; [169.1552795  97.8447205],0
a3,1,0.772439,0.083628,[40 15] ; [189  78],[39.11490683 15.88509317] ; [189.88509317  77.11490683],0
a5,1,0.811211,0.057056,[37 18] ; [184  83],[37.7484472 17.2515528] ; [183.2515528  83.7484472],0
u4,1,0.842523,0.039469,[ 1 54] ; [  6 261],[ 1.19565217 53.80434783] ; [  5.80434783 261.19565217],0
v4,1,0.865331,0.028761,[50  4] ; [248  18],[50.2875  3.7125] ; [247.7125  18.2875],0
b5,1,0.920315,0.010007,[35 20] ; [168  99],[34.67391304 20.32608696] ; [168.32608696  98.67391304],0
p5,1,0.94496,0.004766,[ 3 51] ; [ 14 249],[ 2.89589905 51.10410095] ; [ 14.10410095 248.89589905],0
a1,1,0.969014,0.001509,[ 2 53] ; [ 10 257],[ 2.04968944 52.95031056] ; [  9.95031056 257.04968944],0
a8,1,0.981789,0.000521,[ 6 44] ; [ 29 215],[ 5.95238095 44.04761905] ; [ 29.04761905 214.95238095],0
