Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,146.805539,[252  18] ; [31 63],[209.91758242  60.08241758] ; [73.08241758 20.91758242],1
p11,1,0.0,41.962584,[225  46] ; [48 49],[201.04076087  69.95923913] ; [71.95923913 25.04076087],1
n6,1,0.0,31.460516,[232  38] ; [57 40],[212.61580381  57.38419619] ; [76.38419619 20.61580381],1
p2,1,0.0,26.20831,[229  41] ; [58 39],[211.14441417  58.85558583] ; [75.85558583 21.14441417],1
p8,1,2e-06,22.314495,[142 126] ; [24 72],[122.21978022 145.78021978] ; [43.78021978 52.21978022],1
n5,1,3e-06,22.003587,[207  62] ; [50 47],[188.88797814  80.11202186] ; [68.11202186 28.88797814],1
p4,1,0.000117,14.839258,[145 125] ; [30 67],[128.74659401 141.25340599] ; [46.25340599 50.74659401],1
v4,1,0.000147,14.415582,[262   8] ; [84 13],[254.55040872  15.44959128] ; [91.44959128  5.55040872],1
s6,1,0.000161,14.241898,[175  89] ; [42 53],[159.57660167 104.42339833] ; [57.42339833 37.57660167],1
s7,1,0.000715,11.448722,[119 138] ; [24 68],[105.30372493 151.69627507] ; [37.69627507 54.30372493],1
a5,1,0.002364,9.243331,[163 108] ; [41 56],[150.22826087 120.77173913] ; [53.77173913 43.22826087],0
s8,1,0.003838,8.358911,[101 170] ; [20 75],[ 89.59289617 181.40710383] ; [31.40710383 63.59289617],0
v2,1,0.0041,8.238908,[133 123] ; [33 62],[121.07122507 134.92877493] ; [44.92877493 50.07122507],0
r3,1,0.005837,7.599962,[254  17] ; [82 15],[247.43478261  23.56521739] ; [88.56521739  8.43478261],0
p7,1,0.005953,7.564552,[165  99] ; [45 52],[153.5734072 110.4265928] ; [56.4265928 40.5734072],0
s2,1,0.007401,7.173041,[126 142] ; [30 66],[114.85714286 153.14285714] ; [41.14285714 54.85714286],0
r4,1,0.014115,6.023735,[248  23] ; [80 17],[241.54347826  29.45652174] ; [86.45652174 10.54347826],0
a6,1,0.014163,6.017654,[170 101] ; [47 50],[159.80163043 111.19836957] ; [57.19836957 39.80163043],0
n4,1,0.014799,5.940209,[198  73] ; [58 39],[188.52173913  82.47826087] ; [67.47826087 29.52173913],0
u2,1,0.017917,5.604255,[60 49] ; [17 32],[53.12025316 55.87974684] ; [23.87974684 25.12025316],0
d5,1,0.028591,4.792052,[160 110] ; [45 52],[150.81743869 119.18256131] ; [54.18256131 42.81743869],0
p12,1,0.03241,4.576677,[ 18 251] ; [ 1 95],[ 14.00273973 254.99726027] ; [ 4.99726027 91.00273973],0
b1,1,0.033507,4.519682,[ 98 173] ; [47 50],[106.7798913 164.2201087] ; [38.2201087 58.7798913],0
p5,1,0.034333,4.478039,[ 31 239] ; [ 4 93],[ 25.7493188 244.2506812] ; [ 9.2506812 87.7493188],0
v1,1,0.038737,4.27235,[136 126] ; [38 58],[127.34078212 134.65921788] ; [46.65921788 49.34078212],0
p3,1,0.038745,4.271995,[125 146] ; [33 64],[116.35326087 154.64673913] ; [41.64673913 55.35326087],0
d2,1,0.041284,4.164328,[ 35 235] ; [21 76],[ 41.19891008 228.80108992] ; [14.80108992 82.19891008],0
p6,1,0.05096,3.80959,[ 89 178] ; [22 75],[ 81.42032967 185.57967033] ; [29.57967033 67.42032967],0
a3,1,0.062988,3.456898,[161 110] ; [46 49],[153.2704918 117.7295082] ; [53.7295082 41.2704918],0
p1,1,0.0817,3.030751,[ 27 243] ; [ 4 91],[ 22.93150685 247.06849315] ; [ 8.06849315 86.93150685],0
a7,1,0.083536,2.994728,[179  90] ; [55 42],[171.98360656  97.01639344] ; [62.01639344 34.98360656],0
s5,1,0.108897,2.570151,[ 77 186] ; [19 73],[ 71.12112676 191.87887324] ; [24.87887324 67.12112676],0
u1,1,0.18691,1.741808,[ 10 261] ; [ 1 96],[  8.10054348 262.89945652] ; [ 2.89945652 94.10054348],0
a1,1,0.22081,1.499101,[  9 262] ; [ 6 91],[ 11.04619565 259.95380435] ; [ 3.95380435 93.04619565],0
u3,1,0.221607,1.493935,[62 46] ; [24 27],[58.41509434 49.58490566] ; [27.58490566 23.41509434],0
s3,1,0.237951,1.39269,[143 125] ; [44 51],[138.06060606 129.93939394] ; [48.93939394 46.06060606],0
r1,1,0.241564,1.371443,[203  67] ; [67 30],[198.63760218  71.36239782] ; [71.36239782 25.63760218],0
a2,1,0.264996,1.242466,[ 20 251] ; [ 4 93],[ 17.67391304 253.32608696] ; [ 6.32608696 90.67391304],0
b3,1,0.305977,1.047961,[52 94] ; [16 41],[48.90640394 97.09359606] ; [19.09359606 37.90640394],0
b2,1,0.305977,1.047961,[52 94] ; [16 41],[48.90640394 97.09359606] ; [19.09359606 37.90640394],0
s1,1,0.311693,1.023487,[ 10 258] ; [ 6 91],[ 11.74794521 256.25205479] ; [ 4.25205479 92.74794521],0
d3,1,0.371619,0.798243,[111 158] ; [35 62],[107.30601093 161.69398907] ; [38.69398907 58.30601093],0
n1,1,0.443574,0.587018,[22 37] ; [15 18],[23.72826087 35.27173913] ; [13.27173913 19.72826087],0
b5,1,0.455121,0.557866,[153 118] ; [59 38],[156.11956522 114.88043478] ; [55.88043478 41.11956522],0
d4,1,0.531301,0.391902,[158 113] ; [53 44],[155.38315217 115.61684783] ; [55.61684783 41.38315217],0
a8,1,0.54658,0.363479,[ 30 226] ; [13 79],[ 31.63218391 224.36781609] ; [11.36781609 80.63218391],0
v3,1,0.592291,0.28678,[ 93 173] ; [30 64],[ 90.88333333 175.11666667] ; [32.11666667 61.88333333],0
a4,1,0.717093,0.131296,[ 70 201] ; [23 73],[ 68.67302452 202.32697548] ; [24.32697548 71.67302452],0
n2,1,0.736709,0.11304,[49 11] ; [26  7],[48.38709677 11.61290323] ; [26.61290323  6.38709677],0
s4,1,0.857595,0.032197,[ 45 224] ; [17 80],[ 45.56830601 223.43169399] ; [16.43169399 80.56830601],0
n3,1,0.93314,0.007038,[45 15] ; [23  8],[44.83516484 15.16483516] ; [23.16483516  7.83516484],0
b4,1,0.96689,0.001723,[153 118] ; [55 42],[153.17391304 117.82608696] ; [54.82608696 42.17391304],0
