Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.463919,[227  18] ; [8 8],[220.59386973  24.40613027] ; [14.40613027  1.59386973],1
r2,1,4e-06,21.221493,[229  14] ; [10  6],[224.23552124  18.76447876] ; [14.76447876  1.23552124],1
p7,1,0.008338,6.959367,[153  85] ; [ 5 11],[148.04724409  89.95275591] ; [9.95275591 6.04724409],0
n2,1,0.008739,6.875504,[51 17] ; [1 4],[48.43835616 19.56164384] ; [3.56164384 1.43835616],0
a6,1,0.009044,6.814211,[168  75] ; [ 6 10],[163.25096525  79.74903475] ; [10.74903475  5.25096525],0
p2,1,0.010204,6.598946,[201  43] ; [9 7],[197.07692308  46.92307692] ; [12.92307692  3.07692308],0
r1,1,0.016628,5.735217,[198  46] ; [9 7],[194.26153846  49.73846154] ; [12.73846154  3.26153846],0
p10,1,0.027997,4.828225,[192  49] ; [9 7],[188.48638132  52.51361868] ; [12.51361868  3.48638132],0
p9,1,0.047194,3.938462,[198  42] ; [10  6],[195.  45.] ; [13.  3.],0
a7,1,0.048734,3.884498,[178  66] ; [8 8],[174.55384615  69.44615385] ; [11.44615385  4.55384615],0
p1,1,0.055334,3.671992,[ 15 228] ; [ 3 13],[ 16.88803089 226.11196911] ; [ 1.11196911 14.88803089],0
a8,1,0.083343,2.998477,[ 26 201] ; [ 4 11],[ 28.14049587 198.85950413] ; [ 1.85950413 13.14049587],0
n6,1,0.1001,2.703957,[207  38] ; [11  5],[204.63601533  40.36398467] ; [13.36398467  2.63601533],0
u3,1,0.101372,2.68383,[46 30] ; [2 5],[43.95180723 32.04819277] ; [4.04819277 2.95180723],0
s2,1,0.105823,2.615512,[156  88] ; [7 9],[152.96923077  91.03076923] ; [10.03076923  5.96923077],0
s7,1,0.119834,2.419494,[135 102] ; [5 9],[132.19123506 104.80876494] ; [7.80876494 6.19123506],0
r3,1,0.12075,2.407567,[234  10] ; [14  2],[232.73846154  11.26153846] ; [15.26153846  0.73846154],0
n4,1,0.124748,2.356669,[181  64] ; [9 7],[178.35249042  66.64750958] ; [11.64750958  4.35249042],0
a5,1,0.201138,1.634092,[174  70] ; [9 7],[171.73846154  72.26153846] ; [11.26153846  4.73846154],0
a4,1,0.206136,1.598361,[100 144] ; [ 4 12],[ 97.6 146.4] ; [6.4 9.6],0
s3,1,0.209452,1.575211,[172  70] ; [9 7],[169.7751938  72.2248062] ; [11.2248062  4.7751938],0
d3,1,0.250313,1.321554,[170  73] ; [9 7],[167.94208494  75.05791506] ; [11.05791506  4.94208494],0
v2,1,0.254885,1.296326,[ 98 137] ; [9 7],[100.17928287 134.82071713] ; [6.82071713 9.17928287],0
p11,1,0.281639,1.159162,[183  62] ; [10  6],[181.16858238  63.83141762] ; [11.83141762  4.16858238],0
b5,1,0.31077,1.027399,[139 106] ; [7 9],[137.04980843 107.95019157] ; [8.95019157 7.04980843],0
a3,1,0.330388,0.947376,[166  78] ; [9 7],[164.23076923  79.76923077] ; [10.76923077  5.23076923],0
d1,1,0.359807,0.838568,[136 109] ; [7 9],[134.23371648 110.76628352] ; [8.76628352 7.23371648],0
b4,1,0.395824,0.720975,[142 103] ; [11  5],[143.62068966 101.37931034] ; [9.37931034 6.62068966],0
