Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,143.087828,[375  24] ; [14 30],[350.36343115  48.63656885] ; [38.63656885  5.36343115],1
a3,1,7e-06,20.072457,[309  90] ; [21 24],[296.55405405 102.44594595] ; [33.44594595 11.55405405],1
b1,1,0.00024,13.490449,[153 247] ; [30 15],[164.49438202 235.50561798] ; [18.50561798 26.49438202],1
p11,1,0.000299,13.076246,[348  52] ; [30 15],[339.7752809  60.2247191] ; [38.2247191  6.7752809],1
n5,1,0.001476,10.108893,[362  36] ; [34 11],[355.77426637  42.22573363] ; [40.22573363  4.77426637],0
d4,1,0.001911,9.633293,[345  54] ; [31 14],[337.89189189  61.10810811] ; [38.10810811  6.89189189],0
s8,1,0.004895,7.917692,[215 182] ; [14 30],[206.15192744 190.84807256] ; [22.84807256 21.15192744],0
p6,1,0.007085,7.251403,[215 182] ; [14 29],[206.62045455 190.37954545] ; [22.37954545 20.62045455],0
s7,1,0.008843,6.854288,[228 150] ; [17 26],[219.97624703 158.02375297] ; [25.02375297 17.97624703],0
s5,1,0.009569,6.713444,[154 226] ; [ 9 35],[146.08490566 233.91509434] ; [16.91509434 27.08490566],0
v1,1,0.010473,6.552583,[249 140] ; [20 25],[241.10829493 147.89170507] ; [27.89170507 17.10829493],0
s6,1,0.011891,6.327051,[296  91] ; [26 18],[289.12761021  97.87238979] ; [32.87238979 11.12761021],0
p2,1,0.012425,6.249156,[370  28] ; [37  8],[365.65688488  32.34311512] ; [41.34311512  3.65688488],0
p3,1,0.018042,5.592037,[287 113] ; [24 20],[280.18018018 119.81981982] ; [30.81981982 13.18018018],0
a4,1,0.021282,5.30355,[209 190] ; [15 29],[201.751693 197.248307] ; [22.248307 21.751693],0
a5,1,0.026982,4.891938,[323  77] ; [30 15],[317.30337079  82.69662921] ; [35.69662921  9.30337079],0
u2,1,0.027037,4.888476,[55 36] ; [ 8 15],[50.28947368 40.71052632] ; [12.71052632 10.28947368],0
s2,1,0.036644,4.366859,[231 164] ; [18 25],[224.55479452 170.44520548] ; [24.44520548 18.55479452],0
p8,1,0.038058,4.302439,[264 132] ; [23 22],[257.71428571 138.28571429] ; [29.28571429 15.71428571],0
d1,1,0.040279,4.206096,[274 126] ; [24 21],[267.86516854 132.13483146] ; [30.13483146 14.86516854],0
r3,1,0.045861,3.986688,[385  12] ; [41  4],[382.62895928  14.37104072] ; [43.37104072  1.62895928],0
v4,1,0.04641,3.966642,[384  12] ; [41  4],[381.63265306  14.36734694] ; [43.36734694  1.63265306],0
p7,1,0.056614,3.633905,[296 100] ; [27 17],[290.7 105.3] ; [32.3 11.7],0
u3,1,0.069949,3.284217,[56 34] ; [10 14],[52.10526316 37.89473684] ; [13.89473684 10.10526316],0
a6,1,0.147162,2.101424,[282 118] ; [27 18],[277.75280899 122.24719101] ; [31.24719101 13.75280899],0
p5,1,0.173336,1.853854,[ 77 319] ; [ 5 40],[ 73.63265306 322.36734694] ; [ 8.36734694 36.63265306],0
n6,1,0.181895,1.78207,[368  31] ; [38  6],[365.67494357  33.32505643] ; [40.32505643  3.67494357],0
a8,1,0.201737,1.629756,[ 55 305] ; [ 3 36],[ 52.33082707 307.66917293] ; [ 5.66917293 33.33082707],0
a2,1,0.20281,1.622025,[116 284] ; [ 9 36],[112.35955056 287.64044944] ; [12.64044944 32.35955056],0
b2,1,0.205556,1.60245,[107 156] ; [10 24],[103.60606061 159.39393939] ; [13.39393939 20.60606061],0
b3,1,0.205556,1.60245,[107 156] ; [10 24],[103.60606061 159.39393939] ; [13.39393939 20.60606061],0
r2,1,0.210016,1.571314,[375  18] ; [41  4],[373.26027397  19.73972603] ; [42.73972603  2.26027397],0
n2,1,0.214201,1.542805,[42 19] ; [8 1],[43.57142857 17.42857143] ; [6.42857143 2.57142857],0
s1,1,0.234646,1.412474,[ 13 383] ; [ 3 41],[ 14.4 381.6] ; [ 1.6 42.4],0
v2,1,0.329513,0.950809,[233 156] ; [23 21],[229.98614319 159.01385681] ; [26.01385681 17.98614319],0
p1,1,0.336408,0.924072,[ 43 356] ; [ 7 38],[ 44.93243243 354.06756757] ; [ 5.06756757 39.93243243],0
d5,1,0.406398,0.689312,[346  53] ; [37  8],[344.18243243  54.81756757] ; [38.81756757  6.18243243],0
d2,1,0.489956,0.476624,[226 174] ; [23 22],[223.82022472 176.17977528] ; [25.17977528 19.82022472],0
b5,1,0.542882,0.370224,[230 170] ; [28 17],[231.91011236 168.08988764] ; [26.08988764 18.91011236],0
b4,1,0.542882,0.370224,[230 170] ; [28 17],[231.91011236 168.08988764] ; [26.08988764 18.91011236],0
r4,1,0.544557,0.36716,[374  26] ; [41  4],[373.03370787  26.96629213] ; [41.96629213  3.03370787],0
s4,1,0.697436,0.151153,[ 64 330] ; [ 6 37],[ 63.11212815 330.88787185] ; [ 6.88787185 36.11212815],0
v3,1,0.706862,0.141432,[173 210] ; [19 26],[171.81308411 211.18691589] ; [20.18691589 24.81308411],0
s3,1,0.727298,0.121607,[234 159] ; [25 19],[232.9221968 160.0778032] ; [26.0778032 17.9221968],0
u4,1,0.767066,0.087744,[ 12 387] ; [ 1 44],[ 11.68243243 387.31756757] ; [ 1.31756757 43.68243243],0
n3,1,0.777061,0.080174,[44 16] ; [7 2],[44.34782609 15.65217391] ; [6.65217391 2.34782609],0
a7,1,0.786486,0.073374,[294 105] ; [34 11],[294.75675676 104.24324324] ; [33.24324324 11.75675676],0
u1,1,0.797652,0.065734,[ 91 309] ; [11 34],[ 91.68539326 308.31460674] ; [10.31460674 34.68539326],0
a1,1,0.8037,0.061783,[ 23 377] ; [ 3 42],[ 23.37078652 376.62921348] ; [ 2.62921348 42.37078652],0
r1,1,0.893595,0.017891,[333  65] ; [38  7],[333.31376975  64.68623025] ; [37.68623025  7.31376975],0
n1,1,0.934711,0.006711,[28 33] ; [4 5],[27.88571429 33.11428571] ; [4.11428571 4.88571429],0
d3,1,0.980842,0.000577,[294 106] ; [33 12],[293.93258427 106.06741573] ; [33.06741573 11.93258427],0
