Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000926,10.970769,[ 4 21] ; [19 13],[10.0877193 14.9122807] ; [12.9122807 19.0877193],1
v2,1,0.001296,10.347559,[ 9 16] ; [25  7],[14.9122807 10.0877193] ; [19.0877193 12.9122807],0
r3,1,0.003831,8.362223,[18  8] ; [31  1],[21.96551724  4.03448276] ; [27.03448276  4.96551724],0
p8,1,0.00431,8.148427,[ 4 22] ; [16 15],[ 9.12280702 16.87719298] ; [10.87719298 20.12280702],0
v4,1,0.007782,7.082919,[19  7] ; [32  1],[22.47457627  3.52542373] ; [28.52542373  4.47457627],0
a7,1,0.02502,5.022533,[13 13] ; [25  7],[17.03448276  8.96551724] ; [20.96551724 11.03448276],0
n3,1,0.035496,4.421154,[3 3] ; [12  1],[4.73684211 1.26315789] ; [10.26315789  2.73684211],0
n4,1,0.038489,4.283297,[17  9] ; [29  4],[20.27118644  5.72881356] ; [25.72881356  7.27118644],0
u3,1,0.043581,4.072727,[8 2] ; [4 7],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
p4,1,0.052312,3.765764,[ 8 18] ; [18 14],[11.65517241 14.34482759] ; [14.34482759 17.65517241],0
a2,1,0.071934,3.238331,[ 4 22] ; [12 21],[ 7.05084746 18.94915254] ; [ 8.94915254 24.05084746],0
b5,1,0.077531,3.115917,[14 12] ; [25  8],[17.18644068  8.81355932] ; [21.81355932 11.18644068],0
a6,1,0.077531,3.115917,[14 12] ; [25  8],[17.18644068  8.81355932] ; [21.81355932 11.18644068],0
b4,1,0.08061,3.052569,[15 11] ; [26  7],[18.06779661  7.93220339] ; [22.93220339 10.06779661],0
p11,1,0.091185,2.853334,[10 16] ; [20 13],[13.22033898 12.77966102] ; [16.77966102 16.22033898],0
p6,1,0.093121,2.81958,[ 3 23] ; [ 9 21],[ 5.57142857 20.42857143] ; [ 6.42857143 23.57142857],0
d1,1,0.127126,2.327251,[ 9 17] ; [18 15],[11.89830508 14.10169492] ; [15.10169492 17.89830508],0
a4,1,0.127126,2.327251,[ 9 17] ; [18 15],[11.89830508 14.10169492] ; [15.10169492 17.89830508],0
a8,1,0.139641,2.181909,[ 2 24] ; [ 6 21],[ 3.9245283 22.0754717] ; [ 4.0754717 22.9245283],0
r4,1,0.150737,2.064777,[18  8] ; [28  5],[20.27118644  5.72881356] ; [25.72881356  7.27118644],0
n2,1,0.17595,1.831502,[4 3] ; [11  2],[5.25 1.75] ; [9.75 3.25],0
u2,1,0.17753,1.818182,[7 3] ; [4 6],[5.5 4.5] ; [5.5 4.5],0
