Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,300.328654,[291  45] ; [ 89 308],[174.18826739 161.81173261] ; [205.81173261 191.18826739],1
r1,1,0.004167,8.209764,[287  51] ; [306  94],[271.59078591  66.40921409] ; [321.40921409  78.59078591],0
r2,1,0.004903,7.914946,[330   8] ; [370  27],[321.9047619  16.0952381] ; [378.0952381  18.9047619],0
a5,1,0.00566,7.655524,[262  77] ; [274 128],[245.2145749  93.7854251] ; [290.7854251 111.2145749],0
a8,1,0.00635,7.448229,[ 59 254] ; [ 41 320],[ 46.43916914 266.56083086] ; [ 53.56083086 307.43916914],0
v2,1,0.007774,7.084734,[203 121] ; [203 182],[185.53455571 138.46544429] ; [220.46544429 164.53455571],0
a2,1,0.008013,7.03055,[ 94 246] ; [ 78 324],[ 78.81401617 261.18598383] ; [ 93.18598383 308.81401617],0
r3,1,0.009148,6.793678,[330  10] ; [372  29],[322.10526316  17.89473684] ; [379.89473684  21.10526316],0
u3,1,0.011726,6.351866,[55 24] ; [73 67],[46.17351598 32.82648402] ; [81.82648402 58.17351598],0
p3,1,0.013812,6.061986,[180 155] ; [178 221],[163.39237057 171.60762943] ; [194.60762943 204.39237057],0
a1,1,0.027671,4.848474,[ 24 316] ; [ 14 388],[ 17.41239892 322.58760108] ; [ 20.58760108 381.41239892],0
p7,1,0.030602,4.675137,[218 108] ; [232 161],[204.03337969 121.96662031] ; [245.96662031 147.03337969],0
n2,1,0.03125,4.639176,[57 13] ; [72 36],[50.73033708 19.26966292] ; [78.26966292 29.73033708],0
n6,1,0.031545,4.623045,[290  46] ; [323  79],[279.08943089  56.91056911] ; [333.91056911  68.08943089],0
n1,1,0.036188,4.388231,[33 36] ; [34 72],[26.41714286 42.58285714] ; [40.58285714 65.41714286],0
p5,1,0.038092,4.300923,[ 48 284] ; [ 38 362],[ 39.00546448 292.99453552] ; [ 46.99453552 353.00546448],0
d3,1,0.045179,4.011951,[237 100] ; [254 147],[224.2100271 112.7899729] ; [266.7899729 134.2100271],0
a6,1,0.065614,3.389476,[216 120] ; [284 118],[227.64227642 108.35772358] ; [272.35772358 129.64227642],0
d5,1,0.079842,3.068109,[279  58] ; [312  90],[269.50879567  67.49120433] ; [321.49120433  80.50879567],0
a4,1,0.1329,2.258295,[158 181] ; [164 235],[147.91056911 191.08943089] ; [174.08943089 224.91056911],0
s1,1,0.144244,2.132089,[ 15 320] ; [ 10 388],[ 11.42564802 323.57435198] ; [ 13.57435198 384.42564802],0
b3,1,0.1614,1.961063,[ 96 126] ; [ 85 146],[ 88.70198675 133.29801325] ; [ 92.29801325 138.70198675],0
b2,1,0.1614,1.961063,[ 96 126] ; [ 85 146],[ 88.70198675 133.29801325] ; [ 92.29801325 138.70198675],0
p1,1,0.16581,1.920423,[ 34 302] ; [ 29 371],[ 28.76086957 307.23913043] ; [ 34.23913043 365.76086957],0
p2,1,0.281647,1.159124,[283  53] ; [324  75],[277.48571429  58.51428571] ; [329.51428571  69.48571429],0
u2,1,0.300928,1.070076,[50 29] ; [78 61],[46.3853211 32.6146789] ; [81.6146789 57.3853211],0
a7,1,0.313858,1.014371,[249  89] ; [282 119],[242.86603518  95.13396482] ; [288.13396482 112.86603518],0
b1,1,0.432936,0.614933,[139 201] ; [153 249],[133.80053908 206.19946092] ; [158.19946092 243.80053908],0
p11,1,0.620046,0.245803,[269  71] ; [312  90],[266.22641509  73.77358491] ; [314.77358491  87.22641509],0
p8,1,0.627605,0.235323,[176 158] ; [200 193],[172.74277854 161.25722146] ; [203.25722146 189.74277854],0
b4,1,0.717707,0.1307,[199 141] ; [230 172],[196.57681941 143.42318059] ; [232.42318059 169.57681941],0
b5,1,0.774126,0.082359,[202 138] ; [243 159],[203.9083558 136.0916442] ; [241.0916442 160.9083558],0
n3,1,0.845892,0.037777,[51 20] ; [74 31],[50.42613636 20.57386364] ; [74.57386364 30.42613636],0
