Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,5e-06,20.778859,[23 81] ; [33 24],[36.17391304 67.82608696] ; [19.82608696 37.17391304],1
s6,1,1.7e-05,18.495001,[32 72] ; [37 19],[44.85 59.15] ; [24.15 31.85],1
p6,1,0.000122,14.759025,[10 93] ; [19 36],[18.90506329 84.09493671] ; [10.09493671 44.90506329],1
s3,1,0.000431,12.394208,[32 71] ; [33 22],[42.37341772 60.62658228] ; [22.62658228 32.37341772],1
s7,1,0.000815,11.207219,[22 75] ; [27 28],[31.26973684 65.73026316] ; [17.73026316 37.26973684],1
u3,1,0.004161,8.212089,[15 26] ; [17  6],[20.5 20.5] ; [11.5 11.5],0
v3,1,0.00543,7.730511,[27 72] ; [26 26],[34.74834437 64.25165563] ; [18.25165563 33.74834437],0
s8,1,0.005933,7.570397,[22 82] ; [23 32],[29.43396226 74.56603774] ; [15.56603774 39.43396226],0
v4,1,0.012215,6.279435,[75 29] ; [50  6],[81.25 22.75] ; [43.75 12.25],0
v2,1,0.013348,6.122414,[35 63] ; [30 23],[42.18543046 55.81456954] ; [22.81456954 30.18543046],0
s5,1,0.02729,4.872362,[14 88] ; [15 38],[19.08387097 82.91612903] ; [ 9.91612903 43.08387097],0
p9,1,0.028576,4.792994,[45 55] ; [36 21],[51.59235669 48.40764331] ; [29.40764331 27.59235669],0
p11,1,0.038872,4.26647,[48 56] ; [36 21],[54.26086957 49.73913043] ; [29.73913043 27.26086957],0
b5,1,0.054558,3.695537,[53 51] ; [38 19],[58.7826087 45.2173913] ; [32.2173913 24.7826087],0
p5,1,0.069293,3.299685,[ 5 98] ; [ 7 47],[ 7.87261146 95.12738854] ; [ 4.12738854 49.87261146],0
p7,1,0.083569,2.994094,[29 73] ; [22 30],[33.77922078 68.22077922] ; [17.22077922 34.77922078],0
r4,1,0.094015,2.804248,[67 37] ; [44 13],[71.70186335 32.29813665] ; [39.29813665 17.70186335],0
p4,1,0.110207,2.551247,[24 77] ; [20 36],[28.30573248 72.69426752] ; [15.69426752 40.30573248],0
n2,1,0.127914,2.31764,[26 16] ; [14  3],[28.47457627 13.52542373] ; [11.52542373  5.47457627],0
n6,1,0.146589,2.107391,[61 42] ; [39 16],[65.18987342 37.81012658] ; [34.81012658 20.18987342],0
r3,1,0.153026,2.041829,[77 27] ; [47  9],[80.6 23.4] ; [43.4 12.6],0
b1,1,0.15419,2.030304,[56 48] ; [24 33],[51.67701863 52.32298137] ; [28.32298137 28.67701863],0
u2,1,0.174339,1.845232,[19 21] ; [15  8],[21.58730159 18.41269841] ; [12.41269841 10.58730159],0
r2,1,0.192337,1.699629,[83 19] ; [50  6],[85.86075949 16.13924051] ; [47.13924051  8.86075949],0
b2,1,0.271545,1.208927,[22 43] ; [17 21],[24.61165049 40.38834951] ; [14.38834951 23.61165049],0
b3,1,0.271545,1.208927,[22 43] ; [17 21],[24.61165049 40.38834951] ; [14.38834951 23.61165049],0
p10,1,0.298244,1.082031,[48 53] ; [32 25],[51.13924051 49.86075949] ; [28.86075949 28.13924051],0
r1,1,0.307244,1.042487,[64 40] ; [39 17],[66.95 37.05] ; [36.05 19.95],0
p8,1,0.365367,0.81936,[24 79] ; [17 40],[26.39375 76.60625] ; [14.60625 42.39375],0
p3,1,0.424923,0.636661,[26 78] ; [17 38],[28.12578616 75.87421384] ; [14.87421384 40.12578616],0
d4,1,0.427905,0.628502,[76 27] ; [38 18],[73.8490566 29.1509434] ; [40.1509434 15.8490566],0
d5,1,0.428726,0.626273,[69 34] ; [34 22],[66.72327044 36.27672956] ; [36.27672956 19.72327044],0
