Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,34.875758,[13 54] ; [37 13],[28.63247863 38.36752137] ; [21.36752137 28.63247863],1
d5,1,0.0,27.914715,[32 35] ; [47  3],[45.23931624 21.76068376] ; [33.76068376 16.23931624],1
d3,1,1e-06,24.802901,[25 41] ; [42  8],[38.12068966 27.87931034] ; [28.87931034 21.12068966],1
d4,1,2e-06,22.621723,[40 27] ; [48  1],[50.82758621 16.17241379] ; [37.17241379 11.82758621],1
s6,1,0.000678,11.548186,[18 49] ; [29 21],[26.91452991 40.08547009] ; [20.08547009 29.91452991],1
a4,1,0.000878,11.068616,[19 48] ; [30 21],[27.8220339 39.1779661] ; [21.1779661 29.8220339],1
a5,1,0.000938,10.946043,[31 36] ; [39 12],[39.74576271 27.25423729] ; [30.25423729 20.74576271],1
a2,1,0.001643,9.910681,[ 5 62] ; [15 36],[11.3559322 55.6440678] ; [ 8.6440678 42.3559322],0
v2,1,0.00169,9.859376,[16 48] ; [25 21],[23.85454545 40.14545455] ; [17.14545455 28.85454545],0
a3,1,0.011419,6.398983,[37 29] ; [40 11],[43.43589744 22.56410256] ; [33.56410256 17.43589744],0
u1,1,0.014123,6.022721,[ 2 65] ; [ 8 43],[ 5.6779661 61.3220339] ; [ 4.3220339 46.6779661],0
a7,1,0.029736,4.724514,[34 33] ; [36 15],[39.74576271 27.25423729] ; [30.25423729 20.74576271],0
r2,1,0.040876,4.181148,[52 15] ; [45  4],[56.02586207 10.97413793] ; [40.97413793  8.02586207],0
r3,1,0.050354,3.829628,[46 21] ; [43  8],[50.53389831 16.46610169] ; [38.46610169 12.53389831],0
s8,1,0.055398,3.670064,[11 56] ; [16 35],[15.33050847 51.66949153] ; [11.66949153 39.33050847],0
p4,1,0.086127,2.94532,[15 51] ; [19 32],[19.17948718 46.82051282] ; [14.82051282 36.17948718],0
s3,1,0.08662,2.936087,[29 37] ; [30 20],[33.56896552 32.43103448] ; [25.43103448 24.56896552],0
s2,1,0.088219,2.906583,[20 47] ; [23 28],[24.41525424 42.58474576] ; [18.58474576 32.41525424],0
p10,1,0.117839,2.445804,[26 40] ; [27 23],[30.15517241 35.84482759] ; [22.84482759 27.15517241],0
s5,1,0.118298,2.439711,[ 8 56] ; [11 35],[11.05454545 52.94545455] ; [ 7.94545455 38.05454545],0
a8,1,0.134608,2.238542,[10 54] ; [ 3 44],[ 7.4954955 56.5045045] ; [ 5.5045045 41.4954955],0
r1,1,0.142273,2.153206,[38 29] ; [35 15],[41.8034188 25.1965812] ; [31.1965812 18.8034188],0
u2,1,0.16961,1.886389,[17 12] ; [9 2],[18.85 10.15] ; [7.15 3.85],0
p3,1,0.173578,1.851767,[14 53] ; [16 34],[17.17948718 49.82051282] ; [12.82051282 37.17948718],0
b5,1,0.193411,1.691443,[34 33] ; [32 19],[37.47457627 29.52542373] ; [28.52542373 22.47457627],0
a6,1,0.214587,1.540209,[38 29] ; [34 16],[41.23076923 25.76923077] ; [30.76923077 19.23076923],0
n2,1,0.221195,1.496599,[20  8] ; [15 12],[17.81818182 10.18181818] ; [17.18181818  9.81818182],0
p7,1,0.226545,1.462421,[19 46] ; [20 30],[22.04347826 42.95652174] ; [16.95652174 33.04347826],0
b3,1,0.227752,1.454844,[ 9 27] ; [12 19],[11.28358209 24.71641791] ; [ 9.71641791 21.28358209],0
b2,1,0.227752,1.454844,[ 9 27] ; [12 19],[11.28358209 24.71641791] ; [ 9.71641791 21.28358209],0
s7,1,0.229028,1.446891,[15 47] ; [16 30],[17.7962963 44.2037037] ; [13.2037037 32.7962963],0
b4,1,0.230734,1.436331,[36 31] ; [33 18],[39.1779661 27.8220339] ; [29.8220339 21.1779661],0
p9,1,0.236204,1.403105,[35 31] ; [32 18],[38.12068966 27.87931034] ; [28.87931034 21.12068966],0
a1,1,0.377708,0.778148,[ 7 60] ; [ 3 48],[ 5.6779661 61.3220339] ; [ 4.3220339 46.6779661],0
p11,1,0.406383,0.689359,[29 38] ; [26 25],[31.22881356 35.77118644] ; [23.77118644 27.22881356],0
s1,1,0.410274,0.678006,[ 3 64] ; [ 4 45],[ 4.04310345 62.95689655] ; [ 2.95689655 46.04310345],0
r4,1,0.438285,0.600768,[40 27] ; [34 17],[42.01694915 24.98305085] ; [31.98305085 19.01694915],0
p1,1,0.45116,0.567736,[ 4 62] ; [ 5 46],[ 5.07692308 60.92307692] ; [ 3.92307692 47.07692308],0
p6,1,0.470172,0.521571,[ 8 59] ; [ 8 40],[ 9.32173913 57.67826087] ; [ 6.67826087 41.32173913],0
n5,1,0.483674,0.490567,[31 34] ; [21 30],[29.13793103 35.86206897] ; [22.86206897 28.13793103],0
b1,1,0.535543,0.383862,[38 29] ; [26 25],[36.33898305 30.66101695] ; [27.66101695 23.33898305],0
v1,1,0.65318,0.201914,[25 41] ; [21 29],[26.17241379 39.82758621] ; [19.82758621 30.17241379],0
u3,1,0.688156,0.161089,[17 13] ; [7 4],[17.56097561 12.43902439] ; [6.43902439 4.56097561],0
n3,1,0.69714,0.151465,[18  9] ; [16 10],[17.32075472  9.67924528] ; [16.67924528  9.32075472],0
n1,1,0.69714,0.151465,[ 9 18] ; [10 16],[ 9.67924528 17.32075472] ; [ 9.32075472 16.67924528],0
v3,1,0.737044,0.112741,[14 49] ; [ 9 37],[13.29357798 49.70642202] ; [ 9.70642202 36.29357798],0
p5,1,0.76504,0.089322,[ 2 65] ; [ 2 48],[ 2.29059829 64.70940171] ; [ 1.70940171 48.29059829],0
p12,1,0.842524,0.039468,[ 1 65] ; [ 1 49],[ 1.13793103 64.86206897] ; [ 0.86206897 49.13793103],0
n4,1,0.859008,0.031555,[37 30] ; [29 22],[37.47457627 29.52542373] ; [28.52542373 22.47457627],0
v4,1,0.87238,0.025804,[51 15] ; [38 12],[50.63793103 15.36206897] ; [38.36206897 11.63793103],0
s4,1,0.914695,0.011474,[11 56] ; [ 8 43],[10.78813559 56.21186441] ; [ 8.21186441 42.78813559],0
p2,1,0.938378,0.005977,[38 29] ; [28 22],[37.79487179 29.20512821] ; [28.20512821 21.79487179],0
