Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.464432,[280  38] ; [30 42],[252.76923077  65.23076923] ; [57.23076923 14.76923077],1
n6,1,0.0,49.348903,[296  23] ; [44 27],[278.1025641  40.8974359] ; [61.8974359  9.1025641],1
a5,1,0.000477,12.204167,[263  56] ; [46 26],[252.09974425  66.90025575] ; [56.90025575 15.09974425],1
v3,1,0.001701,9.847151,[156 150] ; [20 47],[144.38605898 161.61394102] ; [31.61394102 35.38605898],0
r1,1,0.002353,9.251645,[279  39] ; [53 19],[270.70769231  47.29230769] ; [61.29230769 10.70769231],0
d5,1,0.002353,9.251645,[279  39] ; [53 19],[270.70769231  47.29230769] ; [61.29230769 10.70769231],0
a3,1,0.002582,9.081908,[259  59] ; [47 25],[249.50769231  68.49230769] ; [56.49230769 15.50769231],0
d1,1,0.003105,8.744644,[226  93] ; [38 34],[215.38618926 103.61381074] ; [48.61381074 23.38618926],0
a4,1,0.003289,8.639621,[163 156] ; [23 49],[151.74936061 167.25063939] ; [34.25063939 37.74936061],0
p6,1,0.006488,7.409528,[156 158] ; [23 49],[145.61139896 168.38860104] ; [33.38860104 38.61139896],0
p11,1,0.006652,7.364578,[266  53] ; [50 22],[257.81074169  61.18925831] ; [58.18925831 13.81074169],0
d2,1,0.009264,6.771164,[191 128] ; [31 41],[181.1202046 137.8797954] ; [40.8797954 31.1202046],0
s4,1,0.013663,6.081185,[ 56 261] ; [22 50],[ 63.56298201 253.43701799] ; [14.43701799 57.56298201],0
r4,1,0.016758,5.721571,[306  13] ; [64  8],[301.86700767  17.13299233] ; [68.13299233  3.86700767],0
p5,1,0.028621,4.790285,[ 55 260] ; [ 5 66],[ 48.96373057 266.03626943] ; [11.03626943 59.96373057],0
d4,1,0.035109,4.439853,[278  40] ; [56 16],[272.33846154  45.66153846] ; [61.66153846 10.33846154],0
p4,1,0.035395,4.425996,[222  96] ; [41 31],[214.44615385 103.55384615] ; [48.55384615 23.44615385],0
a8,1,0.039116,4.255807,[ 51 238] ; [ 5 62],[ 45.46067416 243.53932584] ; [10.53932584 56.46067416],0
u1,1,0.04162,4.150599,[ 80 239] ; [10 62],[ 73.42710997 245.57289003] ; [16.57289003 55.42710997],0
v1,1,0.047723,3.919705,[197 110] ; [36 34],[189.73740053 117.26259947] ; [43.26259947 26.73740053],0
p3,1,0.06455,3.416446,[193 126] ; [35 37],[186.01534527 132.98465473] ; [41.98465473 30.01534527],0
p12,1,0.10565,2.61811,[ 39 278] ; [ 4 67],[ 35.1314433 281.8685567] ; [ 7.8685567 63.1314433],0
a2,1,0.116277,2.46676,[ 91 228] ; [14 58],[ 85.66496164 233.33503836] ; [19.33503836 52.66496164],0
s7,1,0.12461,2.358403,[242  65] ; [47 20],[237.22727273  69.77272727] ; [51.77272727 15.22727273],0
r2,1,0.126037,2.340652,[307   7] ; [68  4],[305.05181347   8.94818653] ; [69.94818653  2.05181347],0
v2,1,0.127719,2.320016,[193 116] ; [34 31],[187.54812834 121.45187166] ; [39.45187166 25.54812834],0
p9,1,0.135052,2.233455,[291  27] ; [60 10],[287.67525773  30.32474227] ; [63.32474227  6.67525773],0
p2,1,0.155871,2.013829,[273  45] ; [57 15],[269.07692308  48.92307692] ; [60.92307692 11.07692308],0
