Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,143.345686,[313  62] ; [133 200],[236.22881356 138.77118644] ; [209.77118644 123.22881356],1
p8,1,0.0,52.05583,[259 114] ; [140 190],[211.7027027 161.2972973] ; [187.2972973 142.7027027],1
p7,1,0.0,51.534295,[294  77] ; [172 149],[249.83526012 121.16473988] ; [216.16473988 104.83526012],1
p6,1,0.0,41.573997,[184 187] ; [ 86 246],[142.48933144 228.51066856] ; [127.51066856 204.48933144],1
p5,1,0.0,27.533064,[ 70 302] ; [ 19 315],[ 46.89518414 325.10481586] ; [ 42.10481586 291.89518414],1
n4,1,1e-06,23.687193,[320  55] ; [236 100],[293.24894515  81.75105485] ; [262.75105485  73.24894515],1
u1,1,6e-06,20.375792,[ 90 285] ; [ 37 299],[ 66.98312236 308.01687764] ; [ 60.01687764 275.98312236],1
s7,1,7e-06,20.213926,[212 141] ; [140 187],[182.72941176 170.27058824] ; [169.27058824 157.72941176],1
v3,1,3.8e-05,16.957514,[177 186] ; [107 215],[150.49927007 212.50072993] ; [133.50072993 188.49927007],1
v1,1,7e-05,15.81701,[230 133] ; [158 169],[204.12173913 158.87826087] ; [183.87826087 143.12173913],1
a5,1,7.3e-05,15.742495,[304  71] ; [229 107],[281.11814346  93.88185654] ; [251.88185654  84.11814346],1
p1,1,0.000123,14.74852,[ 47 325] ; [ 15 321],[ 32.57627119 339.42372881] ; [ 29.42372881 306.57627119],1
s5,1,0.000326,12.917494,[154 206] ; [ 96 229],[131.38686131 228.61313869] ; [118.61313869 206.38686131],1
p12,1,0.000351,12.777381,[ 48 326] ; [ 17 318],[ 34.2877292 339.7122708] ; [ 30.7122708 304.2877292],1
d2,1,0.000357,12.745825,[202 172] ; [136 199],[178.29619182 195.70380818] ; [159.70380818 175.29619182],1
r4,1,0.000444,12.335942,[361  14] ; [301  35],[349.15611814  25.84388186] ; [312.84388186  23.15611814],1
s8,1,0.000483,12.181738,[202 172] ; [137 198],[178.82369535 195.17630465] ; [160.17630465 174.82369535],1
d1,1,0.000645,11.642159,[249 126] ; [181 155],[226.79324895 148.20675105] ; [203.20675105 132.79324895],1
a3,1,0.000713,11.455991,[291  82] ; [224 112],[270.93794076 102.06205924] ; [244.06205924  91.93794076],1
a4,1,0.001202,10.487264,[190 184] ; [130 206],[168.56338028 205.43661972] ; [151.43661972 184.56338028],0
p11,1,0.001295,10.349195,[332  43] ; [268  68],[316.4556962  58.5443038] ; [283.5443038  52.4556962],0
a2,1,0.001746,9.799014,[108 267] ; [ 63 273],[ 90.18987342 284.81012658] ; [ 80.81012658 255.18987342],0
p2,1,0.002243,9.339621,[335  38] ; [275  61],[320.9167842  52.0832158] ; [289.0832158  46.9167842],0
d5,1,0.002339,9.262069,[323  51] ; [260  75],[307.53455571  66.46544429] ; [275.46544429  59.53455571],0
v2,1,0.002368,9.239821,[231 133] ; [163 151],[211.5280236 152.4719764] ; [182.4719764 131.5280236],0
n5,1,0.002848,8.90229,[309  65] ; [245  89],[292.64971751  81.35028249] ; [261.35028249  72.64971751],0
p9,1,0.004412,8.10599,[363  12] ; [307  27],[354.37235543  20.62764457] ; [315.62764457  18.37235543],0
b1,1,0.009728,6.683966,[151 224] ; [104 232],[134.49367089 240.50632911] ; [120.50632911 215.49367089],0
n6,1,0.013738,6.071532,[336  38] ; [280  55],[324.94217207  49.05782793] ; [291.05782793  43.94217207],0
a1,1,0.018532,5.545183,[ 24 351] ; [  9 327],[ 17.40506329 357.59493671] ; [ 15.59493671 320.40506329],0
s6,1,0.040928,4.178975,[270  99] ; [218 112],[257.61373391 111.38626609] ; [230.38626609  99.61373391],0
r1,1,0.054425,3.699609,[315  58] ; [265  71],[305.13399154  67.86600846] ; [274.86600846  61.13399154],0
b5,1,0.055803,3.657921,[209 166] ; [211 125],[221.51898734 153.48101266] ; [198.48101266 137.51898734],0
u4,1,0.077986,3.106385,[ 10 365] ; [  3 333],[  6.85654008 368.14345992] ; [  6.14345992 329.85654008],0
d4,1,0.099514,2.713319,[320  54] ; [272  64],[311.84225352  62.15774648] ; [280.15774648  55.84225352],0
b3,1,0.13575,2.225489,[100 141] ; [ 60 115],[ 92.69230769 148.30769231] ; [ 67.30769231 107.69230769],0
b2,1,0.13575,2.225489,[100 141] ; [ 60 115],[ 92.69230769 148.30769231] ; [ 67.30769231 107.69230769],0
r2,1,0.142824,2.147262,[362  11] ; [316  17],[358.20679887  14.79320113] ; [319.79320113  13.20679887],0
r3,1,0.155337,2.01904,[362  12] ; [318  18],[358.1971831  15.8028169] ; [321.8028169  14.1971831],0
a6,1,0.17695,1.823052,[269 105] ; [226 110],[260.74647887 113.25352113] ; [234.25352113 101.74647887],0
s3,1,0.206233,1.597675,[221 151] ; [181 150],[212.72261735 159.27738265] ; [189.27738265 141.72261735],0
n3,1,0.218639,1.513281,[43 12] ; [64 29],[39.76351351 15.23648649] ; [67.23648649 25.76351351],0
s1,1,0.23516,1.409377,[  8 365] ; [ 12 318],[ 10.6116643 362.3883357] ; [  9.3883357 320.6116643],0
n2,1,0.338932,0.914468,[40 15] ; [74 19],[42.36486486 12.63513514] ; [71.63513514 21.36486486],0
s2,1,0.39363,0.727701,[208 166] ; [174 158],[202.36260623 171.63739377] ; [179.63739377 152.36260623],0
u3,1,0.412478,0.671648,[53 31] ; [63 47],[50.22680412 33.77319588] ; [65.77319588 44.22680412],0
u2,1,0.521031,0.411851,[53 31] ; [65 46],[50.83076923 33.16923077] ; [67.16923077 43.83076923],0
s4,1,0.636405,0.223475,[ 64 307] ; [ 62 271],[ 66.40056818 304.59943182] ; [ 59.59943182 273.40056818],0
a7,1,0.663225,0.189629,[280  94] ; [246  89],[277.46685472  96.53314528] ; [248.53314528  86.46685472],0
n1,1,0.677889,0.172512,[21 34] ; [32 60],[19.82993197 35.17006803] ; [33.17006803 58.82993197],0
d3,1,0.732783,0.116571,[266 109] ; [233 101],[263.9280677 111.0719323] ; [235.0719323  98.9280677],0
b4,1,0.906506,0.013794,[216 159] ; [195 141],[216.7721519 158.2278481] ; [194.2278481 141.7721519],0
a8,1,0.913219,0.011876,[ 44 298] ; [ 39 271],[ 43.53680982 298.46319018] ; [ 39.46319018 270.53680982],0
