Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.089601,[319  19] ; [16 19],[303.56568365  34.43431635] ; [31.43431635  3.56568365],1
p11,1,0.0,25.587729,[306  34] ; [21 14],[296.48  43.52] ; [30.52  4.48],1
p3,1,0.001039,10.756688,[234 105] ; [14 20],[225.39410188 113.60589812] ; [22.60589812 11.39410188],0
b1,1,0.002097,9.463023,[132 208] ; [23 12],[140.53333333 199.46666667] ; [14.46666667 20.53333333],0
v1,1,0.004161,8.212204,[216 118] ; [14 21],[208.18428184 125.81571816] ; [21.81571816 13.18428184],0
a3,1,0.004685,7.99714,[257  80] ; [19 16],[250.03225806  86.96774194] ; [25.96774194  9.03225806],0
s5,1,0.006392,7.436352,[135 189] ; [ 6 28],[127.60893855 196.39106145] ; [13.39106145 20.60893855],0
a4,1,0.009108,6.801442,[165 173] ; [ 9 26],[157.67292225 180.32707775] ; [16.32707775 18.67292225],0
n5,1,0.011774,6.344636,[307  31] ; [27  8],[302.65951743  35.34048257] ; [31.34048257  3.65951743],0
b2,1,0.016253,5.775343,[ 86 131] ; [ 3 19],[ 80.80753138 136.19246862] ; [ 8.19246862 13.80753138],0
b3,1,0.016253,5.775343,[ 86 131] ; [ 3 19],[ 80.80753138 136.19246862] ; [ 8.19246862 13.80753138],0
p2,1,0.022185,5.231235,[318  22] ; [29  6],[314.61333333  25.38666667] ; [32.38666667  2.61333333],0
s8,1,0.042088,4.131648,[180 156] ; [12 22],[174.35675676 161.64324324] ; [17.64324324 16.35675676],0
s6,1,0.043849,4.062363,[236  90] ; [19 15],[230.91666667  95.08333333] ; [24.08333333  9.91666667],0
r4,1,0.045305,4.007252,[321  19] ; [30  5],[318.24  21.76] ; [32.76  2.24],0
p6,1,0.059258,3.558035,[181 157] ; [12 21],[175.8328841 162.1671159] ; [17.1671159 15.8328841],0
r3,1,0.151496,2.057124,[325  12] ; [32  3],[323.41129032  13.58870968] ; [33.58870968  1.41129032],0
p5,1,0.161389,1.96116,[ 73 267] ; [ 4 31],[ 69.81333333 270.18666667] ; [ 7.18666667 27.81333333],0
d3,1,0.166907,1.910503,[233 106] ; [28  7],[236.57486631 102.42513369] ; [24.42513369 10.57486631],0
p4,1,0.177011,1.822542,[264  75] ; [23 11],[260.83914209  78.16085791] ; [26.16085791  7.83914209],0
p7,1,0.224418,1.475893,[284  54] ; [25  8],[281.5148248  56.4851752] ; [27.4851752  5.5148248],0
n3,1,0.224429,1.475826,[33 12] ; [6 5],[31.33928571 13.66071429] ; [7.66071429 3.33928571],0
s4,1,0.270403,1.214701,[ 55 280] ; [ 3 30],[ 52.79891304 282.20108696] ; [ 5.20108696 27.79891304],0
d4,1,0.274496,1.194139,[285  53] ; [27  8],[282.72386059  55.27613941] ; [29.27613941  5.72386059],0
v2,1,0.28268,1.154159,[200 129] ; [18 17],[197.03846154 131.96153846] ; [20.96153846 14.03846154],0
s7,1,0.289003,1.124261,[187 135] ; [16 17],[184.12957746 137.87042254] ; [18.87042254 14.12957746],0
a5,1,0.292542,1.107884,[269  71] ; [25 10],[266.56  73.44] ; [27.44  7.56],0
a2,1,0.301856,1.065977,[ 85 255] ; [ 6 29],[ 82.50666667 257.49333333] ; [ 8.49333333 26.50666667],0
b5,1,0.306671,1.044957,[183 157] ; [22 13],[185.86666667 154.13333333] ; [19.13333333 15.86666667],0
n6,1,0.3258,0.965518,[314  24] ; [30  4],[312.55913978  25.44086022] ; [31.44086022  2.55913978],0
d2,1,0.328147,0.956196,[174 165] ; [21 14],[176.7513369 162.2486631] ; [18.2486631 16.7513369],0
