Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.04387,[18 88] ; [80 46],[44.77586207 61.22413793] ; [53.22413793 72.77586207],1
s3,1,0.0,41.678313,[27 77] ; [86 39],[51.31877729 52.68122271] ; [61.68122271 63.31877729],1
s8,1,0.0,32.128518,[13 93] ; [59 67],[32.89655172 73.10344828] ; [39.10344828 86.89655172],1
s5,1,8e-06,19.933642,[14 88] ; [49 71],[28.94594595 73.05405405] ; [34.05405405 85.94594595],1
s7,1,2.9e-05,17.483675,[20 79] ; [58 65],[34.78378378 64.21621622] ; [43.21621622 79.78378378],1
s4,1,0.000376,12.648849,[11 95] ; [37 89],[21.93103448 84.06896552] ; [26.06896552 99.93103448],1
p10,1,0.000943,10.935768,[55 48] ; [93 32],[66.85964912 36.14035088] ; [81.14035088 43.85964912],1
p9,1,0.001384,10.226745,[64 40] ; [100  24],[74.80701754 29.19298246] ; [89.19298246 34.80701754],0
a5,1,0.001439,10.155711,[56 50] ; [92 34],[67.62068966 38.37931034] ; [80.37931034 45.62068966],0
r3,1,0.007183,7.226537,[96 10] ; [124   2],[100.51724138   5.48275862] ; [119.48275862   6.51724138],0
p3,1,0.017303,5.665413,[33 72] ; [59 67],[41.81818182 63.18181818] ; [50.18181818 75.81818182],0
a2,1,0.018913,5.509551,[10 96] ; [ 26 100],[16.44827586 89.55172414] ; [ 19.55172414 106.44827586],0
d1,1,0.022202,5.229902,[48 58] ; [76 50],[56.65517241 49.34482759] ; [67.34482759 58.65517241],0
p4,1,0.025937,4.960206,[36 68] ; [62 64],[44.31304348 59.68695652] ; [53.68695652 72.31304348],0
u1,1,0.04149,4.155888,[ 7 99] ; [ 19 107],[11.87931034 94.12068966] ; [ 14.12068966 111.87931034],0
b4,1,0.062788,3.462155,[58 48] ; [84 42],[64.87931034 41.12068966] ; [77.12068966 48.87931034],0
d5,1,0.063312,3.448431,[75 30] ; [103  23],[80.90909091 24.09090909] ; [97.09090909 28.90909091],0
r4,1,0.088754,2.89683,[89 17] ; [115  11],[93.20689655 12.79310345] ; [110.79310345  15.20689655],0
n2,1,0.127978,2.316865,[15 12] ; [28 10],[17.86153846  9.13846154] ; [25.13846154 12.86153846],0
n6,1,0.13046,2.287024,[61 45] ; [84 41],[66.53679654 39.46320346] ; [78.46320346 46.53679654],0
d4,1,0.139784,2.180339,[82 24] ; [107  19],[86.35344828 19.64655172] ; [102.64655172  23.35344828],0
r1,1,0.139883,2.179245,[76 30] ; [100  25],[80.76190476 25.23809524] ; [95.23809524 29.76190476],0
a4,1,0.14016,2.176205,[33 73] ; [51 75],[38.37931034 67.62068966] ; [45.62068966 80.37931034],0
a1,1,0.149431,2.078052,[  2 104] ; [  7 119],[  4.11206897 101.88793103] ; [  4.88793103 121.11206897],0
d2,1,0.155246,2.01993,[39 67] ; [58 68],[44.31896552 61.68103448] ; [52.68103448 73.31896552],0
p6,1,0.158951,1.984182,[22 80] ; [37 87],[26.62831858 75.37168142] ; [32.37168142 91.62831858],0
u3,1,0.200224,1.640737,[21 16] ; [31 13],[23.75308642 13.24691358] ; [28.24691358 15.75308642],0
s1,1,0.220849,1.498848,[ 7 99] ; [  4 122],[  5.02586207 100.97413793] ; [  5.97413793 120.02586207],0
v1,1,0.226466,1.462919,[34 70] ; [49 72],[38.36444444 65.63555556] ; [44.63555556 76.36444444],0
d3,1,0.229217,1.445714,[69 36] ; [92 34],[73.18181818 31.81818182] ; [87.81818182 38.18181818],0
p12,1,0.24222,1.367624,[  2 102] ; [  6 120],[  3.6173913 100.3826087] ; [  4.3826087 121.6173913],0
p11,1,0.254762,1.297001,[74 32] ; [79 47],[69.90517241 36.09482759] ; [83.09482759 42.90517241],0
n3,1,0.339448,0.912515,[17  9] ; [29  9],[18.6875  7.3125] ; [27.3125 10.6875],0
n4,1,0.35557,0.853477,[45 61] ; [46 80],[41.57758621 64.42241379] ; [49.42241379 76.57758621],0
a6,1,0.376277,0.782829,[63 43] ; [82 44],[66.25 39.75] ; [78.75 47.25],0
u2,1,0.381953,0.764407,[20 17] ; [28 16],[21.92592593 15.07407407] ; [26.07407407 17.92592593],0
b1,1,0.408206,0.68402,[40 66] ; [41 85],[37.00862069 68.99137931] ; [43.99137931 82.00862069],0
v2,1,0.442198,0.590572,[51 52] ; [64 53],[53.84090909 49.15909091] ; [61.15909091 55.84090909],0
a7,1,0.495724,0.464079,[75 30] ; [95 31],[77.27272727 27.72727273] ; [92.72727273 33.27272727],0
v4,1,0.513619,0.426688,[96  8] ; [119   7],[97.2173913  6.7826087] ; [117.7826087   8.2173913],0
p1,1,0.550573,0.356292,[ 7 97] ; [ 11 113],[ 8.21052632 95.78947368] ; [  9.78947368 114.21052632],0
p8,1,0.629565,0.232651,[40 64] ; [52 73],[41.78165939 62.21834061] ; [50.21834061 74.78165939],0
b5,1,0.701006,0.147428,[63 43] ; [78 48],[64.42241379 41.57758621] ; [76.57758621 49.42241379],0
a3,1,0.725245,0.123523,[69 36] ; [80 46],[67.72727273 37.27272727] ; [81.27272727 44.72727273],0
v3,1,0.726849,0.122024,[27 70] ; [36 84],[28.16129032 68.83870968] ; [34.83870968 85.16129032],0
p7,1,0.790416,0.070634,[53 50] ; [66 58],[53.99559471 49.00440529] ; [65.00440529 58.99559471],0
a8,1,0.799691,0.064388,[ 7 93] ; [  7 107],[ 6.54205607 93.45794393] ; [  7.45794393 106.54205607],0
b2,1,0.847853,0.03681,[18 39] ; [21 49],[17.50393701 39.49606299] ; [21.49606299 48.50393701],0
b3,1,0.847853,0.03681,[18 39] ; [21 49],[17.50393701 39.49606299] ; [21.49606299 48.50393701],0
p2,1,0.917208,0.010806,[78 26] ; [93 32],[77.65938865 26.34061135] ; [93.34061135 31.65938865],0
p5,1,0.952431,0.003559,[  4 100] ; [  5 120],[ 4.08733624 99.91266376] ; [  4.91266376 120.08733624],0
n1,1,0.973405,0.001111,[ 8 20] ; [11 27],[ 8.06060606 19.93939394] ; [10.93939394 27.06060606],0
