Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.256466,[207  28] ; [17 27],[188.67383513  46.32616487] ; [35.32616487  8.67383513],1
n6,1,0.0,33.846897,[222  14] ; [27 15],[211.38129496  24.61870504] ; [37.61870504  4.38129496],1
p2,1,0.000171,14.130298,[220  16] ; [33 11],[213.24285714  22.75714286] ; [39.75714286  4.24285714],1
s4,1,0.000272,13.254116,[ 42 188] ; [19 25],[ 51.20437956 178.79562044] ; [ 9.79562044 34.20437956],1
a5,1,0.000816,11.203919,[193  43] ; [26 18],[184.58571429  51.41428571] ; [34.41428571  9.58571429],1
v3,1,0.001423,10.175784,[104 125] ; [ 8 34],[ 94.64206642 134.35793358] ; [17.35793358 24.64206642],0
a3,1,0.002125,9.437939,[188  46] ; [26 18],[180.1294964  53.8705036] ; [33.8705036 10.1294964],0
r1,1,0.00231,9.28537,[200  35] ; [29 15],[192.88530466  42.11469534] ; [36.11469534  7.88530466],0
d2,1,0.005832,7.601386,[144  92] ; [17 27],[135.7 100.3] ; [25.3 18.7],0
p9,1,0.013538,6.097431,[219  16] ; [36  8],[214.78494624  20.21505376] ; [40.21505376  3.78494624],0
d1,1,0.014611,5.962831,[181  55] ; [26 18],[174.47142857  61.52857143] ; [32.52857143 11.47142857],0
p10,1,0.017088,5.687323,[207  27] ; [33 11],[202.01438849  31.98561151] ; [37.98561151  6.01438849],0
p4,1,0.017437,5.651876,[197  39] ; [30 14],[191.32857143  44.67142857] ; [35.67142857  8.32857143],0
s7,1,0.02482,5.03642,[147  77] ; [21 23],[140.41791045  83.58208955] ; [27.58208955 16.41791045],0
n3,1,0.027788,4.841153,[30  8] ; [9 9],[26.46428571 11.53571429] ; [12.53571429  5.46428571],0
p5,1,0.032896,4.551158,[ 48 188] ; [ 3 41],[ 42.98571429 193.01428571] ; [ 8.01428571 35.98571429],0
a2,1,0.033687,4.510542,[ 75 161] ; [ 7 37],[ 69.11428571 166.88571429] ; [12.88571429 31.11428571],0
b5,1,0.034564,4.4666,[137  99] ; [33 11],[143.28571429  92.71428571] ; [26.71428571 17.28571429],0
r2,1,0.034954,4.447439,[225   6] ; [40  4],[222.6   8.4] ; [42.4  1.6],0
p3,1,0.03523,4.434002,[162  74] ; [23 21],[155.92857143  80.07142857] ; [29.07142857 14.92857143],0
d5,1,0.036607,4.368583,[217  19] ; [36  8],[213.24285714  22.75714286] ; [39.75714286  4.24285714],0
r4,1,0.049059,3.873327,[223  13] ; [38  6],[219.98571429  16.01428571] ; [41.01428571  2.98571429],0
v1,1,0.064136,3.427064,[153  79] ; [22 21],[147.63636364  84.36363636] ; [27.36363636 15.63636364],0
a8,1,0.066932,3.356696,[ 33 177] ; [ 2 39],[ 29.28286853 180.71713147] ; [ 5.71713147 35.28286853],0
u1,1,0.105032,2.627431,[ 65 171] ; [ 7 37],[ 60.68571429 175.31428571] ; [11.31428571 32.68571429],0
u2,1,0.183948,1.765432,[26 22] ; [13  5],[28.36363636 19.63636364] ; [10.63636364  7.36363636],0
a4,1,0.219324,1.508786,[131 105] ; [20 24],[127.27142857 108.72857143] ; [23.72857143 20.27142857],0
p11,1,0.232318,1.426611,[195  41] ; [33 11],[192.17142857  43.82857143] ; [35.82857143  8.17142857],0
s8,1,0.2562,1.289174,[142  93] ; [22 21],[138.63309353  96.36690647] ; [25.36690647 17.63309353],0
n2,1,0.261049,1.263187,[27 12] ; [15  3],[28.73684211 10.26315789] ; [13.26315789  4.73684211],0
p1,1,0.325747,0.965733,[ 26 210] ; [ 7 36],[ 27.91397849 208.08602151] ; [ 5.08602151 37.91397849],0
r3,1,0.474141,0.512309,[227   6] ; [42  2],[226.27075812   6.72924188] ; [42.72924188  1.27075812],0
a6,1,0.520092,0.41371,[156  79] ; [27 17],[154.13978495  80.86021505] ; [28.86021505 15.13978495],0
p12,1,0.534378,0.386059,[ 29 205] ; [ 4 40],[ 27.77697842 206.22302158] ; [ 5.22302158 38.77697842],0
v2,1,0.556126,0.346456,[140  91] ; [24 19],[138.26277372  92.73722628] ; [25.73722628 17.26277372],0
v4,1,0.593112,0.28551,[227   7] ; [42  2],[226.42446043   7.57553957] ; [42.57553957  1.42446043],0
