Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.065978,[30 28] ; [131  20],[44.67942584 13.32057416] ; [116.32057416  34.67942584],1
r3,1,1e-06,25.134416,[43 14] ; [147   4],[52.06730769  4.93269231] ; [137.93269231  13.06730769],1
p9,1,6e-06,20.499617,[33 23] ; [132  19],[44.63768116 11.36231884] ; [120.36231884  30.63768116],1
p2,1,3.5e-05,17.135088,[34 23] ; [129  21],[44.88405797 12.11594203] ; [118.11594203  31.88405797],1
r4,1,5.3e-05,16.328758,[43 15] ; [142   9],[51.33971292  6.66028708] ; [133.66028708  17.33971292],1
p7,1,0.000134,14.580569,[21 36] ; [98 50],[33.08780488 23.91219512] ; [85.91219512 62.08780488],1
p4,1,0.000536,11.987315,[24 34] ; [102  49],[34.96650718 23.03349282] ; [91.03349282 59.96650718],1
n6,1,0.002767,8.955295,[41 17] ; [132  18],[48.24038462  9.75961538] ; [124.75961538  25.24038462],0
p6,1,0.010125,6.61276,[15 43] ; [68 82],[23.14423077 34.85576923] ; [59.85576923 90.14423077],0
v4,1,0.011001,6.465105,[50  8] ; [145   6],[54.11483254  3.88516746] ; [140.88516746  10.11483254],0
p8,1,0.013733,6.072202,[22 36] ; [86 65],[29.97129187 28.02870813] ; [78.02870813 72.97129187],0
n1,1,0.013983,6.040261,[16 14] ; [ 8 26],[11.25 18.75] ; [12.75 21.25],0
n4,1,0.01439,5.989647,[39 19] ; [125  26],[45.51196172 12.48803828] ; [118.48803828  32.51196172],0
s6,1,0.017402,5.655357,[30 27] ; [104  44],[37.25853659 19.74146341] ; [96.74146341 51.25853659],0
a5,1,0.020523,5.366867,[41 17] ; [128  23],[46.89952153 11.10047847] ; [122.10047847  28.89952153],0
r1,1,0.024609,5.051162,[41 16] ; [129  22],[46.58653846 10.41346154] ; [123.41346154  27.58653846],0
s8,1,0.025905,4.962357,[20 38] ; [78 73],[27.19617225 30.80382775] ; [70.80382775 80.19617225],0
s2,1,0.027096,4.884661,[22 36] ; [82 67],[29.14009662 28.85990338] ; [74.85990338 74.14009662],0
a1,1,0.041448,4.157621,[ 6 52] ; [  5 146],[ 3.05263158 54.94736842] ; [  7.94736842 143.05263158],0
u2,1,0.052099,3.772597,[6 8] ; [26 10],[8.96 5.04] ; [23.04 12.96],0
r2,1,0.065495,3.392464,[51  4] ; [147   3],[53.12195122  1.87804878] ; [144.87804878   5.12195122],0
d2,1,0.103028,2.658028,[44 12] ; [101  50],[39.22705314 16.77294686] ; [105.77294686  45.22705314],0
v1,1,0.105508,2.620241,[17 41] ; [61 86],[22.06829268 35.93170732] ; [55.93170732 91.06829268],0
p3,1,0.113376,2.506522,[23 34] ; [79 71],[28.08695652 28.91304348] ; [73.91304348 76.08695652],0
b1,1,0.117034,2.456578,[30 28] ; [60 91],[24.97607656 33.02392344] ; [65.02392344 85.97607656],0
n5,1,0.166478,1.914371,[40 18] ; [118  33],[43.84688995 14.15311005] ; [114.15311005  36.84688995],0
s1,1,0.18575,1.751009,[ 5 53] ; [  6 143],[ 3.0821256 54.9178744] ; [  7.9178744 141.0821256],0
p1,1,0.198284,1.654967,[ 8 50] ; [ 12 139],[ 5.55023923 52.44976077] ; [ 14.44976077 136.55023923],0
n2,1,0.289073,1.123933,[17 14] ; [23 11],[19.07692308 11.92307692] ; [20.92307692 13.07692308],0
v3,1,0.294135,1.100598,[ 8 49] ; [ 30 117],[10.61764706 46.38235294] ; [ 27.38235294 119.61764706],0
b5,1,0.368282,0.809453,[37 21] ; [86 65],[34.13397129 23.86602871] ; [88.86602871 62.13397129],0
