Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.937912,[ 2 41] ; [73 51],[19.31137725 23.68862275] ; [55.68862275 68.31137725],1
d5,1,0.0,37.178333,[14 29] ; [102  22],[29.86826347 13.13173653] ; [86.13173653 37.86826347],1
d3,1,0.0,37.073423,[ 8 35] ; [89 35],[24.9760479 18.0239521] ; [72.0239521 51.9760479],1
a4,1,0.000278,13.213481,[ 8 35] ; [62 61],[18.13253012 24.86746988] ; [51.86746988 71.13253012],1
a5,1,0.000773,11.305595,[17 26] ; [85 39],[26.26347305 16.73652695] ; [75.73652695 48.26347305],1
r3,1,0.001066,10.709791,[26 16] ; [106  18],[33.39759036  8.60240964] ; [98.60240964 25.39759036],0
d2,1,0.001676,9.874079,[ 9 34] ; [59 63],[17.72121212 25.27878788] ; [50.27878788 71.72121212],0
a6,1,0.001924,9.620972,[18 25] ; [85 39],[26.52095808 16.47904192] ; [76.47904192 47.52095808],0
r1,1,0.003084,8.757024,[17 26] ; [81 43],[25.23353293 17.76646707] ; [72.76646707 51.23353293],0
a7,1,0.006268,7.471567,[21 22] ; [89 35],[28.32335329 14.67664671] ; [81.67664671 42.32335329],0
v2,1,0.014883,5.930273,[ 8 32] ; [50 71],[14.40993789 25.59006211] ; [43.59006211 77.40993789],0
a3,1,0.015034,5.912498,[20 22] ; [85 39],[26.56626506 15.43373494] ; [78.43373494 45.56626506],0
a2,1,0.021931,5.25129,[ 2 41] ; [ 24 100],[ 6.69461078 36.30538922] ; [ 19.30538922 104.69461078],0
u2,1,0.021979,5.247462,[ 5 18] ; [20 19],[ 9.27419355 13.72580645] ; [15.72580645 23.27419355],0
b4,1,0.025065,5.019409,[19 24] ; [79 45],[25.23353293 17.76646707] ; [72.76646707 51.23353293],0
p11,1,0.047937,3.912199,[20 23] ; [79 45],[25.49101796 17.50898204] ; [73.50898204 50.49101796],0
n5,1,0.052143,3.771188,[32 11] ; [71 52],[26.68072289 16.31927711] ; [76.31927711 46.68072289],0
