Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,6.7e-05,15.907396,[11 45] ; [31 24],[21.18918919 34.81081081] ; [20.81081081 34.18918919],1
p4,1,0.000424,12.423661,[14 43] ; [32 24],[23.20353982 33.79646018] ; [22.79646018 33.20353982],1
p11,1,0.000454,12.296351,[22 35] ; [40 16],[31.27433628 25.72566372] ; [30.72566372 25.27433628],1
s6,1,0.000501,12.110743,[18 39] ; [36 20],[27.23893805 29.76106195] ; [26.76106195 29.23893805],1
p3,1,0.000747,11.369161,[11 45] ; [28 28],[19.5 36.5] ; [19.5 36.5],1
p10,1,0.002828,8.915275,[26 31] ; [41 15],[33.79646018 23.20353982] ; [33.20353982 22.79646018],0
s8,1,0.00286,8.894625,[ 9 48] ; [23 33],[16.14159292 40.85840708] ; [15.85840708 40.14159292],0
b1,1,0.003544,8.503766,[19 38] ; [34 22],[26.73451327 30.26548673] ; [26.26548673 29.73451327],0
p9,1,0.005737,7.630998,[32 25] ; [45 11],[38.84070796 18.15929204] ; [38.15929204 17.84070796],0
p6,1,0.010082,6.62042,[ 6 50] ; [17 39],[11.5 44.5] ; [11.5 44.5],0
v4,1,0.011413,6.399839,[43 14] ; [52  4],[47.92035398  9.07964602] ; [47.07964602  8.92035398],0
n5,1,0.014075,6.028708,[18 39] ; [30 25],[24.42857143 32.57142857] ; [23.57142857 31.42857143],0
p1,1,0.014968,5.920173,[ 8 48] ; [ 1 55],[ 4.5 51.5] ; [ 4.5 51.5],0
p2,1,0.026729,4.908201,[35 22] ; [45 11],[40.3539823 16.6460177] ; [39.6460177 16.3539823],0
s7,1,0.034367,4.476351,[11 42] ; [21 32],[16. 37.] ; [16. 37.],0
r3,1,0.056902,3.625448,[46 11] ; [52  4],[49.43362832  7.56637168] ; [48.56637168  7.43362832],0
b4,1,0.073325,3.206963,[37 20] ; [27 29],[32.28318584 24.71681416] ; [31.71681416 24.28318584],0
u2,1,0.075585,3.157358,[10  9] ; [13  3],[12.48571429  6.51428571] ; [10.51428571  5.48571429],0
a6,1,0.123183,2.376377,[42 15] ; [47  8],[45.29464286 11.70535714] ; [43.70535714 11.29464286],0
v2,1,0.124632,2.358129,[22 33] ; [28 23],[25.94339623 29.05660377] ; [24.05660377 26.94339623],0
n4,1,0.157943,1.993813,[25 32] ; [32 24],[28.75221239 28.24778761] ; [28.24778761 27.75221239],0
n2,1,0.159886,1.975303,[11 12] ; [10  4],[13.05405405  9.94594595] ; [7.94594595 6.05405405],0
s3,1,0.160636,1.968225,[22 35] ; [28 26],[25.67567568 31.32432432] ; [24.32432432 29.67567568],0
r1,1,0.19043,1.714286,[39 17] ; [45 11],[42. 14.] ; [42. 14.],0
d4,1,0.193106,1.693764,[49  8] ; [42 13],[46.3125 10.6875] ; [44.6875 10.3125],0
a4,1,0.204551,1.609577,[26 31] ; [19 37],[22.69911504 34.30088496] ; [22.30088496 33.69911504],0
u1,1,0.209898,1.572132,[ 4 53] ; [ 8 48],[ 6.05309735 50.94690265] ; [ 5.94690265 50.05309735],0
r4,1,0.221833,1.492472,[39 18] ; [44 12],[41.86725664 15.13274336] ; [41.13274336 14.86725664],0
n3,1,0.226765,1.461039,[13  9] ; [11  3],[14.66666667  7.33333333] ; [9.33333333 4.66666667],0
a5,1,0.251324,1.315929,[36 21] ; [41 15],[38.84070796 18.15929204] ; [38.15929204 17.84070796],0
p5,1,0.291477,1.112789,[ 1 56] ; [ 3 52],[ 2.03571429 54.96428571] ; [ 1.96428571 53.03571429],0
a8,1,0.299029,1.078519,[ 5 49] ; [ 8 42],[ 6.75 47.25] ; [ 6.25 43.75],0
a2,1,0.332589,0.93879,[10 47] ; [14 42],[12.10619469 44.89380531] ; [11.89380531 44.10619469],0
n1,1,0.342953,0.899362,[ 8 14] ; [ 3 11],[ 6.72222222 15.27777778] ; [4.27777778 9.72222222],0
b5,1,0.356989,0.848459,[35 22] ; [39 17],[37.32743363 19.67256637] ; [36.67256637 19.32743363],0
a1,1,0.414024,0.667215,[ 4 53] ; [ 2 54],[ 3.02654867 53.97345133] ; [ 2.97345133 53.02654867],0
s2,1,0.464061,0.536082,[19 38] ; [22 33],[20.86607143 36.13392857] ; [20.13392857 34.86607143],0
b2,1,0.464986,0.533865,[ 9 21] ; [ 7 25],[ 7.74193548 22.25806452] ; [ 8.25806452 23.74193548],0
b3,1,0.464986,0.533865,[ 9 21] ; [ 7 25],[ 7.74193548 22.25806452] ; [ 8.25806452 23.74193548],0
a3,1,0.540818,0.374026,[37 19] ; [40 16],[38.5 17.5] ; [38.5 17.5],0
s4,1,0.544204,0.367803,[ 6 51] ; [ 8 48],[ 7.0619469 49.9380531] ; [ 6.9380531 49.0619469],0
d3,1,0.546709,0.363246,[44 13] ; [39 15],[42.62162162 14.37837838] ; [40.37837838 13.62162162],0
s5,1,0.546797,0.363087,[10 43] ; [ 8 47],[ 8.83333333 44.16666667] ; [ 9.16666667 45.83333333],0
d5,1,0.560808,0.338307,[48  9] ; [44 11],[46.82142857 10.17857143] ; [45.17857143  9.82142857],0
u3,1,0.599203,0.276199,[13  7] ; [11  4],[13.71428571  6.28571429] ; [10.28571429  4.71428571],0
d1,1,0.636182,0.22377,[28 29] ; [30 26],[29.25663717 27.74336283] ; [28.74336283 27.25663717],0
s1,1,0.678055,0.172324,[ 3 53] ; [ 4 51],[ 3.53153153 52.46846847] ; [ 3.46846847 51.53153153],0
v1,1,0.808253,0.058894,[22 34] ; [20 34],[21.38181818 34.61818182] ; [20.61818182 33.38181818],0
v3,1,0.85629,0.032797,[15 40] ; [15 37],[15.42056075 39.57943925] ; [14.57943925 37.42056075],0
d2,1,0.883599,0.021435,[21 36] ; [21 34],[21.375 35.625] ; [20.625 34.375],0
r2,1,0.938493,0.005954,[49  8] ; [47  8],[48.85714286  8.14285714] ; [47.14285714  7.85714286],0
