Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.291039,[129  15] ; [45 44],[107.53648069  36.46351931] ; [66.46351931 22.53648069],1
r2,1,2e-06,22.51406,[131  12] ; [59 29],[117.61904762  25.38095238] ; [72.38095238 15.61904762],1
v2,1,1.6e-05,18.613119,[59 75] ; [14 73],[44.26244344 89.73755656] ; [28.73755656 58.26244344],1
a7,1,0.000412,12.477844,[100  43] ; [41 47],[87.28571429 55.71428571] ; [53.71428571 34.28571429],1
a5,1,0.000584,11.824862,[83 60] ; [31 58],[70.26724138 72.73275862] ; [43.73275862 45.26724138],1
r3,1,0.000628,11.692541,[131  12] ; [67 22],[122.04310345  20.95689655] ; [75.95689655 13.04310345],1
s6,1,0.002271,9.316859,[84 56] ; [35 54],[72.7510917 67.2489083] ; [46.2489083 42.7510917],0
d4,1,0.003012,8.799895,[88 55] ; [37 52],[77.04741379 65.95258621] ; [47.95258621 41.04741379],0
v3,1,0.004952,7.896923,[41 96] ; [12 76],[ 32.27111111 104.72888889] ; [20.72888889 67.27111111],0
u3,1,0.005306,7.771992,[34 29] ; [15 38],[26.61206897 36.38793103] ; [22.38793103 30.61206897],0
v4,1,0.008084,7.014868,[131  12] ; [70 18],[124.42857143  18.57142857] ; [76.57142857 11.42857143],0
a3,1,0.015836,5.821017,[79 63] ; [35 54],[70.07792208 71.92207792] ; [43.92207792 45.07792208],0
s5,1,0.020627,5.358066,[41 97] ; [14 73],[ 33.73333333 104.26666667] ; [21.26666667 65.73333333],0
n4,1,0.025174,5.011896,[98 45] ; [48 41],[89.99137931 53.00862069] ; [56.00862069 32.99137931],0
p10,1,0.025468,4.99176,[98 42] ; [47 38],[90.22222222 49.77777778] ; [54.77777778 30.22222222],0
s3,1,0.027374,4.867047,[73 68] ; [32 55],[64.93421053 76.06578947] ; [40.06578947 46.93421053],0
a1,1,0.034365,4.476463,[  3 141] ; [ 7 82],[  6.18025751 137.81974249] ; [ 3.81974249 85.18025751],0
p4,1,0.052148,3.771005,[67 73] ; [31 58],[59.91266376 80.08733624] ; [38.08733624 50.91266376],0
s7,1,0.062366,3.473326,[50 84] ; [22 65],[43.6561086 90.3438914] ; [28.3438914 58.6561086],0
p3,1,0.080369,3.057422,[58 85] ; [26 63],[51.77586207 91.22413793] ; [32.22413793 56.77586207],0
p5,1,0.112167,2.523422,[ 15 127] ; [ 4 83],[ 11.78165939 130.21834061] ; [ 7.21834061 79.78165939],0
