Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001103,10.645783,[ 7 23] ; [19 10],[13.22033898 16.77966102] ; [12.77966102 16.22033898],0
r3,1,0.001281,10.370032,[11 19] ; [22  6],[17.06896552 12.93103448] ; [15.93103448 12.06896552],0
s6,1,0.003567,8.492266,[ 4 26] ; [14 15],[ 9.15254237 20.84745763] ; [ 8.84745763 20.15254237],0
s8,1,0.00458,8.038421,[ 1 29] ; [ 9 20],[ 5.08474576 24.91525424] ; [ 4.91525424 24.08474576],0
p10,1,0.00471,7.987512,[ 6 23] ; [16 12],[11.19298246 17.80701754] ; [10.80701754 17.19298246],0
n5,1,0.009536,6.719625,[14 16] ; [23  6],[18.81355932 11.18644068] ; [18.18644068 10.81355932],0
b3,1,0.020604,5.359977,[ 9 10] ; [ 2 15],[ 5.80555556 13.19444444] ; [ 5.19444444 11.80555556],0
b2,1,0.020604,5.359977,[ 9 10] ; [ 2 15],[ 5.80555556 13.19444444] ; [ 5.19444444 11.80555556],0
r4,1,0.030064,4.705615,[ 4 26] ; [11 18],[ 7.62711864 22.37288136] ; [ 7.37288136 21.62711864],0
p2,1,0.030394,4.686869,[ 7 22] ; [15 14],[11. 18.] ; [11. 18.],0
s7,1,0.035558,4.418182,[ 2 25] ; [ 8 19],[ 5. 22.] ; [ 5. 22.],0
d5,1,0.047416,3.930567,[13 17] ; [20  9],[16.77966102 13.22033898] ; [16.22033898 12.77966102],0
v2,1,0.050182,3.835358,[ 6 23] ; [13 16],[ 9.5 19.5] ; [ 9.5 19.5],0
p9,1,0.063217,3.450922,[10 19] ; [16 11],[13.46428571 15.53571429] ; [12.53571429 14.46428571],0
p4,1,0.074586,3.179086,[ 6 24] ; [12 17],[ 9.15254237 20.84745763] ; [ 8.84745763 20.15254237],0
s2,1,0.086064,2.946504,[ 4 26] ; [ 9 19],[ 6.72413793 23.27586207] ; [ 6.27586207 21.72413793],0
d3,1,0.091185,2.853334,[10 20] ; [16 13],[13.22033898 16.77966102] ; [12.77966102 16.22033898],0
n4,1,0.119431,2.424773,[17 13] ; [22  7],[19.83050847 10.16949153] ; [19.16949153  9.83050847],0
n3,1,0.134481,2.24,[7 8] ; [7 2],[8.75 6.25] ; [5.25 3.75],0
a2,1,0.141632,2.160142,[ 6 24] ; [ 2 27],[ 4.06779661 25.93220339] ; [ 3.93220339 25.06779661],0
a4,1,0.142139,2.154649,[13 17] ; [ 7 21],[10.34482759 19.65517241] ; [ 9.65517241 18.34482759],0
b5,1,0.14965,2.075813,[13 17] ; [18 11],[15.76271186 14.23728814] ; [15.23728814 13.76271186],0
b1,1,0.152636,2.045707,[18 12] ; [12 17],[15.25423729 14.74576271] ; [14.74576271 14.25423729],0
b4,1,0.218395,1.514887,[16 14] ; [20  9],[18.30508475 11.69491525] ; [17.69491525 11.30508475],0
d4,1,0.328744,0.953841,[17 13] ; [20  9],[18.81355932 11.18644068] ; [18.18644068 10.81355932],0
n2,1,0.3411,0.906294,[7 8] ; [6 3],[8.125 6.875] ; [4.875 4.125],0
s3,1,0.348897,0.877463,[ 8 21] ; [11 17],[ 9.66666667 19.33333333] ; [ 9.33333333 18.66666667],0
p7,1,0.354585,0.856981,[ 8 22] ; [11 18],[ 9.66101695 20.33898305] ; [ 9.33898305 19.66101695],0
a8,1,0.382429,0.762878,[ 3 26] ; [ 5 22],[ 4.14285714 24.85714286] ; [ 3.85714286 23.14285714],0
