Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,69.139445,[ 43 124] ; [350 212],[90.02880658 76.97119342] ; [302.97119342 259.02880658],1
a3,1,0.0,61.903075,[86 80] ; [461 102],[124.5569273  41.4430727] ; [422.4430727 140.5569273],1
a4,1,0.0,61.11495,[ 38 129] ; [322 241],[82.35616438 84.64383562] ; [277.64383562 285.35616438],1
d1,1,0.0,47.850668,[81 86] ; [431 133],[116.96853625  50.03146375] ; [395.03146375 168.96853625],1
u1,1,0.0,35.383415,[  7 160] ; [143 421],[ 34.26812585 132.73187415] ; [115.73187415 448.26812585],1
n4,1,1e-05,19.609314,[109  58] ; [458 104],[129.88888889  37.11111111] ; [437.11111111 124.88888889],1
d4,1,0.000108,14.997742,[135  32] ; [516  48],[148.72366621  18.27633379] ; [502.27633379  61.72366621],1
a6,1,0.000133,14.596162,[95 72] ; [408 155],[115.06986301  51.93013699] ; [387.93013699 175.06986301],1
r1,1,0.000226,13.59891,[120  46] ; [475  85],[136.04683196  29.95316804] ; [458.95316804 101.04683196],1
s8,1,0.002376,9.233744,[ 60 107] ; [276 284],[77.1829436 89.8170564] ; [258.8170564 301.1829436],0
v2,1,0.004427,8.099738,[79 80] ; [337 204],[94.49142857 64.50857143] ; [321.50857143 219.49142857],0
p9,1,0.00614,7.508847,[125  36] ; [481  75],[136.07531381  24.92468619] ; [469.92468619  86.07531381],0
p10,1,0.010044,6.627137,[120  41] ; [465  92],[131.17688022  29.82311978] ; [453.82311978 103.17688022],0
p4,1,0.011156,6.440336,[88 78] ; [358 202],[101.97796143  64.02203857] ; [344.02203857 215.97796143],0
n5,1,0.012012,6.309096,[110  56] ; [425 134],[122.49655172  43.50344828] ; [412.50344828 146.49655172],0
r2,1,0.015311,5.88027,[153  13] ; [537  19],[158.64265928   7.35734072] ; [531.35734072  24.64265928],0
