Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.410088,[135  82] ; [ 4 88],[ 97.61488673 119.38511327] ; [41.38511327 50.61488673],1
d4,1,0.0,49.865237,[183  34] ; [41 50],[157.81818182  59.18181818] ; [66.18181818 24.81818182],1
d3,1,0.0,33.974583,[152  64] ; [32 60],[129.03896104  86.96103896] ; [54.96103896 37.03896104],1
d2,1,0.0,33.092967,[103 113] ; [12 80],[ 80.64935065 135.35064935] ; [34.35064935 57.64935065],1
a4,1,0.0,30.972241,[ 98 118] ; [11 80],[ 76.69055375 139.30944625] ; [32.30944625 58.69055375],1
a5,1,0.0,29.58657,[150  67] ; [33 59],[128.51456311  88.48543689] ; [54.48543689 37.51456311],1
a3,1,1.2e-05,19.240461,[154  63] ; [40 50],[137.12703583  79.87296417] ; [56.87296417 33.12703583],1
a7,1,1.7e-05,18.467504,[160  57] ; [44 47],[143.72727273  73.27272727] ; [60.27272727 30.72727273],1
a2,1,3.3e-05,17.229542,[ 49 168] ; [ 3 89],[ 36.51779935 180.48220065] ; [15.48220065 76.51779935],1
r4,1,0.000515,12.060983,[175  42] ; [57 35],[162.92556634  54.07443366] ; [69.07443366 22.92556634],1
r2,1,0.000593,11.79743,[197  17] ; [71 20],[188.03934426  25.96065574] ; [79.96065574 11.03934426],1
b5,1,0.001023,10.786111,[149  68] ; [45 47],[136.2394822  80.7605178] ; [57.7605178 34.2394822],0
a6,1,0.001057,10.724577,[151  66] ; [46 46],[138.34627832  78.65372168] ; [58.65372168 33.34627832],0
s8,1,0.005413,7.73598,[ 63 154] ; [13 79],[ 53.37216828 163.62783172] ; [22.62783172 69.37216828],0
v2,1,0.013381,6.118084,[102 104] ; [29 57],[ 92.41780822 113.58219178] ; [38.58219178 47.41780822],0
r1,1,0.014199,6.013261,[158  57] ; [54 37],[148.95424837  66.04575163] ; [63.04575163 27.95424837],0
v4,1,0.015373,5.873187,[193  23] ; [71 19],[186.35294118  29.64705882] ; [77.64705882 12.35294118],0
r3,1,0.015373,5.873187,[193  23] ; [71 19],[186.35294118  29.64705882] ; [77.64705882 12.35294118],0
p2,1,0.018109,5.585573,[150  66] ; [51 41],[140.96103896  75.03896104] ; [60.03896104 31.96103896],0
p9,1,0.019901,5.420553,[153  58] ; [53 37],[144.40531561  66.59468439] ; [61.59468439 28.40531561],0
n6,1,0.02296,5.171551,[163  54] ; [56 34],[154.7980456  62.2019544] ; [64.2019544 25.7980456],0
