Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001953,9.592806,[10  2] ; [28 50],[5.06666667 6.93333333] ; [32.93333333 45.06666667],0
s2,1,0.010157,6.60707,[7 5] ; [18 61],[3.2967033 8.7032967] ; [21.7032967 57.2967033],0
a6,1,0.016458,5.753268,[ 2 10] ; [42 36],[5.86666667 6.13333333] ; [38.13333333 39.86666667],0
s3,1,0.052365,3.764058,[7 5] ; [23 54],[4.04494382 7.95505618] ; [25.95505618 51.04494382],0
s5,1,0.071763,3.242235,[4 8] ; [10 67],[ 1.88764045 10.11235955] ; [12.11235955 64.88764045],0
p1,1,0.131268,2.277447,[ 2 10] ; [ 4 75],[ 0.79120879 11.20879121] ; [ 5.20879121 73.79120879],0
b1,1,0.179732,1.799842,[9 3] ; [43 36],[6.85714286 5.14285714] ; [45.14285714 33.85714286],0
s7,1,0.191152,1.708718,[4 6] ; [16 59],[2.35294118 7.64705882] ; [17.64705882 57.35294118],0
s1,1,0.201576,1.630917,[3 9] ; [ 9 69],[ 1.6 10.4] ; [10.4 67.6],0
n3,1,0.21934,1.508684,[6 3] ; [13 17],[4.38461538 4.61538462] ; [14.61538462 15.38461538],0
b2,1,0.276128,1.186047,[4 3] ; [19 34],[2.68333333 4.31666667] ; [20.31666667 32.68333333],0
b3,1,0.276128,1.186047,[4 3] ; [19 34],[2.68333333 4.31666667] ; [20.31666667 32.68333333],0
v1,1,0.278958,1.172161,[ 2 10] ; [25 53],[3.6 8.4] ; [23.4 54.6],0
n5,1,0.298311,1.081731,[5 7] ; [45 33],[6.66666667 5.33333333] ; [43.33333333 34.66666667],0
p3,1,0.319984,0.989011,[4 8] ; [16 62],[2.66666667 9.33333333] ; [17.33333333 60.66666667],0
u3,1,0.342178,0.902256,[3 1] ; [18 18],[2.1 1.9] ; [18.9 17.1],0
v3,1,0.351393,0.86842,[2 9] ; [24 51],[3.3255814 7.6744186] ; [22.6744186 52.3255814],0
u2,1,0.370332,0.802551,[1 3] ; [17 18],[1.84615385 2.15384615] ; [16.15384615 18.84615385],0
d5,1,0.411909,0.673284,[9 3] ; [49 29],[7.73333333 4.26666667] ; [50.26666667 27.73333333],0
n6,1,0.431192,0.619611,[8 4] ; [42 35],[6.74157303 5.25842697] ; [43.25842697 33.74157303],0
d3,1,0.431674,0.618315,[7 5] ; [36 42],[5.73333333 6.26666667] ; [37.26666667 40.73333333],0
n4,1,0.447521,0.576923,[6 6] ; [48 30],[7.2 4.8] ; [46.8 31.2],0
s8,1,0.458395,0.549812,[ 1 11] ; [13 65],[ 1.86666667 10.13333333] ; [12.13333333 65.86666667],0
a3,1,0.480817,0.497009,[8 4] ; [43 34],[6.87640449 5.12359551] ; [44.12359551 32.87640449],0
p7,1,0.486931,0.483301,[ 2 10] ; [20 57],[2.96629213 9.03370787] ; [19.03370787 57.96629213],0
a1,1,0.499713,0.455545,[ 2 10] ; [ 8 71],[ 1.31868132 10.68131868] ; [ 8.68131868 70.31868132],0
p6,1,0.508267,0.437634,[ 1 11] ; [12 65],[ 1.75280899 10.24719101] ; [11.24719101 65.75280899],0
r3,1,0.510671,0.432692,[7 5] ; [53 25],[8. 4.] ; [52. 26.],0
a4,1,0.524259,0.405507,[6 6] ; [31 46],[4.98876404 7.01123596] ; [32.01123596 44.98876404],0
p11,1,0.528628,0.397027,[3 9] ; [27 52],[3.95604396 8.04395604] ; [26.04395604 52.95604396],0
a5,1,0.534376,0.386063,[6 6] ; [47 32],[6.98901099 5.01098901] ; [46.01098901 32.98901099],0
p9,1,0.54896,0.359184,[3 8] ; [15 62],[2.25 8.75] ; [15.75 61.25],0
r1,1,0.557901,0.343351,[6 6] ; [46 32],[6.93333333 5.06666667] ; [45.06666667 32.93333333],0
v4,1,0.634752,0.225671,[7 5] ; [51 27],[7.73333333 4.26666667] ; [50.26666667 27.73333333],0
d1,1,0.650739,0.20497,[6 6] ; [34 45],[5.27472527 6.72527473] ; [34.72527473 44.27472527],0
b5,1,0.677411,0.173055,[7 5] ; [41 38],[6.32967033 5.67032967] ; [41.67032967 37.32967033],0
d4,1,0.684743,0.164835,[9 3] ; [54 24],[8.4 3.6] ; [54.6 23.4],0
u1,1,0.752232,0.099665,[ 1 11] ; [ 9 70],[ 1.31868132 10.68131868] ; [ 8.68131868 70.31868132],0
n2,1,0.829666,0.046281,[5 4] ; [17 16],[4.71428571 4.28571429] ; [17.28571429 15.71428571],0
b4,1,0.863838,0.029409,[7 5] ; [44 35],[6.72527473 5.27472527] ; [44.27472527 34.72527473],0
v2,1,0.903487,0.014703,[4 8] ; [24 52],[3.81818182 8.18181818] ; [24.18181818 51.81818182],0
n1,1,0.913554,0.011785,[4 5] ; [14 19],[3.85714286 5.14285714] ; [14.14285714 18.85714286],0
r2,1,0.918712,0.010415,[9 2] ; [62 15],[8.875 2.125] ; [62.125 14.875],0
r4,1,0.928733,0.007999,[7 5] ; [45 34],[6.85714286 5.14285714] ; [45.14285714 33.85714286],0
a7,1,0.934082,0.006841,[6 6] ; [38 40],[5.86666667 6.13333333] ; [38.13333333 39.86666667],0
p4,1,0.942945,0.005122,[3 9] ; [19 60],[2.9010989 9.0989011] ; [19.0989011 59.9010989],0
d2,1,0.96662,0.001751,[6 6] ; [38 39],[5.93258427 6.06741573] ; [38.06741573 38.93258427],0
a8,1,0.989762,0.000165,[ 1 10] ; [ 7 69],[1.01149425 9.98850575] ; [ 6.98850575 69.01149425],0
