Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.082774,[ 72 191] ; [35 19],[ 88.77287066 174.22712934] ; [18.22712934 35.77287066],1
p4,1,1e-06,25.178363,[ 56 211] ; [30 26],[ 71.08978328 195.91021672] ; [14.91021672 41.08978328],1
s7,1,4.2e-05,16.79168,[ 79 178] ; [32 21],[ 92.02258065 164.97741935] ; [18.97741935 34.02258065],1
p2,1,4.7e-05,16.58319,[158 111] ; [49  7],[171.33230769  97.66769231] ; [35.66769231 20.33230769],1
s8,1,0.000665,11.58524,[ 70 199] ; [27 28],[ 80.53395062 188.46604938] ; [16.46604938 38.53395062],1
v1,1,0.002541,9.11092,[ 91 172] ; [31 24],[100.89937107 162.10062893] ; [21.10062893 33.89937107],0
u1,1,0.002875,8.885031,[ 31 238] ; [15 41],[ 38.07384615 230.92615385] ; [ 7.92615385 48.07384615],0
s2,1,0.004424,8.101094,[100 167] ; [32 23],[109.45341615 157.54658385] ; [22.54658385 32.45341615],0
n4,1,0.005679,7.649561,[168  99] ; [46 10],[176.89783282  90.10216718] ; [37.10216718 18.89783282],0
s5,1,0.015832,5.821487,[ 55 207] ; [19 33],[ 61.74522293 200.25477707] ; [12.25477707 39.74522293],0
v4,1,0.019755,5.433397,[224  40] ; [54  2],[229.35  34.65] ; [48.65  7.35],0
p9,1,0.023549,5.127558,[175  87] ; [46 10],[182.08176101  79.91823899] ; [38.91823899 17.08176101],0
n6,1,0.023675,5.118282,[189  77] ; [48  8],[195.7826087  70.2173913] ; [41.2173913 14.7826087],0
b1,1,0.032167,4.589581,[103 166] ; [13 43],[ 96.01230769 172.98769231] ; [19.98769231 36.01230769],0
p10,1,0.03955,4.237067,[163 101] ; [42 13],[169.65517241  94.34482759] ; [35.34482759 19.65517241],0
s6,1,0.043867,4.061687,[135 132] ; [36 19],[141.79192547 125.20807453] ; [29.20807453 25.79192547],0
