Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,26.2965,[578  95] ; [42 26],[563.10391363 109.89608637] ; [56.89608637 11.10391363],1
n6,1,0.000267,13.287679,[586  82] ; [48 19],[576.20680272  91.79319728] ; [57.79319728  9.20680272],1
n5,1,0.000402,12.523847,[527 142] ; [40 27],[515.38451087 153.61548913] ; [51.61548913 15.38451087],1
p7,1,0.000863,11.099628,[448 211] ; [32 35],[435.70247934 223.29752066] ; [44.29752066 22.70247934],1
p3,1,0.001752,9.792446,[361 311] ; [23 45],[348.71351351 323.28648649] ; [35.28648649 32.71351351],0
p4,1,0.002513,9.131401,[426 244] ; [30 37],[414.54545455 255.45454545] ; [41.45454545 25.54545455],0
p8,1,0.003132,8.729204,[373 291] ; [25 42],[361.52120383 302.47879617] ; [36.47879617 30.52120383],0
v1,1,0.004041,8.265396,[377 275] ; [26 40],[365.95543175 286.04456825] ; [37.04456825 28.95543175],0
u4,1,0.005651,7.658381,[ 13 660] ; [ 5 63],[ 16.34817814 656.65182186] ; [ 1.65182186 66.34817814],0
n4,1,0.013106,6.154758,[531 142] ; [44 23],[522.93918919 150.06081081] ; [52.06081081 14.93918919],0
a5,1,0.018338,5.563543,[513 160] ; [43 25],[504.97705803 168.02294197] ; [51.02294197 16.97705803],0
s2,1,0.019933,5.417738,[364 304] ; [27 41],[354.875 313.125] ; [36.125 31.875],0
v3,1,0.024764,5.040283,[269 379] ; [17 46],[260.65822785 387.34177215] ; [25.34177215 37.65822785],0
a8,1,0.025248,5.006826,[ 84 531] ; [15 47],[ 89.93353028 525.06646972] ; [ 9.06646972 52.93353028],0
b5,1,0.026218,4.941595,[402 271] ; [50 18],[410.52091768 262.47908232] ; [41.47908232 26.52091768],0
r4,1,0.029907,4.714616,[631  42] ; [59  9],[626.68016194  46.31983806] ; [63.31983806  4.68016194],0
a7,1,0.031846,4.606747,[496 175] ; [42 26],[488.49526387 182.50473613] ; [49.50473613 18.49526387],0
s6,1,0.035137,4.438523,[468 190] ; [40 28],[460.41873278 197.58126722] ; [47.58126722 20.41873278],0
p2,1,0.043024,4.094458,[582  88] ; [53 15],[576.49051491  93.50948509] ; [58.50948509  9.49051491],0
s5,1,0.054489,3.697658,[236 409] ; [16 49],[228.92957746 416.07042254] ; [23.07042254 41.92957746],0
u2,1,0.055641,3.662782,[109  73] ; [ 8 13],[104.89655172  77.10344828] ; [12.10344828  8.89655172],0
p12,1,0.064488,3.418037,[ 65 605] ; [ 2 66],[ 60.82655827 609.17344173] ; [ 6.17344173 61.82655827],0
r1,1,0.065654,3.388476,[545 125] ; [49 19],[539.26829268 130.73170732] ; [54.73170732 13.26829268],0
p5,1,0.088303,2.905046,[ 87 581] ; [ 4 64],[ 82.5923913 585.4076087] ; [ 8.4076087 59.5923913],0
v2,1,0.122847,2.380643,[384 258] ; [33 33],[378.12711864 263.87288136] ; [38.87288136 27.12711864],0
n1,1,0.128569,2.3097,[44 83] ; [14 14],[47.52258065 79.47741935] ; [10.47741935 17.52258065],0
s4,1,0.213402,1.548197,[120 547] ; [ 8 59],[116.31607629 550.68392371] ; [11.68392371 55.31607629],0
d5,1,0.229704,1.442694,[550 120] ; [51 16],[546.36363636 123.63636364] ; [54.63636364 12.36363636],0
u3,1,0.240708,1.376444,[106  75] ; [10 12],[103.42857143  77.57142857] ; [12.57142857  9.42857143],0
a6,1,0.265687,1.238879,[465 206] ; [42 25],[460.97154472 210.02845528] ; [46.02845528 20.97154472],0
s8,1,0.268545,1.224164,[323 347] ; [28 40],[318.65853659 351.34146341] ; [32.34146341 35.65853659],0
u1,1,0.275716,1.188085,[125 548] ; [ 9 59],[121.70310391 551.29689609] ; [12.29689609 55.70310391],0
a1,1,0.283463,1.150412,[ 30 643] ; [ 5 63],[ 31.78812416 641.21187584] ; [ 3.21187584 64.78812416],0
d1,1,0.318873,0.993565,[408 265] ; [37 31],[404.16329285 268.83670715] ; [40.83670715 27.16329285],0
s1,1,0.357862,0.84538,[ 17 648] ; [ 3 64],[ 18.16939891 646.83060109] ; [ 1.83060109 65.16939891],0
r2,1,0.360276,0.836932,[634  32] ; [63  5],[632.42779292  33.57220708] ; [64.57220708  3.42779292],0
a4,1,0.374357,0.789152,[308 364] ; [35 33],[311.48108108 360.51891892] ; [31.51891892 36.48108108],0
v4,1,0.384387,0.756625,[645  25] ; [64  4],[643.67208672  26.32791328] ; [65.32791328  2.67208672],0
a3,1,0.444427,0.584825,[490 181] ; [46 21],[487.33875339 183.66124661] ; [48.66124661 18.33875339],0
p6,1,0.475411,0.509372,[262 404] ; [23 43],[259.30327869 406.69672131] ; [25.69672131 40.30327869],0
b1,1,0.502241,0.450198,[230 443] ; [26 42],[232.5074224 440.4925776] ; [23.4925776 44.5074224],0
b2,1,0.509304,0.435496,[159 235] ; [17 31],[156.88687783 237.11312217] ; [19.11312217 28.88687783],0
b3,1,0.509304,0.435496,[159 235] ; [17 31],[156.88687783 237.11312217] ; [19.11312217 28.88687783],0
d4,1,0.528508,0.39726,[561 110] ; [54 13],[559.16666667 111.83333333] ; [55.83333333 11.16666667],0
s7,1,0.609646,0.260691,[334 311] ; [33 35],[331.99859748 313.00140252] ; [35.00140252 32.99859748],0
b4,1,0.623548,0.240912,[385 288] ; [41 27],[386.90688259 286.09311741] ; [39.09311741 28.90688259],0
d2,1,0.649727,0.206245,[321 350] ; [34 33],[322.77100271 348.22899729] ; [32.22899729 34.77100271],0
a2,1,0.65236,0.202938,[165 508] ; [15 53],[163.48178138 509.51821862] ; [16.51821862 51.48178138],0
n2,1,0.653629,0.201355,[97 30] ; [21  8],[96.06410256 30.93589744] ; [21.93589744  7.06410256],0
p1,1,0.713912,0.134401,[ 58 612] ; [ 5 63],[ 57.19512195 612.80487805] ; [ 5.80487805 62.19512195],0
d3,1,0.799324,0.064629,[470 200] ; [46 21],[469.09090909 200.90909091] ; [46.90909091 20.09090909],0
s3,1,0.863149,0.029711,[385 281] ; [38 29],[384.33560709 281.66439291] ; [38.66439291 28.33560709],0
n3,1,0.970163,0.001399,[96 30] ; [22  7],[95.92258065 30.07741935] ; [22.07741935  6.92258065],0
